0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,MOT_all,cut1,,
0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,3,,,b-1
0.03333,4,,,b-1
0.03333,5,,,b-1
2.5997399999999997,MOT_mc_light_under_00,l1,,
2.5997399999999997,MOT_speaker_00,temp4,,
4.76619,MOT_mc_stage_color_00,r-flash,,
4.76619,MOT_mc_light_up_00,l1,,
4.76619,MOT_mc_light_center_00,l1,,
4.76619,MOT_mc_light_under_00,l2,,
4.76619,MOT_speaker_00,temp1,,
4.83285,1,1-2,,
4.83285,2,1-2,,
4.83285,3,1-2,,
4.83285,4,1-2,,
4.83285,5,1-2,,
5.16615,1,w2,,
5.16615,2,w2,,
5.16615,3,w2,,
5.16615,4,w2,,
5.16615,5,w2,,
5.26614,1,2-3,r1,
5.26614,2,2-3,l1,
5.5994399999999995,1,lp3,,
5.5994399999999995,2,lp3,,
6.066059999999999,1,3-1,r2,
6.066059999999999,2,3-1,l2,
6.39936,1,lp1,,
6.39936,2,lp1,,
7.29927,1,1-4,,
7.29927,2,1-4,,
7.29927,3,2-4,,
7.29927,4,2-4,,
7.29927,5,2-4,,
7.632569999999999,1,w4,,
7.632569999999999,2,w4,,
7.632569999999999,3,w4,,
7.632569999999999,4,w4,,
7.632569999999999,5,w4,,
8.63247,1,4-2,rb1,
8.63247,2,4-2,lb1,
8.96577,1,lp2,,
8.96577,2,lp2,,
9.3324,1,2-3,rb0,
9.3324,2,2-3,lb0,
9.6657,1,lp3,,
9.6657,2,lp3,,
10.73226,1,3-1,,
10.73226,2,3-1,,
10.73226,3,4-1,,
10.73226,4,4-1,,
10.73226,5,4-1,,
11.06556,1,w1,,
11.06556,2,w1,,
11.06556,3,w1,,
11.06556,4,w1,,
11.06556,5,w1,,
11.9988,4,1-2,,
12.232109999999999,2,1-2,,
12.46542,3,1-2,,
12.69873,1,1-2,,
12.932039999999999,5,1-2,,
13.26534,1,w2,,
13.26534,2,w2,,
13.26534,3,w2,,
13.26534,4,w2,,
13.26534,5,w2,,
13.631969999999999,1,2-3,r1,
13.631969999999999,2,2-3,l1,
13.9986,1,3-4,,
13.9986,2,3-4,,
13.9986,3,2-4,,
13.9986,4,2-4,,
13.9986,5,2-4,,
14.3319,1,w4,,
14.3319,2,w4,,
14.3319,3,w4,,
14.3319,4,w4,,
14.3319,5,w4,,
14.93184,5,4-1,,
15.09849,1,4-1,,
15.265139999999999,3,4-1,,
15.43179,2,4-1,,
15.59844,4,4-1,,
16.19838,1,1-3,,
16.19838,2,1-3,,
16.19838,3,1-3,,
16.19838,4,1-3,,
16.19838,5,1-3,,
16.531679999999998,1,w3,,
16.531679999999998,2,w3,,
16.531679999999998,3,w3,,
16.531679999999998,4,w3,,
16.531679999999998,5,w3,,
17.29827,MOT_mc_bg_black_00,b80-65,,
17.29827,MOT_mc_light_up_00,l2,,
17.29827,MOT_mc_stage_color_00,r-flash,,
17.29827,MOT_mc_light_under_00,l3,,
17.29827,1,3-2,,
17.29827,2,3-2,,
17.63157,1,w2,,
17.63157,2,w2,,
17.63157,3,,,
17.63157,4,,,
17.63157,5,,,
17.69823,MOT_mc_light_center_00,l2,,
18.19818,MOT_mc_light_center_00,l1,,
18.19818,MOT_speaker_00,temp2,,
18.26484,5,3-1,,
18.43149,1,2-1,,
18.59814,3,3-1,,
18.764789999999998,2,2-1,,
18.93144,4,3-1,,
19.26474,1,w1,,
19.26474,2,w1,,
19.26474,3,w1,,
19.26474,4,w1,,
19.26474,5,w1,,
20.197979999999998,1,1-3,,
20.197979999999998,2,1-3,,
20.63127,1,3-2,,
20.63127,2,3-2,,
20.63127,3,1-2,,
20.63127,4,1-2,,
20.63127,5,1-2,,
20.89791,MOT_mc_light_center_00,l2,,
20.96457,1,w2,,
20.96457,2,w2,,
20.96457,3,w2,,
20.96457,4,w2,,
20.96457,5,w2,,
21.16455,MOT_mc_light_center_00,l1,,
21.93114,4,j2-1,,
22.09779,2,j2-1,,
22.26444,3,j2-1,,
22.431089999999998,1,j2-1,,
22.597739999999998,5,j2-1,,
23.09769,1,w1,,
23.09769,2,w1,,
23.09769,3,w1,,
23.09769,4,w1,,
23.09769,5,w1,,
23.79762,1,1-4,,
23.79762,2,1-4,,
24.13092,1,4-3,,
24.13092,2,4-3,,
24.13092,3,1-3,,
24.13092,4,1-3,,
24.13092,5,1-3,,
24.264239999999997,MOT_mc_light_center_00,l2,,
24.464219999999997,1,w3,,
24.464219999999997,2,w3,,
