id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,371,0,0
2,0,91,,,,0,0
3,2,1,3,2,0,1,0
4,2,1,4,5,0,1,0
5,2.5,1,3,4,0,1,0
6,2.5,1,2,1,0,1,0
7,3,1,4,5,0,1,0
8,3,1,3,2,0,1,0
9,3.375,1,2,1,0,1,0
10,3.375,1,3,4,0,1,0
11,4,1,3,4,0,0,0
12,4.25,1,3,4,0,0,0
13,4.5,1,3,4,0,0,0
14,4.75,1,3,2,0,0,0
15,5,1,3,4,0,0,0
16,5.25,1,1,1,0,0,0
17,5.375,1,3,3,0,0,0
18,5.75,1,4,4,0,0,0
19,6,1,4,5,0,1,0
20,6,1,3,2,0,1,0
21,6.5,1,4,5,0,1,0
22,6.5,1,3,2,0,1,0
23,7,1,2,1,0,1,0
24,7,1,3,4,0,1,0
25,7.375,1,4,2,0,1,0
26,7.375,1,3,5,0,1,0
27,8,1,3,2,0,0,0
28,8.25,1,3,2,0,0,0
29,8.5,1,3,2,0,0,0
30,8.75,1,3,4,0,0,0
31,9,1,2,1,0,1,0
32,9,1,4,5,0,1,0
33,9.5,1,4,4,1,0,25
34,9.5625,1,4,3,1,0,25
35,9.625,1,4,2,1,0,25
36,10,1,5,5,0,0,0
37,10.25,1,2,2,0,0,0
38,10.5,1,5,5,0,0,0
39,10.75,1,2,2,0,0,0
40,11,1,4,4,0,0,0
41,11.25,1,1,1,0,0,0
42,11.375,2,4,4,0,0,0
43,11.75,2,4,4,0,0,0
44,12,1,4,4,0,0,0
45,12.25,1,1,1,0,0,0
46,12.5,1,4,4,0,0,0
47,12.75,1,1,1,0,0,0
48,13,1,4,4,0,0,0
49,13.25,1,2,2,0,0,0
50,13.5,1,3,5,0,0,0
51,13.75,2,4,4,0,0,0
52,14.75,2,4,4,0,0,0
53,15,1,5,5,0,0,0
54,15.25,1,2,2,0,0,0
55,15.375,2,5,5,0,0,0
56,15.75,2,5,5,0,0,0
57,16,1,3,1,0,0,0
58,16.25,1,3,3,0,0,0
59,16.5,1,2,2,0,0,0
60,16.75,1,4,4,0,0,0
61,17,1,3,3,0,0,0
62,17.5,1,1,1,0,0,0
63,17.75,1,1,2,0,0,0
64,18,1,3,4,0,0,0
65,18.5,1,4,5,0,0,0
66,19,1,3,2,0,0,0
67,19.5,1,3,4,0,0,0
68,20,1,2,1,0,0,0
69,20.375,1,3,4,0,0,0
70,20.5,1,3,2,0,0,0
71,20.75,1,3,2,0,0,0
72,20.875,1,3,4,0,0,0
73,21.5,1,5,4,0,0,0
74,21.75,1,4,3,0,0,0
75,22,1,2,1,0,0,0
76,22.5,1,4,5,0,0,0
77,23,1,3,2,0,0,0
78,23.5,2,3,4,0,0,0
79,23.75,2,3,4,0,0,0
80,24,1,4,5,0,0,0
81,24.25,1,3,2,0,0,0
82,24.5,1,3,4,0,0,0
83,24.75,1,2,1,0,0,0
84,24.875,1,2,3,0,0,0
85,25.5,1,4,5,0,0,0
86,25.75,1,5,4,0,0,0
87,26,1,2,1,0,0,0
88,26.5,1,3,4,0,0,0
89,26.75,1,3,2,0,0,0
90,26.875,1,4,5,0,0,0
91,27.5,1,5,4,0,0,0
92,27.75,1,4,3,0,0,0
93,28,1,2,1,0,0,0
94,28.375,1,3,4,0,0,0
95,28.5,1,3,2,0,0,0
96,28.75,1,4,3,0,0,0
97,28.875,1,4,5,0,0,0
98,29.5,1,3,2,0,0,0
99,29.75,1,3,4,0,0,0
100,30,2,2,1,0,0,0
101,30.5,2,2,1,0,1,0
102,30.5,2,4,5,0,1,0
103,31,1,1,1,0,1,0
104,31,2,4,5,0,1,0
105,31.25,1,2,2,0,0,0
106,31.5,1,4,4,0,0,0
107,31.75,1,5,5,0,0,0
108,32,1,2,2,0,0,0
109,32.25,1,3,4,0,0,0
110,32.375,1,2,1,0,0,0
111,32.875,2,4,4,0,0,0
112,33.125,2,4,4,0,0,0
113,33.25,1,2,2,0,0,0
