0.03333,MOT_control_all,stay,,
0.03333,MOT_mc_back_00,stay,,
0.03333,1,w1,,
0.09999,MOT_mc_special_01,cut1_01,,
1.6664999999999999,MOT_control_all,cut1_1,,
1.6664999999999999,MOT_mc_back_00,morning,,
1.6664999999999999,MOT_all,cut1,,
1.89981,1,j1-2,,
1.89981,2,j1-2,,
2.4997499999999997,1,j2-3,,
2.4997499999999997,2,j2-3,,
2.9997,1,j3-1,,
2.9997,2,j3-1,,
3.53298,1,j1-4,,
3.53298,2,j1-4,,
4.06626,1,j4-2,,
4.06626,2,j4-2,,
4.59954,1,j2-1,,
4.59954,2,j2-1,,
5.13282,1,j1-3,,
5.13282,2,j1-3,,
5.23281,MOT_all,cut2,,
5.6661,1,sp3-4,l1,f1
5.6661,2,3-1,,
6.366029999999999,MOT_control_all,cut1_2,,
6.366029999999999,1,lp4,,
6.366029999999999,2,w1,,
7.56591,1,w4,,
7.56591,2,1-3,,
7.86588,MOT_control_all,cut1_3,,
7.86588,2,sp3-4,r1,f1
8.19918,2,lp4,r2,f2
8.73246,2,hj4,,
9.6657,2,w4,,
10.098989999999999,MOT_control_all,cut2_1,,
10.3323,2,4-2,rb1,b1
10.3323,1,4-2,lb0,b0
10.898909999999999,2,sp2-3,rb0,b0
11.49885,2,hj2,,
11.49885,1,hj2,,
12.09879,1,w2,l1,
12.09879,2,w2,l1,
12.36543,1,,l2,
12.36543,2,,l2,
12.632069999999999,1,2-1,,
12.632069999999999,2,2-1,,
13.06536,1,1-3,,
13.06536,2,1-3,,
13.531979999999999,1,w3,lb1,
13.531979999999999,2,w3,lb1,
13.831949999999999,1,,lb0,
13.831949999999999,2,,lb0,
14.09859,1,,r1,
14.09859,2,,r1,
14.53188,1,j3-1,rb0,
14.53188,2,j3-1,rb0,
14.89851,1,1-2,,
14.89851,2,1-2,,
15.23181,1,2-3,,
15.23181,2,2-3,,
15.565109999999999,1,sj3,,
15.565109999999999,2,sj3,,
15.93174,1,w3,,f1
15.93174,2,w3,,f1
16.26504,1,3-1,,
16.26504,2,3-1,,
16.59834,1,,l1,
16.59834,2,,r1,
16.86498,1,,l2,
16.86498,2,,r2,
17.09829,1,1-2,l3,
17.09829,2,1-2,r3,
17.39826,1,sp2-3,,
17.39826,2,sp2-3,,
17.6649,1,,lb2,
17.6649,2,,rb2,
17.93154,1,,lb1,
17.93154,2,,rb1,
18.23151,1,,lb0,
18.23151,2,,rb0,
18.59814,MOT_control_all,cut2_2,,
18.59814,1,hj3,,
18.59814,2,3-2,,b0
19.398059999999997,1,w3,,
19.73136,MOT_control_all,cut2_3,,
19.73136,1,3-2,,
19.73136,2,2-3,,f1
20.03133,1,w2,,
20.03133,2,hj3,,
20.6646,2,w3,,
20.83125,MOT_control_all,cut2_4,,
20.83125,1,j2-3,,f2
21.46452,1,lp3,,
22.597739999999998,MOT_control_all,cut2_5,,
22.597739999999998,1,3-4,,
22.597739999999998,2,3-4,,f2
23.06436,1,sj4,,
23.06436,2,sj4,,
23.46432,1,lp4,,
23.46432,2,lp4,,
23.630969999999998,1,4-2,,
23.630969999999998,2,4-2,,
24.16425,1,,l1,
24.16425,2,,r1,
24.664199999999997,1,2-2,l2,
24.664199999999997,2,2-3,r2,
25.030829999999998,1,lp2,,
25.030829999999998,2,lp3,,
25.49745,1,j2-3,,
25.49745,2,j3-2,,
26.064059999999998,1,sp3-4,lb1,b1
26.064059999999998,2,sp2-3,rb1,b1
26.53068,1,,lb0,b0
26.53068,2,,rb0,b0
26.897309999999997,MOT_control_all,cut2_6,,
26.897309999999997,2,hj3,,f1
26.897309999999997,1,4-1,,
27.3306,1,w1,,
27.497249999999998,2,lp3,,
27.96387,MOT_control_all,cut2_7,,
27.96387,2,w3,,
27.96387,1,j1-4,,f1
28.63047,1,w4,,
29.130419999999997,2,j3-2,,f2
29.730359999999997,2,lp2,,
30.83025,MOT_control_all,cut3_1,,
30.83025,1,4-4,,
30.83025,2,2-4,,f2
31.330199999999998,1,sj4,,
31.330199999999998,2,sj4,,
31.69683,1,4-2,,
31.69683,2,4-2,,
32.39676,1,,l1,
32.39676,2,,r1,
32.89671,1,2-2,l2,
32.89671,2,2-3,r2,
33.26334,1,lp2,,
33.26334,2,lp3,,
33.72996,1,sp2-3,lb1,b1
33.72996,2,sp3-4,rb1,b1
34.19658,1,,lb0,b0
34.19658,2,,rb0,b0
34.663199999999996,1,2-3,,f1
34.663199999999996,2,4-1,,
35.129819999999995,1,lp3,r1,
35.129819999999995,2,w1,,
36.363029999999995,1,,r2,
38.96277,1,3-2,rb1,
39.39606,1,lp2,,
40.06266,1,,rb0,
41.06256,1,2-3,,
41.42919,1,lp3,,
42.96237,1,3-2,,b0
42.96237,2,j1-2,,
43.595639999999996,MOT_control_all,cut4_3,,
43.595639999999996,1,sp2-3,,
43.595639999999996,2,w2,,
44.36223,MOT_control_all,cut4_4,,
44.36223,2,sp2-3,,f1
45.49545,1,sp3-4,,f1
47.46192,1,hj3,,
47.46192,2,hj3,,
47.56191,MOT_control_all,cut4_6,,
48.061859999999996,1,j3-4,,
48.061859999999996,2,j3-4,,
48.22851,MOT_control_all,cut4_7,,
49.52838,1,j4-2,,
49.52838,2,j4-2,,
50.02833,1,lp2,,
50.02833,2,lp2,,
50.79492,1,sj2,,
