0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
2.3997599999999997,MOT_mc_bg_black_00,seat100-0,,
3.4663199999999996,MOT_mc_bg_black_00,b80-65,,
3.5663099999999996,1,1-3,,f1
3.8662799999999997,MOT_mc_light_up_00,l2,,
3.8662799999999997,MOT_mc_light_center_00,l2,,
3.8662799999999997,MOT_mc_light_under_00,l2,,
3.8662799999999997,MOT_mc_speaker_00,temp2,,
3.8662799999999997,MOT_mc_stage_color_00,r,,
4.63287,4,1-3,,
4.63287,5,1-3,,
5.76609,2,1-3,,
5.76609,3,1-3,,
6.53268,2,3-4,,f1
6.53268,3,3-4,,f1
6.7659899999999995,4,3-4,,b-1
6.7659899999999995,5,3-4,,b-1
6.9993,1,j3-4,,
7.732559999999999,1,4-1,,
7.732559999999999,2,4-1,,
7.732559999999999,3,4-1,,
7.732559999999999,4,4-1,,
7.732559999999999,5,4-1,,
8.265839999999999,1,jlp1,,
8.265839999999999,2,jlp1,,
8.265839999999999,3,jlp1,,
8.9991,1,1-2,,
8.9991,2,1-2,,
8.9991,3,1-2,,
8.9991,4,1-2,,
8.9991,5,1-2,,
9.46572,1,w2,,
9.46572,2,w2,,
9.46572,3,w2,,
9.46572,4,w2,,
9.46572,5,w2,,
10.23231,MOT_mc_bg_black_00,b65-45,,
10.53228,1,hj2,,
10.53228,2,hj2,,
10.53228,3,hj2,,
10.53228,4,hj2,,
10.53228,5,hj2,,
10.83225,MOT_mc_stage_color_00,b-flash,,
10.96557,1,w2,,
10.96557,3,lp4,,
10.96557,2,w2,,
10.96557,4,w2,,
10.96557,5,w2,,
11.098889999999999,1,,,b0
11.098889999999999,2,,,b0
11.098889999999999,MOT_mc_light_center_00,l1,,
11.098889999999999,MOT_mc_light_under_00,l3,,
11.098889999999999,MOT_mc_speaker_00,temp1,,
11.9988,MOT_mc_light_up_00,l1,,
14.19858,4,jlp2,,
14.53188,4,w2,,
14.69853,5,jlp2,,
15.03183,5,w2,,
18.23151,1,j2-3,,
18.23151,2,j2-3,,
18.23151,3,j4-3,,
