0.03333,MOT_mc_bg_black_00,seat100-0,,
2.3997599999999997,1,1-2,,
2.3997599999999997,2,1-2,,
2.5997399999999997,MOT_mc_stage_color_00,y,,
2.5997399999999997,MOT_mc_speaker_00,temp4,,
2.89971,2,2-3,,
3.09969,1,2-3,,
3.53298,1,w3,,
3.53298,2,w3,,
3.83295,2,,r1,
3.83295,1,,l1,
4.19958,2,,r2,
4.19958,1,,l2,
4.46622,2,sp3-4,r3,
4.56621,1,sp3-4,l3,
4.96617,1,3-4,,f1
4.96617,2,3-4,,f1
5.23281,MOT_mc_stage_color_00,b-flash,,
5.23281,MOT_mc_speaker_00,temp1,,
5.23281,MOT_mc_light_center_00,l1,,
5.3994599999999995,1,w4,,
5.3994599999999995,2,w4,,
6.23271,1,4-2,,
6.23271,2,4-2,,
6.932639999999999,1,2-1,,
6.932639999999999,2,2-1,,
7.59924,1,j1-4,,
7.59924,2,j1-4,,
8.665799999999999,1,w4,,
8.665799999999999,2,w4,,
9.29907,2,4-2,,
9.63237,MOT_mc_stage_color_00,b-r,,
9.73236,2,,rb2,
10.03233,2,,rb1,
10.298969999999999,2,2-3,,
11.26554,1,4-2,,
11.53218,MOT_mc_stage_color_00,r-b,,
11.76549,1,,lb2,
11.9988,1,,lb1,
12.232109999999999,1,2-3,,
12.96537,1,3-4,,f2
12.96537,2,3-4,,f2
13.46532,1,w4,,
13.46532,2,w4,,
13.931939999999999,MOT_mc_stage_color_00,b-flash,,
13.931939999999999,MOT_mc_light_under_00,l3,,
14.165249999999999,1,4-2,,
14.165249999999999,2,4-2,,
14.93184,2,sp2-3,rb0,
14.93184,1,sp2-3,lb0,
15.165149999999999,2,,l1,
15.165149999999999,1,,r1,
15.59844,MOT_mc_light_center_00,l5,,
15.59844,MOT_mc_bg_black_00,b80-45,,
15.59844,1,hj3,,
15.59844,2,hj3,,
16.09839,MOT_mc_speaker_00,temp2,,
16.131719999999998,1,w3,,
16.131719999999998,2,w3,,
16.931639999999998,1,sp3-4,,b1
16.931639999999998,2,sp3-4,,b1
17.19828,2,,l2,
17.19828,1,,r2,
17.46492,2,,l3,
17.46492,1,,r3,
17.731559999999998,2,,l4,
17.731559999999998,1,,r4,
17.9982,2,,l5,
17.9982,1,,r5,
18.26484,2,,lb4,
18.26484,1,,rb4,
18.53148,2,,lb3,
18.53148,1,,rb3,
18.79812,2,,lb2,
18.79812,1,,rb2,
19.06476,2,,lb1,
19.06476,1,,rb1,
19.3314,2,,lb0,
19.3314,1,,rb0,
19.598039999999997,2,,r1,
19.598039999999997,1,,l1,
19.86468,2,,r2,
19.86468,1,,l2,
20.13132,2,,r3,
20.13132,1,,l3,
20.49795,1,4-2,,
20.49795,2,4-2,,
20.96457,1,w2,,
20.96457,2,w2,,
21.397859999999998,2,2-3,,
21.597839999999998,1,2-3,,
21.93114,2,3-4,rb2,
22.13112,1,3-4,lb2,
22.46442,2,4-1,rb1,
22.6644,1,4-1,lb1,
23.031029999999998,2,1-2,rb0,
23.231009999999998,1,1-2,lb0,
23.664299999999997,2,sp2-3,,
23.864279999999997,1,sp2-3,,
25.19748,1,3-4,,
25.29747,2,3-4,,
26.59734,2,4-2,,
26.59734,1,4-2,,b0
26.63067,MOT_mc_light_center_00,l3,,
26.63067,MOT_mc_bg_black_00,b45-80,,
26.63067,MOT_mc_speaker_00,temp1,,
27.063959999999998,2,lp2,,
27.063959999999998,1,w2,,
27.63057,2,,l1,
28.330499999999997,2,,l2,
29.03043,2,,l3,
29.730359999999997,2,,l4,
30.39696,2,,l5,
32.03013,2,2-3,,
32.46342,2,lp3,,
32.96337,2,,lb4,
33.6633,2,,lb3,
34.39656,2,,lb2,
35.129819999999995,2,,lb1,
35.79642,2,,lb0,
36.19638,2,3-1,,
36.59634,2,w1,,
37.162949999999995,2,1-3,,b0
37.162949999999995,1,2-3,,f1
37.59624,2,w3,,
37.59624,1,lp3,,
38.329499999999996,1,,r1,
38.9961,1,,r2,
39.6627,1,,r3,
40.29597,1,,r4,
40.92924,1,,r5,
41.562509999999996,1,3-4,,
42.29577,1,lp4,,
42.829049999999995,1,,rb4,
43.56231,1,,rb3,
44.3289,1,,rb2,
45.06216,1,,rb1,
45.79542,1,,rb0,
46.36203,1,4-2,,
46.895309999999995,1,2-1,,
46.96197,2,,r1,
46.96197,1,,l1,
47.228609999999996,2,3-1,,f1
47.295269999999995,2,,r2,
47.295269999999995,1,,l2,
47.36193,MOT_mc_light_center_00,l4,,
47.59524,1,hj1,,
47.59524,2,hj1,,
48.19518,1,lp1,,
48.19518,2,lp1,,
49.328399999999995,1,1-3,,
49.328399999999995,2,1-3,,
49.761689999999994,1,lp3,,
49.761689999999994,2,lp3,,
52.46142,1,3-4,,
52.46142,2,3-4,,
52.86138,1,lp4,,
52.86138,2,lp4,,
54.36123,2,,rb1,
54.36123,1,,lb1,
54.76119,2,,rb0,
54.76119,1,,lb0,
55.12782,2,,l1,
55.12782,1,,r1,
55.49445,2,,l2,
55.49445,1,,r2,
55.761089999999996,1,4-3,,
55.761089999999996,2,4-3,,
56.261039999999994,1,sp3-4,,
56.261039999999994,2,sp3-4,,
56.92764,1,hj4,,
56.92764,2,hj4,,
57.794219999999996,2,4-1,,
57.794219999999996,1,w4,,
58.227509999999995,2,lp1,,
59.060759999999995,1,4-1,,
59.494049999999994,1,lp1,,
59.494049999999994,2,lp1,,
61.22721,1,1-2,,
61.22721,2,1-2,,
61.6605,1,lp2,,
61.6605,2,lp2,,
62.96037,1,j2-3,,
62.96037,2,j2-3,,
63.060359999999996,2,,lb1,
63.060359999999996,1,,rb1,
63.39366,2,w3,lb0,
63.39366,1,w3,rb0,
63.69363,2,3-1,,
64.12692,1,3-1,,
64.56021,1,lp1,,
64.56021,2,lp1,,
66.59334,2,1-2,,
66.89331,1,1-2,,
67.09329,2,j2-3,,
67.39326,1,j2-3,,
67.79321999999999,2,sp3-4,,
67.92654,1,sp3-4,,
68.39316,1,hj4,,
68.39316,2,hj4,,
68.82645,MOT_mc_stage_color_00,y-flash,,
68.9931,1,4-2,,f2
68.9931,2,4-2,,f2
69.22641,MOT_mc_bg_black_00,b65-45,,
69.22641,MOT_mc_light_center_00,l5,,
69.22641,MOT_mc_speaker_00,temp2,,
69.55971,1,2-3,,
69.55971,2,2-3,,
70.35963,2,,l1,
70.35963,1,,r1,
70.72626,2,,l2,
