id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,978,0,0
2,0,91,,,,0,0
3,2.5,1,4,4,0,0,0
4,2.583333,1,3,3,0,0,0
5,2.666667,1,4,4,0,0,0
6,2.916667,1,3,3,0,0,0
7,3.083333,1,3,3,0,0,0
8,3.25,1,4,4,0,0,0
9,3.333333,1,5,5,0,0,0
10,3.416667,1,3,3,0,0,0
11,3.5,1,4,4,0,0,0
12,3.583333,1,2,2,0,0,0
13,3.666667,1,3,3,0,0,0
14,3.75,1,1,1,0,0,0
15,3.833333,1,2,2,0,0,0
16,3.916667,1,1,1,0,0,0
17,4,1,2,3,0,1,0
18,4,2,3,1,0,1,0
19,4.166667,1,2,3,0,0,0
20,4.333333,1,4,5,0,1,0
21,4.333333,1,3,1,1,1,0
22,4.5,1,2,3,0,0,0
23,4.666667,1,3,4,0,1,0
24,4.666667,2,3,1,0,1,0
25,4.833333,1,2,3,0,0,0
26,5,1,4,5,0,1,0
27,5,1,3,1,1,1,0
28,5.166667,1,2,3,0,0,0
29,5.333333,2,3,1,0,0,0
30,5.5,1,2,3,0,0,0
31,5.666667,1,3,4,0,1,0
32,5.666667,1,3,1,1,1,0
33,5.833333,1,2,3,0,0,0
34,6,1,4,5,0,1,0
35,6,2,3,1,0,1,0
36,6.166667,1,3,4,0,0,0
37,6.333333,1,2,3,0,1,0
38,6.333333,1,3,1,1,1,0
39,6.5,1,3,4,0,0,0
40,6.666667,2,3,1,0,0,0
41,6.833333,1,2,3,0,0,0
42,7,1,3,4,0,1,0
43,7,1,3,1,1,1,0
44,7.166667,1,2,3,0,0,0
45,7.333333,1,4,5,0,1,0
46,7.333333,2,3,1,0,1,0
47,7.5,1,2,3,0,0,0
48,7.666667,1,3,4,0,1,0
49,7.666667,1,3,1,1,1,0
50,7.833333,1,2,3,0,0,0
51,8,2,3,1,0,0,0
52,8.166667,1,2,3,0,0,0
53,8.333333,1,3,4,0,1,0
54,8.333333,1,3,1,1,1,0
55,8.5,1,2,3,0,0,0
56,8.666667,1,4,5,0,1,0
57,8.666667,2,3,1,0,1,0
58,8.833333,1,3,4,0,0,0
59,9,1,4,5,0,1,0
60,9,1,3,1,1,1,0
61,9.166667,1,2,3,0,0,0
62,9.333333,1,3,4,0,1,0
63,9.333333,2,3,1,0,1,0
64,9.5,1,3,4,0,0,0
65,9.666667,1,3,1,1,0,0
66,9.833333,3,4,4,0,0,1
67,10,2,3,1,0,0,0
68,10.166667,3,3,3,0,0,1
69,10.333333,3,3,3,0,1,96
70,10.333333,1,3,1,1,1,0
71,10.666667,2,3,1,0,0,0
72,10.833333,3,4,4,0,0,96
73,11,3,3,3,0,1,96
74,11,1,3,1,1,1,0
75,11.166667,3,4,4,0,0,96
76,11.333333,3,2,2,0,1,96
77,11.333333,2,3,1,0,1,0
78,11.5,3,3,3,0,0,96
79,11.666667,1,3,1,1,0,0
80,12,1,3,3,0,1,0
81,12,2,3,1,0,1,0
82,12.166667,1,3,3,0,0,0
83,12.333333,1,3,1,1,0,0
84,12.5,3,4,4,0,0,4
85,12.666667,2,3,1,0,0,0
86,12.833333,3,3,3,0,0,4
87,13,3,3,3,0,1,5
88,13,1,3,1,1,1,0
89,13.333333,3,4,4,0,1,5
90,13.333333,3,1,1,0,1,3
91,13.5,1,5,4,0,0,0
92,13.666667,1,5,3,0,0,0
93,13.833333,1,5,4,0,0,0
94,14,1,5,3,0,0,0
95,14.166667,1,5,4,0,0,0
96,14.333333,3,2,2,1,1,3
97,14.333333,1,5,5,0,1,0
98,14.375,1,1,1,1,0,3
99,14.5,1,4,4,0,1,0
100,14.5,3,2,2,0,1,10
101,14.833333,1,4,4,0,0,0
102,15,3,3,1,0,1,10
103,15,1,4,4,0,1,0
104,15.333333,3,4,4,0,0,11
105,15.666667,3,3,5,0,1,11
106,15.666667,1,2,2,0,1,0
107,15.833333,1,2,2,0,1,0
108,15.833333,1,3,3,0,1,0
109,16.166667,1,2,2,0,1,0
110,16.166667,1,4,4,0,1,0
111,16.5,1,2,2,0,1,0
112,16.5,3,5,5,0,1,12
113,16.833333,3,4,4,0,1,12
114,16.833333,1,2,2,0,1,0
115,17.166667,3,2,2,0,1,13
116,17.166667,1,5,5,0,1,0
117,17.5,1,4,4,0,0,0
118,17.666667,3,3,1,0,1,13
119,17.666667,1,4,4,0,1,0
120,18,3,4,4,0,0,14
121,18.333333,3,3,5,0,1,14
122,18.333333,1,2,2,0,1,0
123,18.5,1,2,2,0,1,0
124,18.5,1,4,4,0,1,0
125,18.833333,1,2,2,0,1,0
126,18.833333,1,3,3,0,1,0
127,19.166667,1,2,2,0,1,0
128,19.166667,1,4,4,0,1,0
129,19.5,1,4,4,0,1,0
130,19.5,1,2,2,0,1,0
131,19.666667,1,3,3,0,0,0
132,19.833333,1,2,2,0,1,0
133,19.833333,2,3,1,0,1,0
134,20.166667,1,4,4,0,1,0
135,20.166667,2,3,1,0,1,0
136,20.333333,1,4,5,0,1,0
137,20.333333,1,4,2,0,1,0
138,20.666667,1,3,4,0,0,0
139,20.833333,1,4,3,0,0,0
140,21.166667,1,2,2,0,1,0
141,21.166667,1,2,1,0,1,0
142,21.5,1,1,2,0,1,0
