id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,181,0,0
2,0,91,0,0,0,0,0
3,4.333333,1,4,5,0,0,0
4,5,1,3,2,0,0,0
5,5.666667,1,4,5,0,0,0
6,6.333333,1,3,2,0,0,0
7,7,1,3,4,0,0,0
8,7.666667,1,2,1,0,0,0
9,8.333333,1,3,4,0,0,0
10,9,1,2,1,0,0,0
11,9.666667,1,4,5,0,0,0
12,10.333333,1,3,2,0,0,0
13,11,1,4,5,0,0,0
14,11.666667,1,3,2,0,0,0
15,12.333333,1,3,4,0,0,0
16,13,1,2,1,0,0,0
17,13.333333,2,2,4,0,0,0
18,14,2,2,4,0,0,0
19,14.333333,1,2,2,0,1,0
20,14.333333,1,5,5,0,1,0
21,15,1,5,5,0,0,0
22,15.666667,1,5,5,0,0,0
23,16.333333,1,1,1,0,0,0
24,17,1,5,5,0,0,0
25,17.666667,1,4,4,0,0,0
26,18.333333,1,2,2,0,0,0
27,19,1,4,4,0,0,0
28,19.666667,1,2,2,0,0,0
29,20.333333,1,4,4,0,0,0
30,21,1,2,2,0,0,0
31,21.666667,1,2,2,0,0,0
32,22.333333,1,2,2,0,0,0
33,22.666667,1,4,4,0,0,0
34,23.166667,1,1,1,0,0,0
35,23.666667,1,2,2,0,0,0
36,24.166667,1,2,2,0,0,0
37,24.666667,1,4,4,0,0,0
38,25,1,2,2,0,0,0
39,25.333333,1,5,5,0,0,0
40,28,1,5,5,0,0,0
41,30.333333,1,5,5,0,0,0
42,30.666667,1,2,2,0,0,0
43,31.833333,1,5,5,0,0,0
44,32,1,2,2,0,0,0
45,33.333333,1,1,1,0,0,0
46,35.333333,1,4,4,0,0,0
47,35.666667,1,4,4,0,0,0
48,36.333333,1,4,4,0,0,0
49,37,1,2,2,0,0,0
50,37.666667,1,5,5,0,0,0
51,38.333333,1,1,1,0,0,0
52,39,1,4,4,0,0,0
53,39.666667,1,2,2,0,0,0
54,40.333333,1,5,5,0,0,0
55,41,1,1,1,0,0,0
56,41.666667,1,4,4,0,0,0
57,42.333333,1,1,1,0,0,0
58,43,1,5,5,0,0,0
59,43.666667,1,2,2,0,0,0
60,44,1,4,4,0,0,0
61,44.5,1,3,3,0,0,0
62,45,2,1,1,0,0,0
63,46.333333,2,1,1,0,0,0
64,46.666667,1,5,5,0,0,0
65,47.166667,1,5,5,0,0,0
66,48,1,2,2,0,0,0
67,48.5,1,2,2,0,0,0
68,49.333333,1,5,5,0,0,0
69,49.833333,1,5,5,0,0,0
70,50.666667,1,4,4,0,0,0
71,51.166667,1,4,4,0,0,0
72,52,1,5,5,0,0,0
73,52.5,1,4,4,0,0,0
74,53,1,2,2,0,0,0
75,53.5,1,1,1,0,0,0
76,54,1,4,4,0,0,0
77,54.333333,1,5,5,0,0,0
78,54.666667,1,2,2,0,0,0
79,54.833333,1,5,5,0,0,0
80,55.166667,1,2,2,0,0,0
81,55.333333,1,5,5,0,0,0
82,55.666667,1,2,2,0,0,0
83,55.833333,1,5,5,0,0,0
84,56.166667,1,2,2,0,1,0
85,56.166667,1,4,4,0,1,0
86,56.5,1,2,2,0,1,0
87,56.5,1,4,4,0,1,0
88,57.166667,1,3,1,0,1,0
89,57.166667,1,3,5,0,1,0
90,57.666667,1,3,2,0,0,0
91,58.333333,1,3,2,0,0,0
92,59,1,3,4,0,0,0
93,59.666667,1,3,4,0,0,0
94,60.333333,1,3,2,0,0,0
95,61,1,5,2,0,0,0
96,61.666667,1,4,5,0,0,0
97,62.333333,1,4,5,0,0,0
98,63,1,3,2,0,0,0
99,63.666667,1,3,2,0,0,0
100,64.333333,1,4,5,0,0,0
101,65,1,4,5,0,0,0
102,65.666667,1,3,2,0,0,0
103,66.333333,1,3,2,0,0,0
104,67,1,4,5,0,0,0
105,67.666667,1,4,5,0,0,0
106,68.333333,1,3,2,0,0,0
107,69,1,3,2,0,0,0
108,69.666667,1,4,5,0,0,0
109,70.333333,1,4,5,0,0,0
110,71,1,3,4,0,0,0
111,71.666667,1,3,2,0,0,0
112,72.333333,1,3,2,0,0,0
113,73,1,3,4,0,0,0
114,73.666667,1,3,2,0,0,0
115,74.333333,1,1,2,0,0,0
116,75,1,5,4,0,0,0
117,75.666667,1,3,4,0,0,0
118,76.333333,1,3,2,0,0,0
119,77,1,1,2,0,0,0
120,77.5,1,3,5,0,0,0
121,78,1,2,5,0,0,0
122,78.5,2,1,5,0,0,0
123,80,2,1,5,0,0,0
124,81.166667,1,4,2,0,0,0
125,81.333333,1,3,2,0,0,0
126,82.666667,1,5,5,0,0,0
127,83.833333,1,4,2,0,0,0
128,84,1,3,2,0,0,0
129,85.333333,1,4,4,0,0,0
130,86.666667,1,1,1,0,0,0
131,88,1,4,4,0,0,0
132,88.5,1,2,2,0,0,0
133,89,1,2,2,0,0,0
134,89.166667,1,4,4,0,0,0
135,90,1,2,2,0,0,0
136,90.166667,1,4,4,0,0,0
137,91,1,3,4,0,0,0
138,91.666667,1,3,4,0,0,0
139,92.333333,1,3,2,0,0,0
140,93,1,3,2,0,0,0
141,93.666667,1,3,4,0,0,0
142,94.333333,1,1,4,0,0,0
143,95,1,3,2,0,0,0
144,95.666667,1,3,2,0,0,0
145,96.333333,1,3,4,0,0,0
146,97,1,3,4,0,0,0
147,97.666667,1,3,2,0,0,0
148,98.333333,1,3,2,0,0,0
149,99,1,3,4,0,0,0
150,99.666667,1,3,4,0,0,0
151,100.333333,1,2,1,0,0,0
152,101,1,2,1,0,0,0
153,101.666667,1,3,4,0,0,0
154,102.333333,1,3,4,0,0,0
155,103,1,3,2,0,0,0
156,103.666667,1,3,2,0,0,0
157,104.333333,1,4,5,0,0,0
158,105,1,3,2,0,0,0
159,105.666667,1,3,4,0,0,0
160,106.333333,1,2,1,0,0,0
161,107,1,4,4,0,0,0
162,107.333333,1,2,2,0,0,0
163,107.666667,1,4,4,0,0,0
164,108.333333,1,2,2,0,0,0
165,108.666667,1,4,4,0,0,0
166,109,1,2,2,0,0,0
167,109.666667,1,4,4,0,0,0
168,110,1,2,2,0,0,0
169,110.333333,1,4,4,0,0,0
170,110.833333,1,4,4,0,0,0
171,111.333333,1,5,5,0,0,0
172,111.666667,1,5,5,0,0,0
173,111.833333,1,1,1,0,0,0
174,112.333333,1,4,5,0,0,0
175,113,1,3,2,0,0,0
176,113.666667,1,4,5,0,0,0
177,114.333333,1,3,2,0,0,0
178,115,1,3,4,0,0,0
179,115.666667,1,2,1,0,0,0
180,116.333333,1,3,4,0,0,0
181,117,1,2,1,0,0,0
182,117.333333,1,4,2,0,0,0
183,117.5,1,4,5,0,0,0
184,122.666667,92,0,0,0,0,0
