0.03333,MOT_mc_bg_black_00,seat100-0,,
2.89971,1,1-2,,
2.93304,MOT_mc_stage_color_00,r,,
2.93304,MOT_mc_speaker_00,temp4,,
5.099489999999999,2,1-2,,
5.099489999999999,3,1-2,,
7.59924,4,1-2,,
7.59924,5,1-2,,
8.93244,1,2-3,,
10.23231,2,2-3,,
10.23231,3,2-3,,
11.63217,4,2-3,,
11.63217,5,2-3,,
12.09879,1,w3,,
12.09879,2,w3,,
12.09879,3,w3,,
12.09879,4,w3,,
12.09879,5,w3,,
14.93184,1,3-4,,
14.93184,2,3-4,,
14.93184,3,3-4,,
14.93184,4,3-4,,
14.93184,5,3-4,,
15.165149999999999,MOT_mc_stage_color_00,b-flash,,
15.165149999999999,MOT_mc_light_up_00,l2,,
15.165149999999999,MOT_mc_light_center_00,l1,,
15.165149999999999,MOT_mc_light_under_00,l1,,
15.165149999999999,MOT_mc_bg_black_00,b80-65,,
15.165149999999999,MOT_mc_speaker_00,temp1,,
16.731659999999998,1,4-2,,
16.731659999999998,2,4-2,,
16.731659999999998,3,4-2,,
16.731659999999998,4,4-2,,
16.731659999999998,5,4-2,,
17.03163,MOT_mc_stage_color_00,b-flash,,
18.59814,2,2-1,,
18.59814,3,2-1,,
18.59814,4,2-1,,
18.59814,5,2-1,,
19.53138,1,2-1,,
19.53138,2,,,b-1
19.53138,3,,,b-1
19.53138,4,,,b-1
19.53138,5,,,b-1
20.56461,1,1-3,,
20.56461,2,1-3,,
20.56461,3,1-3,,
20.56461,4,1-3,,
20.56461,5,1-3,,
20.89791,2,,l1,
21.13122,3,,r1,
21.3312,4,,l1,
21.53118,5,,r1,
21.73116,2,3-2,,
21.96447,3,3-2,,
22.16445,4,3-2,,
22.29777,5,3-2,,
22.56441,1,3-2,,
22.9977,2,2-4,,
23.36433,3,2-4,,
23.56431,4,2-4,,
23.69763,5,2-4,,
23.830949999999998,1,2-4,,
24.53088,1,sj4,,
24.53088,2,sj4,,
24.53088,3,sj4,,
24.53088,4,sj4,,
24.53088,5,sj4,,
24.76419,MOT_mc_light_center_00,l2,,
24.76419,MOT_mc_stage_color_00,b-r,,
24.76419,MOT_mc_light_up_00,l3,,
25.030829999999998,1,lp4,,
25.030829999999998,2,lp4,,
25.030829999999998,3,lp4,,
25.030829999999998,4,lp4,,
25.030829999999998,5,lp4,,
28.26384,1,4-1,,
28.96377,2,4-1,,
28.96377,3,4-1,,
28.96377,4,4-1,,
28.96377,5,4-1,,
28.96377,1,w1,,
30.26364,1,1-4,,
30.9969,2,1-4,,
30.9969,3,1-4,,
30.9969,4,1-4,,
30.9969,5,1-4,,
31.43019,1,lp4,,
31.43019,2,lp4,,
31.43019,3,lp4,,
31.43019,4,lp4,,
31.43019,5,lp4,,
32.06346,1,4-2,,
32.06346,2,4-2,,
32.06346,3,4-2,,
32.06346,4,4-2,,
32.06346,5,4-2,,
32.59674,1,lp2,,
32.59674,2,lp2,,
32.59674,3,lp2,,
32.59674,4,lp2,,
32.59674,5,lp2,,
35.76309,1,2-3,,
36.329699999999995,1,w3,,
36.92964,2,2-3,,
36.92964,3,2-3,,
36.92964,4,2-3,,
36.92964,5,2-3,,
37.496249999999996,1,lp3,,
37.496249999999996,2,lp3,,
37.496249999999996,3,lp3,,
37.496249999999996,4,lp3,,
37.496249999999996,5,lp3,,
37.79622,2,3-1,lb0,
38.362829999999995,3,3-1,rb0,
38.86278,4,3-1,lb0,
39.3294,5,3-1,rb0,
39.76269,2,,,f0
39.76269,3,,,f0
39.76269,4,,,f0
39.76269,5,,,f0
40.395959999999995,1,3-1,,
40.52928,MOT_mc_stage_color_00,r-flash,,
40.52928,MOT_mc_light_center_00,l2,,
40.52928,MOT_mc_light_up_00,l3,,
40.795919999999995,1,lp1,,
40.795919999999995,2,lp1,,
40.795919999999995,3,lp1,,
40.795919999999995,4,lp1,,
40.795919999999995,5,lp1,,
41.09589,1,,r1,
41.09589,2,,r1,
41.09589,3,,r1,
41.09589,4,,r1,
41.09589,5,,r1,
41.52918,1,,r2,
41.52918,2,,r2,
41.52918,3,,r2,
41.52918,4,,r2,
41.52918,5,,r2,
41.995799999999996,1,,r3,
41.995799999999996,2,,r3,
41.995799999999996,3,,r3,
41.995799999999996,4,,r3,
41.995799999999996,5,,r3,
43.229009999999995,1,1-2,,
43.229009999999995,2,1-2,,
43.229009999999995,3,1-2,,
43.229009999999995,4,1-2,,
43.229009999999995,5,1-2,,
43.662299999999995,1,lp2,,
43.662299999999995,2,lp2,,
43.662299999999995,3,lp2,,
43.662299999999995,4,lp2,,
43.662299999999995,5,lp2,,
44.59554,1,,rb2,
44.59554,2,,rb2,
44.59554,3,,rb2,
44.59554,4,,rb2,
44.59554,5,,rb2,
44.92884,1,,rb1,
44.92884,2,,rb1,
44.92884,3,,rb1,
44.92884,4,,rb1,
44.92884,5,,rb1,
45.195479999999996,1,,rb0,
45.195479999999996,2,,rb0,
45.195479999999996,3,,rb0,
45.195479999999996,4,,rb0,
45.195479999999996,5,,rb0,
45.56211,1,2-3,lw2,
45.56211,2,2-3,lw2,
45.56211,3,2-3,lw2,
45.56211,4,2-3,lw2,
45.56211,5,2-3,lw2,
46.028729999999996,1,lp3,,
46.028729999999996,2,lp3,,
46.028729999999996,3,lp3,,
46.028729999999996,4,lp3,,
46.028729999999996,5,lp3,,
46.59534,1,,lb1,
46.59534,2,,lb1,
46.59534,3,,lb1,
46.59534,4,,lb1,
46.59534,5,,lb1,
47.09529,1,,lb0,
47.09529,2,,lb0,
47.09529,3,,lb0,
47.09529,4,,lb0,
47.09529,5,,lb0,
47.89521,1,3-4,,
47.89521,2,3-4,,
47.89521,3,3-4,,
47.89521,4,3-4,,
47.89521,5,3-4,,
48.128519999999995,MOT_mc_stage_color_00,r-b,,
48.461819999999996,1,lp4,,
48.461819999999996,2,lp4,,
48.461819999999996,3,lp4,,
48.461819999999996,4,lp4,,
48.461819999999996,5,lp4,,
48.76179,1,,r1,
48.76179,2,,r1,
48.76179,3,,r1,
48.76179,4,,r1,
48.76179,5,,r1,
49.261739999999996,1,,r2,
49.261739999999996,2,,r2,
49.261739999999996,3,,r2,
49.261739999999996,4,,r2,
49.261739999999996,5,,r2,
49.62837,1,,r3,
49.62837,2,,r3,
49.62837,3,,r3,
49.62837,4,,r3,
49.62837,5,,r3,
50.79492,1,4-2,,
51.06156,2,4-2,,
51.06156,3,4-2,,
