id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,856,0,0
2,0,91,,,,0,0
3,2.666667,1,1,1,0,0,0
4,2.979167,1,1,2,0,0,0
5,3.291667,2,4,5,0,0,0
6,3.333333,1,2,3,0,0,0
7,3.354167,1,4,5,2,0,0
8,4,2,5,4,0,0,0
9,4.0625,1,5,4,1,0,0
10,4.333333,2,4,5,0,0,0
11,4.395833,1,4,5,2,0,0
12,4.6875,2,5,4,0,0,0
13,4.75,1,5,4,1,0,0
14,5.333333,1,1,1,0,1,0
15,5.333333,2,4,5,0,1,0
16,5.395833,1,4,5,2,0,0
17,5.645833,1,1,2,0,0,0
18,6,1,2,3,0,0,0
19,6.020833,2,5,4,0,0,0
20,6.083333,1,5,4,1,0,0
21,6.333333,2,4,5,0,0,0
22,6.395833,1,4,5,2,0,0
23,6.666667,2,5,4,0,0,0
24,6.729167,1,5,4,1,0,0
25,7,2,4,5,0,0,0
26,7.0625,1,4,5,2,0,0
27,7.333333,2,4,3,0,0,0
28,7.395833,1,4,3,1,0,0
29,8,1,1,1,0,0,0
30,8.229167,3,5,5,0,0,26
31,8.3125,3,5,4,0,0,26
32,8.333333,1,1,1,0,0,0
33,8.395833,3,5,5,0,0,26
34,8.479167,3,5,4,0,0,26
35,8.541667,3,5,5,0,0,26
36,8.604167,3,5,4,0,0,26
37,8.666667,3,5,5,0,1,26
38,8.666667,1,1,2,0,1,0
39,8.729167,3,4,4,0,0,26
40,8.791667,3,5,5,0,0,26
41,8.875,3,4,4,0,0,26
42,9.020833,3,4,4,2,0,26
43,9.041667,1,3,5,2,0,26
44,9.333333,1,1,1,0,1,0
45,9.333333,2,4,5,0,1,0
46,9.395833,1,4,5,2,0,0
47,9.666667,1,1,1,0,0,0
48,9.708333,2,3,3,0,0,0
49,9.875,1,3,3,2,0,4
50,9.958333,1,2,4,2,0,4
51,10,1,2,5,2,1,4
52,10,1,1,2,0,1,0
53,10.333333,2,4,5,0,0,0
54,10.395833,1,4,5,2,0,0
55,10.5625,1,3,3,2,0,11
56,10.645833,1,1,4,2,0,11
57,10.666667,1,2,2,0,0,0
58,10.6875,1,1,5,2,0,11
59,11,2,5,4,0,0,0
60,11.0625,1,5,4,1,0,0
61,11.333333,1,2,2,0,1,0
62,11.333333,2,4,5,0,1,0
63,11.395833,1,4,5,2,0,0
64,11.666667,2,4,3,0,0,0
65,11.729167,1,4,3,1,0,0
66,12,1,2,1,0,1,0
67,12,2,3,4,0,1,0
68,12.054348,1,3,4,2,0,0
69,14.262029,1,2,5,0,0,0
70,14.502029,1,4,3,0,0,0
71,14.622029,1,4,3,0,0,0
72,14.742029,1,5,2,0,0,0
73,15.222029,1,3,4,2,1,14
74,15.222029,1,1,1,0,1,0
75,15.282029,1,3,5,2,0,14
76,15.702029,3,3,3,0,0,42
77,15.732029,3,3,4,0,0,42
78,16.182029,1,1,2,0,1,0
79,16.182029,3,4,5,0,1,42
80,16.422029,3,5,4,0,0,42
81,16.662029,3,5,5,1,0,42
82,16.722029,1,4,4,1,0,42
83,16.902029,1,1,1,0,0,0
84,17.142029,3,3,3,0,1,41
85,17.142029,1,1,1,0,1,0
86,17.172029,3,3,4,0,0,41
87,17.622029,3,4,5,0,1,41
88,17.622029,1,1,1,0,1,0
89,17.862029,3,5,4,0,1,41
90,17.862029,1,1,1,0,1,0
91,18.102029,1,1,2,0,1,0
92,18.102029,3,4,5,0,1,41
93,18.342029,3,5,3,0,0,41
94,18.582029,3,3,4,0,1,41
95,18.582029,1,1,1,0,1,0
96,18.822029,3,3,3,2,0,41
97,18.882029,1,4,4,2,0,41
98,19.062029,3,4,4,0,1,13
99,19.062029,1,1,1,0,1,0
100,19.122029,3,4,5,0,0,13
101,19.182029,3,4,4,0,0,13
102,19.782029,3,4,5,0,1,13
103,19.782029,1,1,2,0,1,0
104,20.022029,3,5,3,0,1,13
105,20.022029,1,1,2,0,1,0
106,20.502029,3,3,4,0,0,13
107,20.562029,3,4,5,0,0,13
108,20.622029,3,3,4,0,0,13
109,20.742029,1,1,1,0,0,0
110,20.982029,3,4,5,0,1,13
111,20.982029,1,1,1,0,1,0
112,21.012029,3,5,4,0,0,13
113,21.222029,1,1,2,0,0,0
114,21.462029,1,1,2,0,0,0
115,21.702029,1,1,2,0,0,0
116,21.942029,1,1,2,0,0,0
117,22.182029,1,1,2,0,0,0
118,22.422029,1,1,2,0,0,0
119,22.662029,1,1,2,0,0,0
120,22.902029,1,1,1,0,1,0
121,22.902029,3,5,3,0,1,13
122,23.022029,1,3,4,0,0,0
123,23.262029,1,3,4,0,0,0
124,23.382029,1,3,2,0,0,0
125,23.622029,1,3,2,0,0,0
126,23.862029,1,4,5,0,0,0
127,23.982029,1,4,3,0,0,0
128,24.102029,1,4,5,0,0,0
129,24.342029,1,4,3,0,0,0
130,24.462029,1,4,5,0,0,0
131,24.582029,1,4,3,0,0,0
132,24.702029,1,4,5,0,0,0
133,24.822029,1,3,2,1,0,37
134,24.882029,1,3,1,1,0,37
135,25.062029,1,3,3,0,0,0
136,25.182029,1,1,1,0,0,0
137,25.302029,1,1,2,0,1,0
138,25.302029,1,3,4,0,1,0
139,25.542029,1,1,1,0,1,0
140,25.542029,1,4,3,0,1,0
141,25.662029,1,3,3,2,0,1
142,25.722029,1,3,4,2,0,1
143,25.782029,1,3,5,2,1,1
144,25.782029,1,1,1,0,1,0
145,26.262029,1,2,2,0,0,0
146,26.742029,1,1,1,0,0,0
147,26.982029,1,3,3,0,0,0
148,27.102029,1,1,1,0,0,0
149,27.222029,1,1,2,0,1,0
150,27.222029,1,3,5,0,1,0
151,27.462029,1,1,1,0,1,0
152,27.462029,1,5,3,0,1,0
153,27.582029,1,3,3,2,0,2
154,27.642029,1,3,4,2,0,2
155,27.702029,1,3,5,2,1,2
156,27.702029,1,1,1,0,1,0
157,28.182029,1,1,2,0,0,0
158,28.662029,1,1,1,0,0,0
159,28.902029,1,3,3,0,0,0
160,29.022029,1,1,1,0,0,0
161,29.142029,1,3,4,0,1,0
162,29.142029,1,1,2,0,1,0
163,29.382029,1,1,1,0,1,0
164,29.382029,1,4,3,0,1,0
165,29.502029,1,3,3,2,0,5
166,29.562029,1,3,4,2,0,5
167,29.622029,1,3,5,2,1,5
168,29.622029,1,1,1,0,1,0
169,30.102029,1,1,2,0,0,0
170,30.582029,1,1,1,0,0,0
171,30.822029,1,3,3,0,0,0
172,30.942029,1,1,1,0,0,0
173,31.062029,1,1,2,0,1,0
174,31.062029,1,3,5,0,1,0
175,31.302029,1,1,1,0,1,0
176,31.302029,1,5,3,0,1,0
177,31.422029,1,3,3,2,0,6
178,31.482029,1,3,4,2,0,6
179,31.542029,1,1,1,0,1,0
180,31.542029,1,3,5,2,1,6
181,31.662029,1,1,1,0,0,0
182,31.782029,2,4,5,0,0,0
183,31.842029,1,4,5,2,0,0
184,31.902029,1,1,1,0,0,0
185,32.022029,1,1,2,0,1,0
186,32.022029,2,5,4,0,1,0
187,32.082029,1,5,4,1,0,0
188,32.262029,2,4,5,0,0,0
189,32.322029,1,4,5,2,0,0
190,32.502029,1,1,1,0,1,0
191,32.502029,2,5,4,0,1,0
192,32.562029,1,5,4,1,0,0
193,32.742029,1,3,3,0,0,0
194,32.862029,1,1,1,0,0,0
195,32.982029,1,1,2,0,1,0
196,32.982029,1,3,4,0,1,0
197,33.222029,1,1,1,0,1,0
198,33.222029,1,4,3,0,1,0
199,33.342029,1,3,3,2,0,7
200,33.402029,1,3,4,2,0,7
201,33.462029,1,3,5,2,1,7
202,33.462029,1,1,1,0,1,0
203,33.702029,2,4,5,0,0,0
204,33.762029,1,4,5,2,0,0
205,33.942029,1,1,2,0,1,0
206,33.942029,2,5,4,0,1,0
207,34.002029,1,5,4,1,0,0
208,34.182029,2,4,5,0,0,0
209,34.242029,1,4,5,2,0,0
210,34.422029,1,1,1,0,1,0
211,34.422029,2,5,4,0,1,0
212,34.482029,1,5,4,1,0,0
213,34.662029,1,3,3,0,0,0
214,34.782029,1,1,1,0,0,0
215,34.902029,1,1,2,0,1,0
216,34.902029,1,3,5,0,1,0
217,35.142029,1,1,1,0,1,0
218,35.142029,1,5,3,0,1,0
219,35.382029,1,1,1,0,1,0
220,35.382029,2,5,4,0,1,0
221,35.442029,1,5,4,1,0,0
222,35.502029,1,1,1,0,0,0
223,35.622029,2,4,5,0,0,0
224,35.682029,1,4,5,2,0,0
225,35.742029,1,1,1,0,0,0
226,35.862029,1,1,1,2,1,54
227,35.862029,2,5,4,0,1,0
228,35.922029,1,1,2,2,1,54
229,35.922029,1,5,4,1,1,0
230,35.982029,1,1,3,2,0,54
231,36.042029,1,1,4,2,0,54
232,36.102029,2,4,5,0,0,0
233,36.162029,1,4,5,2,0,0
234,36.342029,3,2,2,0,1,22
235,36.342029,1,5,5,1,1,31
236,36.402029,1,5,4,1,0,31
237,37.062029,3,2,1,0,1,22
238,37.062029,1,2,3,0,1,0
239,37.302029,1,4,4,2,1,19
240,37.302029,3,2,2,0,1,20
241,37.362029,1,4,5,2,0,19
242,37.782029,3,2,1,0,1,20
243,37.782029,3,4,4,0,1,21
244,38.262029,3,5,5,1,1,21
245,38.262029,3,2,2,0,1,53
246,38.322029,1,5,4,1,0,21
247,38.742029,3,3,3,0,1,43
