0.03333,MOT_mc_bg_black_00,seat100-0,,
3.36633,1,1-2,,
3.59964,MOT_mc_speaker_00,temp4,,
3.7662899999999997,2,1-2,,
3.8662799999999997,3,1-2,,
4.29957,4,1-2,,
4.6662,5,1-2,,
5.13282,1,2-3,,f1
5.13282,2,2-3,,f1
5.13282,3,2-3,,f1
5.13282,4,2-3,,f1
5.13282,5,2-3,,f1
5.26614,MOT_mc_bg_black_00,b80-45,,
5.46612,MOT_mc_stage_color_00,y-flash,,
5.46612,MOT_mc_light_up_00,l2,,
5.46612,MOT_mc_light_center_00,l1,,
5.46612,MOT_mc_light_under_00,l2,,
5.46612,MOT_mc_speaker_00,temp2,,
5.93274,1,3-4,,
5.93274,2,3-4,,
5.93274,3,3-4,,
5.93274,4,3-4,,
5.93274,5,3-4,,
6.19938,1,,l1,
6.19938,2,,l1,
6.19938,3,,l1,
6.19938,4,,l1,
6.19938,5,,l1,
6.59934,1,,l2,
6.59934,2,,l2,
6.59934,3,,l2,
6.59934,4,,l2,
6.59934,5,,l2,
6.9993,1,,l3,
6.9993,2,,l3,
6.9993,3,,l3,
6.9993,4,,l3,
6.9993,5,,l3,
7.36593,1,,l4,
7.36593,2,,l4,
7.36593,3,,l4,
7.36593,4,,l4,
7.36593,5,,l4,
7.79922,5,4-3,,
7.96587,3,4-3,,
8.13252,1,4-3,,
8.29917,2,4-3,,
8.43249,4,4-3,,
8.93244,1,w3,,
8.93244,2,w3,,
8.93244,3,w3,,
8.93244,4,w3,,
8.93244,5,w3,,
9.36573,1,,lb3,
9.36573,2,,lb3,
9.36573,3,,lb3,
9.36573,4,,lb3,
9.36573,5,,lb3,
9.799019999999999,1,,lb2,
9.799019999999999,2,,lb2,
9.799019999999999,3,,lb2,
9.799019999999999,4,,lb2,
9.799019999999999,5,,lb2,
10.23231,1,,lb1,
10.23231,2,,lb1,
10.23231,3,,lb1,
10.23231,4,,lb1,
10.23231,5,,lb1,
10.63227,1,,lb0,
10.63227,2,,lb0,
10.63227,3,,lb0,
10.63227,4,,lb0,
10.63227,5,,lb0,
10.698929999999999,4,3-2,,
10.698929999999999,5,3-2,,
11.13222,2,3-2,,
11.13222,3,3-2,,
11.53218,1,3-2,,
11.9988,1,sj2,,
11.9988,2,sj2,,
11.9988,3,sj2,,
11.9988,4,sj2,,
11.9988,5,sj2,,
12.59874,4,sp2-3,r1,
12.76539,2,sp2-3,r1,
