2.9997,MOT_mc_bg_black_00,l1,,
2.9997,MOT_mc_light_center_00,l1,,
4.96617,1,1-2,,f1
5.23281,MOT_mc_stage_color_00,l1,,
5.36613,3,1-2,,f1
5.73276,2,1-2,,f1
6.166049999999999,1,j2-3,,
6.49935,3,j2-3,,
6.49935,2,j2-3,,
6.79932,1,w3,,
7.032629999999999,1,sj3,,
7.032629999999999,2,sj3,,
7.032629999999999,3,sj3,,
7.59924,1,j3-4,,
7.96587,3,j3-4,,
8.265839999999999,2,j3-4,,
8.49915,1,w4,,
8.49915,3,w4,,
8.83245,1,j4-1,,
9.16575,3,j4-1,,
9.16575,2,j4-1,,
9.599039999999999,1,w1,,
9.599039999999999,2,w1,,
9.599039999999999,3,w1,,
9.699029999999999,1,sj1,,
9.699029999999999,2,sj1,,
9.699029999999999,3,sj1,,
10.16565,1,lp1,,
10.16565,2,lp1,,
10.16565,3,lp1,,
10.6656,2,1-2,,f2
11.36553,2,hj2,,
11.9988,2,hj2,,
12.69873,2,hj2,,
13.36533,2,hj2,,
14.03193,2,hj2,,
14.59854,3,sp3-4,,f2
14.765189999999999,1,sp3-4,,f2
14.89851,2,2-4,,
15.265139999999999,1,hj4,,
15.265139999999999,2,hj4,,
15.265139999999999,3,hj4,,
15.665099999999999,1,j4-1,,
15.965069999999999,3,j4-1,,
16.23171,2,j4-1,,
16.63167,1,w1,,
16.63167,2,w1,,
16.63167,3,w1,,
16.76499,1,j1-2,,
17.164949999999997,3,j1-2,,
17.164949999999997,2,j1-2,,
17.764889999999998,1,sj2,,
17.764889999999998,2,sj2,,
17.764889999999998,3,sj2,,
18.29817,1,j2-3,,
18.63147,3,j2-3,,
18.93144,2,j2-3,,
19.13142,1,w3,,
19.13142,3,w3,,
19.43139,1,j3-1,,
19.83135,3,j3-1,,
19.83135,2,j3-1,,
20.36463,1,sj1,,
20.36463,2,sj1,,
20.36463,3,sj1,,
20.96457,3,1-3,,
20.96457,1,1-3,,b1
20.96457,2,1-3,,b1
21.397859999999998,3,hj3,,
21.397859999999998,1,lp3,,
21.397859999999998,2,lp3,,
22.06446,3,hj3,,
22.69773,3,hj3,,
23.39766,3,hj3,,
24.030929999999998,3,hj3,,
24.630869999999998,3,hj3,,
25.16415,2,sp3-4,,f2
25.264139999999998,1,sp3-4,,f2
25.3308,3,3-4,,
25.697429999999997,1,4-2,,
25.697429999999997,2,4-2,,
25.697429999999997,3,4-2,,
26.064059999999998,1,hj2,,
26.064059999999998,2,hj2,,
26.064059999999998,3,hj2,,
26.63067,1,2-1,,
26.63067,3,2-3,,b1
26.63067,2,2-3,,b1
27.063959999999998,3,lp3,,
27.063959999999998,2,lp3,,
27.463919999999998,1,1-2,,
28.43049,1,sp2-3,,
28.9971,1,hj3,,
29.03043,MOT_mc_light_up_00,l1,,
29.63037,3,sp3-4,,b0
29.79702,1,sp3-4,,b1
29.997,2,sp3-4,,b0
30.296969999999998,1,,,b0
30.43029,MOT_mc_light_under_00,l1,,
30.6636,1,4-1,,
30.6636,2,4-1,,
30.6636,3,4-1,,
31.03023,1,lp1,,
31.03023,2,lp1,,
31.03023,3,lp1,,
31.26354,3,,r1,
31.26354,2,,l1,
31.49685,3,,r2,
31.49685,2,,l2,
31.730159999999998,1,1-2,,f1
32.13012,1,lp2,,
32.83005,1,2-3,,
33.19668,1,lp3,,
33.39666,1,,r1,
33.72996,1,,r2,
34.06326,1,,r3,
34.46322,1,3-1,,
34.82985,1,lp1,,
35.129819999999995,1,,rb2,
35.39646,1,,rb1,
35.6631,1,j1-2,,
36.06306,1,lp2,,
36.39636,1,sp2-3,rb0,
36.92964,1,j3-4,,
37.529579999999996,1,w4,,
38.12952,3,1-4,,
38.12952,2,1-4,,
38.59614,3,lp4,,
38.59614,2,lp4,,
38.69613,1,4-2,,
39.129419999999996,1,,l1,
39.49605,1,,l2,
39.82935,1,,l3,
40.09599,1,2-3,,
40.49595,1,,lb2,
40.829249999999995,1,,lb1,
41.12922,1,j3-1,,
41.229209999999995,1,,lb0,
41.562509999999996,1,sj1,,
42.22911,1,1-4,,b0
42.46242,2,4-2,,f1
42.46242,1,lp4,,
42.46242,3,lp4,,
42.96237,2,lp2,lb1,
43.39566,2,,lb0,
43.72896,2,2-1,,
44.26224,2,,r1,
44.62887,2,,r2,
45.16215,2,1-3,,
45.76209,2,,rb1,
46.095389999999995,2,,rb0,
46.3287,2,j3-2,,
46.9953,2,sj2,,
47.328599999999994,2,sp2-3,,
47.76189,2,hj3,,
48.3285,2,lp3,,
48.895109999999995,1,4-2,,
