id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,261,0,0
2,0,91,,,,0,0
3,2.696629,1,1,1,0,0,0
4,3.202247,1,4,4,0,0,0
5,3.707865,1,2,2,0,0,0
6,4.213483,1,5,5,0,0,0
7,4.719101,1,3,3,0,0,0
8,5.393258,1,1,1,0,0,0
9,5.898876,1,4,4,0,0,0
10,6.404494,2,3,2,0,0,0
11,7.247191,2,3,2,0,0,0
12,7.921348,1,3,3,0,0,0
13,8.764045,1,3,4,0,0,0
14,9.269663,1,2,1,0,0,0
15,10.11236,1,3,4,0,0,0
16,10.617978,1,2,1,0,0,0
17,11.460674,1,3,4,0,0,0
18,11.966292,1,2,1,0,0,0
19,12.640449,1,3,4,0,0,0
20,13.314607,1,4,5,0,0,0
21,14.157303,1,3,2,0,0,0
22,14.662921,1,4,5,0,0,0
23,15.337079,1,3,2,0,0,0
24,16.011236,1,4,5,0,0,0
25,16.685393,1,2,1,0,0,0
26,17.359551,2,4,3,0,0,0
27,18.876404,2,4,3,0,0,0
28,20.224719,1,2,2,0,0,0
29,21.573034,1,5,5,0,0,0
30,22.247191,1,5,5,0,0,0
31,22.921348,1,1,1,0,0,0
32,24.269663,1,4,4,0,0,0
33,24.94382,1,4,4,0,0,0
34,25.617978,1,2,2,0,0,0
35,26.966292,1,4,4,0,0,0
36,27.640449,1,4,4,0,0,0
37,28.314607,1,5,5,0,0,0
38,29.662921,2,3,2,0,0,0
39,30.337079,2,3,2,0,0,0
40,30.674157,1,3,2,0,0,0
41,31.011236,2,3,4,0,0,0
42,31.685393,2,3,4,0,0,0
43,32.022472,1,3,4,0,0,0
44,32.359551,2,2,1,0,0,0
45,33.033708,2,2,1,0,0,0
46,33.370787,1,2,1,0,0,0
47,33.707865,2,1,2,0,0,0
48,34.382022,2,1,2,0,0,0
49,34.719101,1,1,2,0,0,0
50,35.05618,1,2,1,0,1,0
51,35.05618,1,4,5,0,1,0
52,36.235955,1,3,2,0,1,0
53,36.235955,1,3,4,0,1,0
54,37.58427,1,2,1,0,1,0
55,37.58427,1,3,4,0,1,0
56,38.426966,1,3,2,0,1,0
57,38.426966,1,4,5,0,1,0
58,38.932584,2,2,1,0,1,0
59,38.932584,2,4,5,0,1,0
60,39.775281,2,2,1,0,1,0
61,39.775281,2,4,5,0,1,0
62,40.280899,1,3,4,0,0,0
63,40.617978,1,3,2,0,0,0
64,40.786517,1,3,4,0,0,0
65,41.123596,1,2,1,0,0,0
66,41.629213,1,3,4,0,0,0
67,41.966292,1,3,2,0,0,0
68,42.134831,1,3,4,0,0,0
69,42.47191,1,2,1,0,0,0
70,42.977528,1,3,4,0,0,0
71,43.314607,1,3,2,0,0,0
72,43.483146,1,3,4,0,0,0
73,43.820225,1,4,4,0,0,0
74,44.325843,1,2,1,0,0,0
75,44.662921,1,1,1,0,0,0
76,45,1,4,5,0,0,0
77,45.337079,1,5,5,0,0,0
78,45.674157,2,2,1,0,1,0
79,45.674157,2,4,5,0,1,0
80,46.179775,2,2,1,0,1,0
81,46.179775,2,4,5,0,1,0
82,47.022472,1,2,1,0,0,0
83,47.359551,1,3,4,0,0,0
84,47.696629,1,4,4,0,0,0
85,48.370787,1,2,1,0,0,0
86,49.213483,1,1,2,0,0,0
87,49.550562,1,2,2,0,0,0
88,49.719101,2,4,5,0,0,0
89,50.561798,2,4,5,0,0,0
90,51.067416,1,3,4,0,0,0
91,51.404494,1,3,2,0,0,0
92,51.573034,1,3,4,0,0,0
93,51.910112,1,2,1,0,0,0
94,52.41573,1,3,4,0,0,0
95,52.752809,1,3,2,0,0,0
96,52.921348,1,3,4,0,0,0
97,53.258427,1,2,1,0,0,0
98,53.764045,1,3,4,0,0,0
99,54.101124,1,3,2,0,0,0
