0.03333,MOT_mc_bg_black_00,seat100-0,,
2.29977,2,1-1,l1,
2.29977,3,1-1,r1,
2.29977,4,1-1,l1,
2.29977,5,1-1,r1,
2.43309,MOT_mc_speaker_00,temp4,,
3.16635,MOT_mc_speaker_00,stay,,
3.59964,2,1-1,l2,
3.59964,3,1-1,r2,
3.59964,4,1-1,l2,
3.59964,5,1-1,r2,
3.7662899999999997,MOT_mc_speaker_00,temp4,,
4.29957,1,1-2,,f1
4.46622,MOT_mc_speaker_00,temp1,,
4.46622,MOT_mc_stage_color_00,b-flash,,
4.86618,1,2-1,l1,
4.86618,2,1-2,l3,
4.86618,3,1-2,rb1,
4.86618,4,1-2,l3,
4.86618,5,1-2,rb1,
4.899509999999999,MOT_mc_bg_black_00,b80-45,,
4.899509999999999,MOT_mc_light_center_00,l3,,
5.53278,1,,lb0,
5.53278,2,,lb2,
5.53278,3,,r2,
5.53278,4,,lb2,
5.53278,5,,r2,
6.166049999999999,1,1-3,r1,
6.166049999999999,2,2-3,lb1,
6.166049999999999,3,2-3,r3,
6.166049999999999,4,2-3,lb1,
6.166049999999999,5,2-3,r3,
6.79932,1,,rb0,
6.79932,2,,l2,
6.79932,3,,rb2,
6.79932,4,,l2,
6.79932,5,,rb2,
7.36593,1,3-1,l1,
7.36593,2,3-2,l3,
7.36593,3,3-2,rb1,
7.36593,4,3-2,l3,
7.36593,5,3-2,rb1,
8.03253,1,,lb0,
8.03253,2,,lb2,
8.03253,3,,r2,
8.03253,4,,lb2,
8.03253,5,,r2,
8.665799999999999,1,1-3,r1,
8.665799999999999,2,2-3,lb1,
8.665799999999999,3,2-3,r3,
8.665799999999999,4,2-3,lb1,
8.665799999999999,5,2-3,r3,
9.36573,1,,rb0,
9.36573,2,,l2,
9.36573,3,,rb2,
9.36573,4,,l2,
9.36573,5,,rb2,
9.899009999999999,2,,lb1,
10.06566,3,,rb1,
10.23231,4,,lb1,
10.398959999999999,5,,rb1,
10.93224,1,j3-4,,
11.16555,2,j3-4,,
11.16555,3,j3-4,,
11.398859999999999,4,j3-4,,
11.398859999999999,5,j3-4,,
11.79882,1,w4,,
11.79882,2,w4,,
11.79882,3,w4,,
11.79882,4,w4,,
11.79882,5,w4,,
11.9988,1,4-2,,
11.9988,2,4-2,,
11.9988,3,4-2,,
11.9988,4,4-2,,
11.9988,5,4-2,,
12.39876,1,sp2-3,,
12.49875,2,sp2-3,lw4,
12.49875,3,sp2-3,rw4,
12.59874,4,sp2-3,lw4,
12.59874,5,sp2-3,rw4,
13.36533,4,j3-1,,
13.36533,5,j3-1,,
13.531979999999999,2,j3-1,,
13.531979999999999,3,j3-1,,
13.69863,1,j3-1,,
14.265239999999999,1,1-2,,
14.365229999999999,2,1-2,,
14.365229999999999,3,1-2,,
14.465219999999999,4,1-2,,
14.465219999999999,5,1-2,,
15.09849,1,2-4,,
15.39846,2,2-4,,
15.89841,3,2-4,,
16.331699999999998,4,2-4,,
16.79832,5,2-4,,
17.364929999999998,1,4-3,,
17.49825,2,4-3,,
17.63157,3,4-3,,
17.764889999999998,4,4-3,,
17.89821,5,4-3,,
18.46482,1,3-1,,
18.6648,2,j3-1,,
18.6648,3,j3-1,,
18.764789999999998,2,,lb3,
18.764789999999998,3,,rb3,
18.964769999999998,4,j3-1,,
18.964769999999998,5,j3-1,,
19.06476,4,,lb3,
19.06476,5,,rb3,
19.53138,1,w1,,
19.53138,2,w1,,
19.53138,3,w1,,
19.53138,4,w1,,
19.53138,5,w1,,
20.23131,1,1-2,,
20.397959999999998,MOT_mc_light_center_00,l2,,
20.397959999999998,MOT_mc_light_under_00,l3,,
20.597939999999998,1,lp2,,
22.231109999999997,2,1-1,,
22.231109999999997,3,1-1,,
22.231109999999997,4,1-1,,
22.231109999999997,5,1-1,,
22.597739999999998,2,w1,,
22.597739999999998,3,w1,,
22.597739999999998,4,w1,,
22.597739999999998,5,w1,,
22.69773,1,2-3,,
23.031029999999998,1,lp3,,
24.56421,2,1-1,,
24.56421,3,1-1,,
24.56421,4,1-1,,
24.56421,5,1-1,,
24.93084,2,w1,,
24.93084,3,w1,,
24.93084,4,w1,,
24.93084,5,w1,,
25.53078,1,3-4,,
25.897409999999997,1,lp4,,
27.3306,1,4-1,,
27.76389,2,1-2,,
27.930539999999997,3,1-2,,
28.097189999999998,4,1-2,,
28.26384,5,1-2,,
28.697129999999998,1,1-2,,
28.897109999999998,4,2-2,,
28.897109999999998,5,2-2,,
29.16375,2,2-2,,
29.16375,3,2-2,,
29.530379999999997,1,w2,,
29.530379999999997,2,w2,,
29.530379999999997,3,w2,,
29.530379999999997,4,w2,,
29.530379999999997,5,w2,,
30.26364,1,2-3,,
30.6636,1,lp3,,
32.296769999999995,2,2-2,,
32.296769999999995,3,2-2,,
32.296769999999995,4,2-2,,
32.296769999999995,5,2-2,,
32.663399999999996,2,w2,,
32.663399999999996,3,w2,,
32.663399999999996,4,w2,,
32.663399999999996,5,w2,,
32.79672,1,3-1,,
33.19668,1,lp1,,
34.82985,2,2-2,,
34.82985,3,2-2,,
34.82985,4,2-2,,
34.82985,5,2-2,,
35.16315,2,w2,,
35.16315,3,w2,,
35.16315,4,w2,,
35.16315,5,w2,,
35.56311,1,1-2,,
35.96307,1,lp2,,
37.162949999999995,1,2-3,,
37.562909999999995,1,lp3,,
37.72956,2,2-3,,
37.72956,3,2-3,,
37.896209999999996,4,2-3,,
37.896209999999996,5,2-3,,
38.29617,2,3-3,,
38.29617,3,3-3,,
38.29617,4,3-3,,
38.29617,5,3-3,,
38.86278,1,3-4,,
39.02943,2,j3-4,,
39.02943,3,j3-4,,
39.129419999999996,2,,lb1,
39.129419999999996,3,,rb1,
39.196079999999995,4,j3-4,,
39.196079999999995,5,j3-4,,
39.26274,4,,lb1,
39.26274,5,,rb1,
39.529379999999996,1,w4,,
39.529379999999996,2,w4,,
39.529379999999996,3,w4,,
39.529379999999996,4,w4,,
39.529379999999996,5,w4,,
40.362629999999996,1,4-4,,b0
40.56261,MOT_mc_bg_black_00,b45-65,,
40.56261,MOT_mc_stage_color_00,b-r,,
40.829249999999995,1,lp4,,
42.29577,4,4-1,,
42.29577,5,4-1,,
42.52908,2,4-1,,
42.52908,3,4-1,,
42.762389999999996,1,4-1,,
43.12902,1,w1,,
43.12902,2,w1,,
43.12902,3,w1,,
