0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
2.5997399999999997,MOT_mc_speaker_00,temp4,,
6.23271,1,1-2,,
6.23271,2,1-2,,
6.23271,3,1-2,,
6.23271,4,1-2,,
6.23271,5,1-2,,
6.5660099999999995,1,w2,,
6.5660099999999995,2,w2,,
6.5660099999999995,3,w2,,
6.5660099999999995,4,w2,,
6.5660099999999995,5,w2,,
6.5660099999999995,MOT_mc_stage_color_00,r-flash,,
6.5660099999999995,MOT_mc_light_center_00,l2,,
6.5660099999999995,MOT_mc_speaker_00,temp1,,
6.69933,4,2-2,r1,
6.932639999999999,5,2-2,l1,
7.19928,2,2-2,r1,
7.46592,3,2-2,l1,
7.69923,1,2-2,,
7.9992,1,2-3,,
7.9992,2,2-3,,
7.9992,3,2-3,,
7.9992,4,2-3,,
7.9992,5,2-3,,
8.03253,MOT_mc_light_center_00,l2,,
8.265839999999999,MOT_mc_light_center_00,l2,,
8.3325,5,3-3,,
8.565809999999999,4,3-3,,
8.79912,3,3-3,,
9.03243,2,3-3,,
9.23241,1,3-3,,
9.56571,1,3-4,,
9.56571,2,3-4,,
9.56571,3,3-4,,
9.56571,4,3-4,,
9.56571,5,3-4,,
9.93234,MOT_mc_light_center_00,l2,,
10.03233,4,4-4,,
10.26564,5,4-4,,
10.498949999999999,2,4-4,,
10.73226,3,4-4,,
10.96557,1,4-4,,
11.298869999999999,1,4-2,,
11.298869999999999,2,4-2,,
11.298869999999999,3,4-2,,
11.298869999999999,4,4-2,,
11.298869999999999,5,4-2,,
11.56551,MOT_mc_light_center_00,l3,,
11.73216,5,2-1,,
11.89881,4,2-1,,
12.06546,3,2-1,,
12.232109999999999,2,2-1,,
12.39876,1,2-1,,
12.6654,1,1-2,,
12.6654,2,1-2,rb0,f1
12.6654,3,1-2,lb0,f1
12.6654,4,1-2,rb0,
12.6654,5,1-2,lb0,
12.9987,1,2-4,,
12.9987,2,2-4,,
12.9987,3,2-4,,
12.9987,4,2-4,,
12.9987,5,2-4,,
