0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
2.1664499999999998,1,1-3,,
2.1664499999999998,2,1-3,,
2.1664499999999998,3,1-3,,
2.1664499999999998,4,1-3,,
2.1664499999999998,5,1-3,,
2.4997499999999997,1,lp3,,
2.4997499999999997,2,lp3,,
2.4997499999999997,3,lp3,,
2.4997499999999997,4,lp3,,
2.4997499999999997,5,lp3,,
2.4997499999999997,MOT_mc_stage_color_00,b,,
2.4997499999999997,MOT_mc_light_under_00,l1,,
2.4997499999999997,MOT_mc_speaker_00,temp1,,
4.49955,1,3-2,,
4.49955,2,3-2,,
4.49955,3,3-2,,
4.49955,4,3-2,,
4.49955,5,3-2,,
4.83285,1,lp2,,
4.83285,2,lp2,,
4.83285,3,lp2,,
4.83285,4,lp2,,
4.83285,5,lp2,,
4.83285,MOT_mc_stage_color_00,b-r,,
4.83285,MOT_mc_light_up_00,l1,,
7.16595,1,2-4,,
7.16595,2,2-4,,
7.16595,3,2-4,,
7.16595,4,2-4,,
7.16595,5,2-4,,
7.49925,1,lp4,,
7.49925,2,lp4,,
7.49925,3,lp4,,
7.49925,4,lp4,,
7.49925,5,lp4,,
7.49925,MOT_mc_stage_color_00,r-y,,
7.49925,MOT_mc_light_under_00,l2,,
9.49905,4,4-1,,
9.49905,5,4-1,,
9.73236,2,4-1,,
9.73236,3,4-1,,
9.96567,1,4-1,,
10.198979999999999,2,1-3,,
10.198979999999999,3,1-3,,
10.43229,4,1-3,,
10.43229,5,1-3,,
10.6656,1,sp3-4,,
10.6656,2,sp3-4,,
10.6656,3,sp3-4,,
10.6656,4,sp3-4,,
10.6656,5,sp3-4,,
11.49885,1,j3-4,,
11.49885,2,j3-4,,
11.49885,3,j3-4,,
11.49885,4,j3-4,,
11.49885,5,j3-4,,
11.49885,MOT_mc_bg_black_00,b80-65,,
11.49885,MOT_mc_stage_color_00,y-flash,,
11.49885,MOT_mc_light_up_00,l2,,
11.9988,1,hj4,,
11.9988,2,hj4,,
11.9988,3,hj4,,
