0.03333,MOT_mc_bg_black_00,seat100-0,,
2.03313,1,1-2,,
2.23311,2,1-2,,
2.23311,3,1-2,,
2.29977,MOT_mc_speaker_00,temp2,,
2.3997599999999997,4,1-2,,
2.3997599999999997,5,1-2,,
2.6997299999999997,1,2-3,,f1
2.6997299999999997,2,2-3,,b-1
2.6997299999999997,3,2-3,,b-1
2.6997299999999997,4,2-3,,b-1
2.6997299999999997,5,2-3,,b-1
2.9997,MOT_mc_stage_color_00,b-flash,,
2.9997,MOT_mc_bg_black_00,b80-45,,
2.9997,MOT_mc_light_up_00,l2,,
2.9997,MOT_mc_light_center_00,l1,,
2.9997,MOT_mc_light_under_00,l2,,
3.5663099999999996,1,3-4,r1,
3.5663099999999996,2,3-4,r1,
3.5663099999999996,3,3-4,r1,
3.5663099999999996,4,3-4,r1,
3.5663099999999996,5,3-4,r1,
4.19958,1,lp4,r2,
4.19958,2,lp4,r2,
4.19958,3,lp4,r2,
4.19958,4,lp4,r2,
4.19958,5,lp4,r2,
4.93284,1,4-1,,
4.93284,2,4-1,,
4.93284,3,4-1,,
4.93284,4,4-1,,
4.93284,5,4-1,,
5.6994299999999996,1,lp1,rb1,
5.6994299999999996,2,lp1,rb1,
5.6994299999999996,3,lp1,rb1,
5.6994299999999996,4,lp1,rb1,
5.6994299999999996,5,lp1,rb1,
6.19938,1,,rb0,
6.19938,2,,rb0,
6.19938,3,,rb0,
6.19938,4,,rb0,
6.19938,5,,rb0,
7.76589,1,1-2,,
8.03253,2,1-2,,
8.03253,3,1-2,,
8.365829999999999,4,1-2,,
8.365829999999999,5,1-2,,
8.69913,1,lp2,,
8.69913,2,lp2,,
8.69913,3,lp2,,
8.69913,4,lp2,,
8.69913,5,lp2,,
9.6657,1,2-3,lw2,
9.6657,2,2-3,lw2,
9.6657,3,2-3,lw2,
9.6657,4,2-3,lw2,
9.6657,5,2-3,lw2,
10.498949999999999,1,lp3,lb1,
10.498949999999999,2,lp3,lb1,
10.498949999999999,3,lp3,lb1,
10.498949999999999,4,lp3,lb1,
10.498949999999999,5,lp3,lb1,
10.96557,1,,lb0,
10.96557,2,,lb0,
10.96557,3,,lb0,
10.96557,4,,lb0,
10.96557,5,,lb0,
11.69883,1,3-4,,b0
11.932139999999999,3,j3-4,,
11.932139999999999,2,j3-4,,
11.932139999999999,4,j3-4,,
11.932139999999999,5,j3-4,,
12.06546,2,,l1,
12.06546,4,,l1,
12.06546,3,,r1,
12.06546,5,,r1,
12.432089999999999,1,j4-3,,
12.432089999999999,2,w4,,
12.432089999999999,3,w4,,
12.432089999999999,4,w4,,
12.432089999999999,5,w4,,
12.86538,2,j4-3,,
12.86538,1,w3,,
12.96537,2,,lb0,
12.9987,3,j4-3,,
13.09869,3,,rb0,
13.19868,4,j4-3,,
13.19868,5,j4-3,,
13.29867,4,,lb0,
13.29867,5,,rb0,
13.731959999999999,1,lp3,,
13.731959999999999,2,lp3,,
13.731959999999999,3,lp3,,
13.731959999999999,4,lp3,,
13.731959999999999,5,lp3,,
15.165149999999999,1,3-1,,
15.165149999999999,2,3-1,,f0
15.165149999999999,3,3-1,,f0
15.165149999999999,4,3-1,,
15.165149999999999,5,3-1,,
15.39846,4,,,f0
15.39846,5,,,f0
15.83175,2,1-2,,
15.83175,3,1-2,,
15.83175,4,1-2,,
15.83175,5,1-2,,
16.06506,1,1-2,,f1
16.665,1,lp2,,
16.665,2,lp2,,
16.665,3,lp2,,
16.665,4,lp2,,
16.665,5,lp2,,
16.69833,MOT_mc_stage_color_00,b-r,,
19.6647,1,2-3,,
19.6647,2,2-3,,
19.6647,3,2-3,,
19.6647,4,2-3,,
19.6647,5,2-3,,
20.164649999999998,1,lp3,,
20.164649999999998,2,lp3,,
20.164649999999998,3,lp3,,
20.164649999999998,4,lp3,,
20.164649999999998,5,lp3,,
23.59764,1,sj3,,
23.59764,2,sj3,,
23.59764,3,sj3,,
23.59764,4,sj3,,
23.59764,5,sj3,,
24.064259999999997,1,w3,,
24.064259999999997,2,w3,,
24.064259999999997,3,w3,,
24.064259999999997,4,w3,,
24.064259999999997,5,w3,,
25.030829999999998,1,sj3,,
25.030829999999998,2,sj3,,
25.030829999999998,3,sj3,,
25.030829999999998,4,sj3,,
25.030829999999998,5,sj3,,
25.63077,1,3-1,,
25.63077,2,3-1,,
25.63077,3,3-1,,
25.63077,4,3-1,,
25.63077,5,3-1,,
26.13072,1,lp1,,
26.13072,2,lp1,,
26.13072,3,lp1,,
26.13072,4,lp1,,
26.13072,5,lp1,,
26.93064,1,j1-4,,
27.13062,2,j1-4,,
27.13062,3,j1-4,,
27.53058,4,j1-4,,
27.53058,5,j1-4,,
27.897209999999998,1,w4,,
27.897209999999998,2,w4,,
27.897209999999998,3,w4,,
27.897209999999998,4,w4,,
27.897209999999998,5,w4,,
28.130519999999997,1,hj4,,
28.130519999999997,2,hj4,,
28.130519999999997,3,hj4,,
28.130519999999997,4,hj4,,
28.130519999999997,5,hj4,,
28.36383,MOT_mc_stage_color_00,r-flash,,
28.96377,1,4-1,,
28.96377,2,4-1,,
28.96377,3,4-1,,
28.96377,4,4-1,,
28.96377,5,4-1,,
29.497049999999998,1,lp1,,
29.497049999999998,2,lp1,,
29.497049999999998,3,lp1,,
29.497049999999998,4,lp1,,
29.497049999999998,5,lp1,,
31.86348,1,1-2,,
31.86348,2,1-2,,
31.86348,3,1-2,,
31.86348,4,1-2,,
31.86348,5,1-2,,
32.296769999999995,1,lp2,,
32.296769999999995,2,lp2,,
32.296769999999995,3,lp2,,
32.296769999999995,4,lp2,,
32.296769999999995,5,lp2,,
35.76309,1,2-3,,
36.26304,1,w3,,
37.162949999999995,1,3-4,,
37.62957,1,w4,,
38.09619,1,j4-3,,
38.42949,2,j2-3,,
38.42949,3,j2-3,,
38.82945,4,j2-3,,
38.82945,5,j2-3,,
39.26274,1,lp3,,
39.26274,2,lp3,,
39.26274,3,lp3,,
39.26274,4,lp3,,
39.26274,5,lp3,,
39.62937,5,,,b-1
39.86268,4,,,b-1
40.06266,2,,,b-1
40.26264,3,,,b-1
40.49595,2,w3,,
40.49595,3,w3,,
40.49595,4,w3,,
40.49595,5,w3,,
40.795919999999995,1,3-2,,
41.09589,MOT_mc_bg_black_00,b45-65,,
41.09589,MOT_mc_light_center_00,l2,,
41.09589,MOT_mc_light_up_00,l3,,
41.229209999999995,1,lp2,,
42.362429999999996,1,,l1,
43.329,1,,l2,
44.09559,1,,l3,
44.828849999999996,1,2-3,,
45.3288,1,lp3,,
47.09529,1,,lb2,
48.528479999999995,1,,lb1,
49.39506,1,,lb0,
49.86168,1,3-1,,
50.26164,1,1-3,,
50.59494,1,sp3-4,,f2
51.26154,1,hj4,,
52.02813,1,lp4,,
52.961369999999995,1,4-1,,b1
52.961369999999995,2,3-1,,
52.961369999999995,3,3-1,,
52.961369999999995,4,3-1,,
52.961369999999995,5,3-1,,
53.56131,1,lp1,,
53.56131,2,lp1,,
53.56131,3,lp1,,
53.56131,4,lp1,,
53.56131,5,lp1,,
54.49455,1,1-2,,
54.961169999999996,2,1-2,,
54.961169999999996,3,1-2,,
55.427789999999995,4,1-2,,
55.427789999999995,5,1-2,,
55.9944,1,j2-1,,
55.9944,2,j2-1,,
55.9944,3,j2-1,,
55.9944,4,j2-1,,
55.9944,5,j2-1,,
56.42769,MOT_mc_stage_color_00,r-flash,,
59.12742,1,j1-3,,
59.12742,2,w1,,
59.12742,3,w1,,
59.12742,4,w1,,
59.12742,5,w1,,
59.494049999999994,MOT_mc_stage_color_00,r-flash,,
59.62737,2,1-2,,
59.62737,3,1-2,,
59.62737,4,1-2,,
59.62737,5,1-2,,
59.794019999999996,1,w3,,
60.260639999999995,2,j2-3,,
60.260639999999995,3,j2-3,,
60.260639999999995,4,j2-3,,
60.260639999999995,5,j2-3,,
60.260639999999995,1,hj3,,
60.39396,2,,r1,
60.39396,3,,l1,
60.39396,4,,r1,
60.39396,5,,l1,
60.9939,1,w3,,
61.29387,1,j3-4,,
61.29387,2,w3,,
61.29387,3,w3,,
61.29387,4,w3,,
61.29387,5,w3,,
61.59384,MOT_mc_stage_color_00,r-flash,,
62.19378,1,4-3,,
62.92704,1,j3-4,,
62.92704,2,j3-4,,
62.92704,3,j3-4,,
62.92704,4,j3-4,,
62.92704,5,j3-4,,
63.59364,1,4-2,,
63.59364,2,4-2,,
63.59364,3,4-2,,
63.59364,4,4-2,,
63.59364,5,4-2,,
64.3269,1,sp2-3,,
64.3269,2,sp2-3,,
64.3269,3,sp2-3,,
64.3269,4,sp2-3,,
64.3269,5,sp2-3,,
64.46021999999999,2,,rb0,
64.59353999999999,3,,lb0,
64.72686,4,,rb0,
64.86018,5,,lb0,
64.92684,4,3-4,,
64.92684,5,3-4,,
65.12682,2,3-4,,
65.12682,3,3-4,,
65.36013,1,3-4,,
65.69342999999999,1,lp4,,
65.69342999999999,2,lp4,,
65.69342999999999,3,lp4,,
65.69342999999999,4,lp4,,
65.69342999999999,5,lp4,,
65.9934,1,4-3,,f2
66.22671,2,4-3,,f0
66.22671,3,4-3,,f0
66.42669,4,4-3,,
66.42669,5,4-3,,
66.72666,1,j3-2,,
66.72666,2,j3-2,,
66.72666,3,j3-2,,
66.72666,4,j3-2,,
66.72666,5,j3-2,,
66.82665,2,,r1,
66.82665,3,,l1,
66.82665,4,,r1,
66.82665,5,,l1,
66.92663999999999,MOT_mc_stage_color_00,b-flash,,
66.92663999999999,MOT_mc_bg_black_00,b65-45,,
66.92663999999999,MOT_mc_light_up_00,l4,,
66.92663999999999,MOT_mc_light_center_00,l3,,
66.92663999999999,MOT_mc_light_under_00,l2,,
66.92663999999999,MOT_mc_speaker_00,temp2,,
67.49325,1,w2,,
67.49325,2,w2,,
67.49325,3,w2,,
67.49325,4,w2,,
67.49325,5,w2,,
67.62657,1,j2-4,,
68.15984999999999,2,j2-4,,
68.15984999999999,3,j2-4,,
68.15984999999999,4,j2-4,,
68.15984999999999,5,j2-4,,
68.15984999999999,1,w4,,
68.49315,MOT_mc_stage_color_00,r-flash,,
68.92644,2,w4,,
68.92644,3,w4,,
68.92644,4,w4,,
68.92644,5,w4,,
69.05976,1,4-3,,
69.35973,2,4-3,rb0,
69.59304,3,4-3,lb0,
69.79302,4,4-3,rb0,
69.89301,5,4-3,lb0,
70.35963,1,j3-1,,
70.35963,2,j3-1,,
70.35963,3,j3-1,,
70.35963,4,j3-1,,
70.35963,5,j3-1,,
72.42609,1,1-2,,
72.42609,2,1-2,,
72.42609,3,1-2,,
72.42609,4,1-2,,
72.42609,5,1-2,,
72.89271,1,lp2,,
72.89271,2,lp2,,
72.89271,3,lp2,,
72.89271,4,lp2,,
72.89271,5,lp2,,
73.59264,1,,l1,
73.59264,2,2-3,,
73.92594,3,2-3,,
74.62586999999999,1,,lb0,
74.62586999999999,4,2-3,,
75.09249,5,2-3,,
75.52578,1,2-4,,
75.52578,2,3-4,,
75.52578,3,3-4,,
75.52578,4,3-4,,
75.52578,5,3-4,,
76.09239,1,lp4,,
76.09239,2,lp4,,
76.09239,3,lp4,,
76.09239,4,lp4,,
76.09239,5,lp4,,
76.22570999999999,1,,r1,
76.52568,2,4-1,,
76.65899999999999,3,4-1,,
76.85898,4,4-1,,
76.92564,5,4-1,,
77.3256,1,,rb0,
77.3256,2,1-4,,
77.3256,3,1-4,,
77.3256,4,1-4,,
77.3256,5,1-4,,
78.19218,1,4-3,,
78.42549,2,4-3,,f1
78.42549,3,4-3,,f1
78.62546999999999,4,4-3,,f0
78.62546999999999,5,4-3,,f0
78.92544,1,j3-2,,
78.92544,2,j3-2,,
78.92544,3,j3-2,,
78.92544,4,j3-2,,
78.92544,5,j3-2,,
79.02543,2,,r1,
79.02543,3,,l1,
79.02543,4,,r1,
79.02543,5,,l1,
79.15875,MOT_mc_stage_color_00,r-flash,,
79.69203,1,w2,,
79.69203,2,w2,,
79.69203,3,w2,,
79.69203,4,w2,,
79.69203,5,w2,,
79.82535,1,j2-4,,
80.29196999999999,2,hj2,,
80.29196999999999,3,hj2,,
80.29196999999999,4,hj2,,
80.29196999999999,5,hj2,,
80.29196999999999,1,hj4,,
80.55861,MOT_mc_stage_color_00,r-flash,,
81.12522,2,w2,,
81.12522,3,w2,,
81.12522,4,w2,,
81.12522,5,w2,,
81.25854,1,4-3,,
81.55851,2,2-3,rb0,
81.79182,3,2-3,lb0,
81.9918,4,2-3,rb0,
82.09179,5,2-3,lb0,
82.55841,1,j3-1,,
82.55841,2,j3-1,,
82.55841,3,j3-1,,
82.55841,4,j3-1,,
82.55841,5,j3-1,,
84.12492,4,1-2,,b-1
