id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,377,0,0
2,0,91,,,,0,0
3,5.647059,2,3,3,0,0,0
4,9.882353,2,3,3,0,0,0
5,11.117647,1,4,4,2,0,108
6,11.205882,1,5,5,2,0,108
7,11.382353,1,2,2,1,0,109
8,11.470588,1,1,1,1,0,109
9,11.647059,1,4,4,2,0,110
10,11.735294,1,5,5,2,0,110
11,12.352941,1,2,2,0,0,0
12,12.705882,1,4,4,0,0,0
13,13.058824,1,2,2,0,0,0
14,13.411765,1,4,4,0,0,0
15,13.764706,1,2,2,0,0,0
16,14.117647,1,2,2,0,0,0
17,14.470588,1,2,2,0,0,0
18,14.823529,1,4,4,0,0,0
19,15.529412,1,4,4,0,0,0
20,15.882353,1,2,2,0,0,0
21,16.235294,1,4,4,0,0,0
22,16.588235,1,2,2,0,0,0
23,16.941176,1,1,1,0,1,0
24,16.941176,1,5,5,0,1,0
25,17.294118,1,1,1,0,1,0
26,17.294118,1,5,5,0,1,0
27,17.647059,1,2,2,0,1,0
28,17.647059,1,4,4,0,1,0
29,18,1,3,3,0,0,0
30,18.352941,1,5,5,0,0,0
31,18.705882,1,1,1,0,0,0
32,19.058824,1,5,5,0,0,0
33,19.411765,1,1,1,0,0,0
34,19.764706,1,4,4,0,1,0
35,19.764706,1,2,2,0,1,0
36,20.117647,1,4,4,0,1,0
37,20.117647,1,2,2,0,1,0
38,20.470588,1,1,1,0,1,0
39,20.470588,1,5,5,0,1,0
40,21.176471,1,5,4,0,1,0
41,21.176471,1,3,2,0,1,0
42,21.352941,1,3,2,0,1,0
43,21.352941,1,5,4,0,1,0
44,21.882353,1,1,2,0,1,0
45,21.882353,1,3,4,0,1,0
46,22.058824,1,1,2,0,1,0
47,22.058824,1,3,4,0,1,0
48,22.588235,1,4,4,2,0,111
49,22.676471,1,5,5,2,0,111
50,22.941176,1,2,2,1,0,112
51,23.029412,1,1,1,1,0,112
52,23.294118,1,4,4,2,0,113
53,23.382353,1,5,5,2,0,113
54,24,1,4,4,2,0,96
55,24.088235,1,5,5,2,0,96
56,24.352941,1,2,2,1,0,114
57,24.441176,1,1,1,1,0,114
58,24.705882,1,4,4,2,0,99
59,24.794118,1,5,5,2,0,99
60,25.058824,1,2,2,1,0,115
61,25.147059,1,1,1,1,0,115
62,25.411765,2,4,4,0,0,0
63,26.117647,1,4,4,2,0,102
64,26.823529,1,2,2,1,0,104
65,26.911765,1,1,1,1,0,104
66,27.176471,1,4,4,2,0,116
67,27.264706,1,5,5,2,0,116
68,27.529412,1,2,2,1,0,107
69,27.617647,1,1,1,1,0,107
70,27.882353,1,4,4,2,0,117
71,27.970588,1,5,5,2,0,117
72,28.235294,2,2,2,0,0,0
73,28.941176,1,2,2,1,0,0
74,29.647059,1,4,4,2,0,1
75,29.735294,1,5,5,2,0,1
76,30,1,2,2,1,0,118
77,30.088235,1,1,1,1,0,118
78,30.352941,1,4,4,2,0,4
79,30.441176,1,5,5,2,0,4
80,30.705882,1,2,2,1,0,119
81,30.794118,1,1,1,1,0,119
82,31.058824,2,4,4,0,0,0
83,31.764706,1,4,4,2,0,7
84,32.470588,1,3,1,0,0,0
85,32.823529,1,3,5,0,0,0
86,33.176471,1,3,4,0,0,0
87,33.529412,1,3,2,0,0,0
88,33.882353,2,1,1,0,0,0
89,34.411765,1,1,1,1,0,0
90,34.588235,2,5,5,0,0,0
91,34.941176,1,5,5,2,0,0
92,35.294118,1,1,1,0,0,0
93,35.647059,1,2,2,0,0,0
94,36,1,5,5,0,0,0
95,36.352941,1,4,4,0,0,0
96,36.705882,1,1,1,0,0,0
97,37.058824,1,5,5,0,0,0
98,37.411765,1,4,4,0,0,0
99,37.764706,1,2,2,0,0,0
100,38.117647,2,2,2,0,0,0
101,38.470588,1,2,2,1,0,0
102,38.823529,2,4,4,0,0,0
103,39.176471,1,4,4,2,0,0
104,39.529412,1,5,5,0,0,0
105,39.882353,1,4,4,0,0,0
106,40.235294,2,2,2,0,0,0
107,40.588235,1,2,2,1,0,0
108,40.941176,1,1,1,0,0,0
109,41.294118,1,5,5,0,0,0
110,41.647059,1,4,4,0,0,0
111,42,1,2,2,0,0,0
112,42.352941,1,1,1,0,0,0
113,42.705882,1,5,5,0,0,0
114,43.058824,1,4,4,0,0,0
115,43.411765,1,2,2,0,0,0
116,43.941176,2,3,2,0,1,0
117,43.941176,2,3,4,0,1,0
118,44.294118,2,3,2,0,1,0
119,44.294118,2,3,4,0,1,0
120,44.470588,2,3,3,0,0,0
121,44.823529,2,3,3,0,0,0
122,45.176471,1,4,5,0,1,0
123,45.176471,1,1,2,0,1,0
124,45.529412,1,5,4,0,1,0
125,45.529412,1,2,1,0,1,0
126,45.882353,1,4,5,0,1,0
127,45.882353,1,1,2,0,1,0
128,46.235294,1,4,4,2,0,120
129,46.323529,1,5,5,2,0,120
130,46.588235,1,1,1,0,0,0
131,46.941176,1,4,5,0,1,0
132,46.941176,1,1,1,0,1,0
133,47.294118,1,1,1,0,0,0
134,47.647059,1,1,1,0,1,0
135,47.647059,1,4,5,0,1,0
136,48,1,1,1,0,0,0
137,48.352941,1,1,1,0,1,0
138,48.352941,1,4,5,0,1,0
139,48.705882,1,1,1,0,0,0
140,49.058824,1,1,1,0,1,0
141,49.058824,1,4,5,0,1,0
142,49.411765,2,3,4,0,0,0
143,49.764706,1,3,4,2,0,0
144,50.117647,2,3,2,0,0,0
145,50.470588,1,3,2,1,0,0
146,50.823529,1,4,5,0,1,0
147,50.823529,1,1,2,0,1,0
148,51.176471,1,2,1,0,1,0
149,51.176471,1,5,4,0,1,0
150,51.529412,1,4,5,0,1,0
151,51.529412,1,1,2,0,1,0
152,51.882353,1,5,5,1,0,27
