id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,499,0,0
2,0,91,,,,0,0
3,2.790698,1,5,4,2,0,9
4,2.877907,1,5,5,2,0,9
5,3.139535,1,5,4,2,0,10
6,3.226744,1,5,5,2,0,10
7,3.313953,1,1,2,1,0,11
8,3.401163,1,1,1,1,0,11
9,3.662791,1,1,2,1,0,12
10,3.75,1,1,1,1,0,12
11,4.011628,1,3,4,2,0,13
12,4.098837,1,3,5,2,0,13
13,4.360465,1,3,2,1,0,14
14,4.447674,1,3,1,1,0,14
15,4.534884,1,3,4,2,0,15
16,4.622093,1,3,5,2,0,15
17,4.709302,1,2,1,0,0,0
18,5.05814,1,3,2,0,0,0
19,5.232558,1,5,4,0,0,0
20,5.406977,1,5,5,0,0,0
21,6.104651,1,2,1,0,0,0
22,6.453488,1,3,2,0,0,0
23,6.627907,1,5,4,0,0,0
24,6.802326,1,5,5,0,0,0
25,7.5,1,3,3,0,0,0
26,7.848837,1,3,3,0,0,0
27,8.023256,1,2,2,0,1,0
28,8.023256,1,4,4,0,1,0
29,8.197674,1,3,3,0,0,0
30,8.372093,1,1,1,0,1,0
31,8.372093,1,5,5,0,1,0
32,8.72093,1,4,5,0,0,0
33,8.895349,1,1,2,0,0,0
34,9.244186,1,3,4,0,0,0
35,9.593023,1,1,1,0,0,0
36,10.290698,1,2,1,0,0,0
37,10.639535,1,3,2,0,0,0
38,10.813953,1,5,4,0,0,0
39,10.988372,1,5,5,0,0,0
40,11.686047,1,2,1,0,0,0
41,11.860465,1,3,2,0,0,0
42,12.034884,1,4,3,0,0,0
43,12.209302,1,5,4,0,0,0
44,12.383721,1,5,5,0,0,0
45,13.081395,1,2,1,0,0,0
46,13.430233,1,2,1,0,0,0
47,13.604651,1,3,2,0,0,0
48,13.77907,1,4,3,0,0,0
49,13.953488,1,5,4,2,0,17
50,14.040698,1,5,5,2,0,17
51,14.302326,1,5,4,2,0,46
52,14.389535,1,5,5,2,0,46
53,14.476744,1,1,2,1,0,18
54,14.563953,1,1,1,1,0,18
55,14.825581,1,1,2,1,0,19
56,14.912791,1,1,1,1,0,19
57,15.174419,1,3,4,2,0,20
58,15.261628,1,3,5,2,0,20
59,15.523256,1,3,2,1,0,21
60,15.610465,1,3,1,1,0,21
61,15.872093,1,3,4,2,0,22
62,15.959302,1,3,5,2,0,22
63,16.046512,1,3,2,1,0,23
64,16.133721,1,3,1,1,0,23
65,16.744186,1,2,3,0,0,0
66,16.918605,1,2,1,0,0,0
67,17.093023,1,3,4,0,0,0
68,17.267442,1,3,2,0,0,0
69,17.44186,1,4,5,0,0,0
70,17.616279,1,4,3,0,0,0
71,17.965116,2,4,5,0,0,0
72,18.313953,2,4,5,0,0,0
73,18.488372,1,3,4,0,0,0
74,18.837209,1,2,1,0,0,0
75,19.186047,1,3,2,0,0,0
76,19.360465,1,5,4,0,0,0
77,19.534884,1,2,1,0,0,0
78,19.709302,1,2,4,0,0,0
79,19.883721,1,4,2,0,0,0
80,20.05814,1,4,5,0,0,0
81,20.232558,1,4,3,0,0,0
82,20.406977,1,4,5,0,0,0
83,20.755814,1,2,2,0,0,0
84,21.104651,1,4,4,0,0,0
85,21.27907,2,2,2,0,0,0
86,21.627907,1,2,2,1,0,24
87,21.715116,1,2,1,1,0,24
88,22.325581,1,2,3,0,0,0
89,22.5,1,2,1,0,0,0
90,22.674419,1,3,4,0,0,0
91,22.848837,1,3,2,0,0,0
92,23.023256,1,4,5,0,0,0
93,23.197674,1,4,3,0,0,0
94,23.546512,2,4,5,0,0,0
