0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
2.3997599999999997,1,1-2,,f1
2.6664,MOT_mc_light_up_00,l1,,
2.6664,MOT_mc_stage_color_00,y,,
2.6664,MOT_mc_speaker_00,temp1,,
3.26634,1,2-4,,
3.8662799999999997,1,4-3,,
4.29957,1,hj3,,
4.63287,3,1-2,,f1
5.26614,3,2-3,,
5.86608,3,3-4,,
6.43269,3,hj4,,
7.79922,5,1-2,,f1
8.03253,MOT_mc_stage_color_00,y-b,,
8.49915,5,sp2-3,,
9.09909,5,hj3,,
9.43239,2,1-2,,f1
9.63237,MOT_mc_stage_color_00,b-r,,
9.96567,2,2-3,,
10.498949999999999,2,hj3,,
10.83225,4,1-2,,f1
11.03223,MOT_mc_stage_color_00,r-b,,
11.36553,4,2-3,,
12.032129999999999,4,hj3,,
12.59874,4,sp3-4,r1,
12.76539,2,sp3-4,r1,
12.89871,1,sp3-4,,
13.032029999999999,3,sp3-4,l1,
13.16535,5,sp3-4,l1,
13.29867,1,,,f2
13.29867,2,,,f2
13.29867,3,,,f2
13.29867,4,,,f2
13.29867,5,,,f2
13.76529,1,hj4,,
13.76529,2,hj4,,
13.76529,3,hj4,,
13.76529,4,hj4,,
13.76529,5,hj4,,
13.931939999999999,MOT_mc_stage_color_00,b-flash,,
13.931939999999999,MOT_mc_light_up_00,l2,,
13.931939999999999,MOT_mc_light_center_00,l3,,
13.931939999999999,MOT_mc_light_under_00,l3,,
13.931939999999999,MOT_mc_bg_black_00,b80-65,,
13.931939999999999,MOT_mc_speaker_00,temp2,,
14.465219999999999,1,4-1,,
14.465219999999999,4,4-1,rb0,
14.63187,2,4-1,rb0,
14.63187,3,4-1,lb0,
14.765189999999999,5,4-1,lb0,
15.09849,1,1-2,,
15.09849,2,1-2,,
15.09849,3,1-2,,
15.09849,4,1-2,,
15.09849,5,1-2,,
15.465119999999999,1,,l1,
15.465119999999999,2,,l1,
15.465119999999999,3,,l1,
15.465119999999999,4,,l1,
15.465119999999999,5,,l1,
