0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
1.86648,MOT_mc_light_under_00,l1,,
1.86648,MOT_mc_light_up_00,l1,,
2.0664599999999997,MOT_mc_speaker_00,temp4,,
10.23231,MOT_mc_stage_color_00,b,,
10.56561,1,1-2,,
10.898909999999999,2,1-2,l1,
10.898909999999999,3,1-2,r1,
11.16555,4,1-2,l1,
11.16555,5,1-2,r1,
11.59884,1,lp2,,
11.59884,2,lp2,,
11.59884,3,lp2,,
11.59884,4,lp2,,
11.59884,5,lp2,,
14.79852,1,2-4,,
15.13182,3,2-4,rb0,
15.13182,2,2-4,lb0,
15.465119999999999,4,2-4,lb0,
15.465119999999999,5,2-4,rb0,
15.89841,1,lp4,,
15.89841,2,lp4,,
15.89841,3,lp4,,
15.89841,4,lp4,,
15.89841,5,lp4,,
18.86478,2,4-1,r1,
19.198079999999997,3,4-1,l1,
19.43139,4,4-1,r1,
19.69803,5,4-1,l1,
20.13132,1,4-1,,
20.83125,1,1-3,,
20.83125,2,1-3,,
20.83125,3,1-3,,
20.83125,4,1-3,,
20.83125,5,1-3,,
21.26454,1,lp3,,
21.26454,2,lp3,,
21.26454,3,lp3,,
21.26454,4,lp3,,
21.26454,5,lp3,,
25.264139999999998,1,sj3,,
25.264139999999998,2,sj3,,
25.264139999999998,3,sj3,,
25.264139999999998,4,sj3,,
25.264139999999998,5,sj3,,
25.864079999999998,1,3-4,,
25.864079999999998,4,3-4,rb0,
25.864079999999998,5,3-4,lb0,
26.23071,2,3-4,rb0,f1
26.23071,3,3-4,lb0,f1
26.59734,MOT_mc_bg_black_00,b80-65,,
26.59734,MOT_mc_light_center_00,l1,,
26.697329999999997,1,w4,,
26.697329999999997,2,w4,,
26.697329999999997,3,w4,,
26.697329999999997,4,w4,,
26.697329999999997,5,w4,,
27.16395,2,lp4,,
27.16395,3,lp4,,
34.96317,2,4-2,,
34.96317,3,4-2,,
35.496449999999996,2,lp2,,
35.496449999999996,3,lp2,,
42.429089999999995,2,2-1,,b0
