0.03333,MOT_mc_bg_black_00,seat100-0,,
2.43309,MOT_mc_speaker_00,temp4,,
3.26634,1,1-2,,
3.26634,2,1-2,,
3.26634,3,1-2,,
3.26634,4,1-2,,
3.26634,5,1-2,,
3.49965,MOT_mc_stage_color_00,y-flash,,
4.46622,1,j2-3,,
4.46622,2,j2-3,,
4.46622,3,j2-3,,
4.46622,4,j2-3,,
4.46622,5,j2-3,,
4.59954,1,,l1,
4.59954,2,,l1,
4.59954,3,,l1,
4.59954,4,,l1,
4.59954,5,,l1,
5.03283,1,j3-4,,
5.03283,2,j3-4,,
5.03283,3,j3-4,,
5.03283,4,j3-4,,
5.03283,5,j3-4,,
5.16615,1,,lb0,
5.16615,2,,lb0,
5.16615,3,,lb0,
5.16615,4,,lb0,
5.16615,5,,lb0,
5.5994399999999995,1,j4-1,,
5.5994399999999995,2,j4-1,,
5.5994399999999995,3,j4-1,,
5.5994399999999995,4,j4-1,,
5.5994399999999995,5,j4-1,,
5.73276,1,,r1,
5.73276,2,,r1,
5.73276,3,,r1,
5.73276,4,,r1,
5.73276,5,,r1,
6.19938,1,j1-2,,
6.19938,2,j1-2,,
6.19938,3,j1-2,,
6.19938,4,j1-2,,
6.19938,5,j1-2,,
6.29937,1,,rb0,
6.29937,2,,rb0,
6.29937,3,,rb0,
6.29937,4,,rb0,
6.29937,5,,rb0,
6.79932,1,2-4,,
6.79932,2,2-4,,
6.79932,3,2-4,,
6.79932,4,2-4,,
6.79932,5,2-4,,
7.36593,1,hj4,,
7.36593,2,hj4,,
7.36593,3,hj4,,
7.36593,4,hj4,,
7.36593,5,hj4,,
7.632569999999999,MOT_mc_stage_color_00,y-flash,,
8.03253,1,4-3,,
8.565809999999999,1,lp3,,
9.03243,2,4-3,l1,
9.599039999999999,4,4-3,r1,
10.43229,3,4-3,r1,
10.898909999999999,5,4-3,l1,
11.53218,2,3-2,lb0,
11.89881,4,3-2,rb0,
12.19878,3,3-2,rb0,
12.39876,5,3-2,rb0,
12.49875,1,3-2,,
12.76539,1,j2-4,,
12.76539,2,j2-4,,
12.76539,3,j2-4,,
12.76539,4,j2-4,,
12.76539,5,j2-4,,
12.86538,1,,l1,
12.86538,2,,l1,
12.86538,3,,l1,
12.86538,4,,l1,
12.86538,5,,l1,
13.36533,1,j4-3,,
13.36533,2,j4-3,,
13.36533,3,j4-3,,
13.36533,4,j4-3,,
13.36533,5,j4-3,,
13.46532,1,,lb0,
13.46532,2,,lb0,
13.46532,3,,lb0,
13.46532,4,,lb0,
13.46532,5,,lb0,
13.931939999999999,1,j3-2,,
13.931939999999999,2,j3-2,,
13.931939999999999,3,j3-2,,
13.931939999999999,4,j3-2,,
13.931939999999999,5,j3-2,,
14.03193,1,,r1,
14.03193,2,,r1,
14.03193,3,,r1,
14.03193,4,,r1,
14.03193,5,,r1,
14.565209999999999,1,j2-1,,
14.565209999999999,2,j2-1,,
14.565209999999999,3,j2-1,,
14.565209999999999,4,j2-1,,
14.565209999999999,5,j2-1,,
14.665199999999999,1,,rb0,
14.665199999999999,2,,rb0,
14.665199999999999,3,,rb0,
14.665199999999999,4,,rb0,
14.665199999999999,5,,rb0,
15.23181,1,j1-3,,
15.23181,2,j1-3,,
15.23181,3,j1-3,,
15.23181,4,j1-3,,
15.23181,5,j1-3,,
15.93174,4,sp3-4,,b-1
15.93174,5,sp3-4,,b-1
16.09839,2,sp3-4,,
16.09839,3,sp3-4,,
16.26504,1,sp3-4,,f1
16.83165,1,hj4,,
16.83165,2,hj4,,
16.83165,3,hj4,,
16.83165,4,hj4,,
16.83165,5,hj4,,
17.06496,MOT_mc_stage_color_00,y-flash,,
17.06496,MOT_mc_bg_black_00,b80-45,,
17.06496,MOT_mc_light_up_00,l2,,
17.06496,MOT_mc_light_center_00,l2,,
17.06496,MOT_mc_light_under_00,l2,,
17.43159,1,hj4,,
17.43159,2,j4-1,,
17.43159,3,j4-1,,
17.43159,4,j4-1,,
17.43159,5,j4-1,,
17.93154,MOT_mc_speaker_00,temp3,,
18.13152,1,4-1,l1,
18.13152,2,s1,l1,
18.13152,3,s1,l1,
18.13152,4,s1,l1,
18.13152,5,s1,l1,
18.6648,1,lp1,l2,
18.6648,2,lp1,l2,
18.6648,3,lp1,l2,
18.6648,4,lp1,l2,
18.6648,5,lp1,l2,
19.26474,1,,l3,
19.26474,2,,l3,
19.26474,3,,l3,
19.26474,4,,l3,
19.26474,5,,l3,
19.86468,1,,l4,
19.86468,2,,l4,
19.86468,3,,l4,
19.86468,4,,l4,
19.86468,5,,l4,
20.53128,1,,lb3,
20.53128,2,,lb3,
20.53128,3,,lb3,
20.53128,4,,lb3,
20.53128,5,,lb3,
21.09789,1,,lb2,
21.09789,2,,lb2,
21.09789,3,,lb2,
21.09789,4,,lb2,
21.09789,5,,lb2,
21.431189999999997,1,,lb1,
21.431189999999997,2,,lb1,
21.431189999999997,3,,lb1,
21.431189999999997,4,,lb1,
