id,sec,type,startPos,finishPos,status,sync,groupId
1,,100,,,869,0,0
2,0,91,,,0,0,0
3,3.116883117,2,3,3,0,0,0
4,3.311688312,2,3,3,2,0,1
5,3.36038961,1,3,5,2,0,1
6,3.506493506,2,4,4,0,0,0
7,3.701298701,2,4,4,2,0,2
8,3.75,1,4,5,2,0,2
9,3.896103896,1,4,4,1,0,3
10,3.993506494,1,3,3,2,0,3
11,4.042207792,1,3,5,2,0,3
12,4.188311688,2,4,4,0,0,0
13,4.480519481,2,4,4,2,0,4
14,4.529220779,1,4,5,2,0,4
15,4.675324675,2,3,3,0,0,0
16,4.87012987,2,3,3,2,0,5
17,4.918831169,1,3,5,2,0,5
18,5.064935065,2,4,4,0,0,0
19,5.25974026,2,4,4,2,0,6
20,5.308441558,1,4,5,2,0,6
21,5.454545455,1,4,4,1,0,7
22,5.551948052,1,3,3,2,0,7
23,5.600649351,1,3,5,2,0,7
24,5.746753247,2,4,4,0,0,0
25,6.038961039,2,4,4,2,0,8
26,6.087662338,1,4,5,2,0,8
27,6.233766234,2,3,3,0,0,0
28,6.428571429,2,3,3,2,0,9
29,6.477272727,1,3,5,2,0,9
30,6.623376623,2,4,4,0,0,0
31,6.818181818,2,4,4,2,0,10
32,6.866883117,1,4,5,2,0,10
33,7.012987013,1,4,4,1,0,11
34,7.11038961,1,3,3,2,0,11
35,7.159090909,1,3,5,2,0,11
36,7.305194805,2,4,4,0,0,0
37,7.597402597,2,4,4,2,0,12
38,7.646103896,1,4,5,2,0,12
39,7.792207792,2,3,3,0,0,0
40,7.987012987,2,3,3,2,0,13
41,8.035714286,1,3,5,2,0,13
42,8.181818182,2,4,4,0,0,0
43,8.376623377,2,4,4,2,0,14
44,8.425324675,1,4,5,2,0,14
45,8.571428571,1,4,4,1,1,15
46,8.571428571,1,1,1,0,1,0
47,8.668831169,1,3,3,2,1,15
48,8.668831169,1,1,1,0,1,0
49,8.717532468,1,3,5,2,0,15
50,8.961038961,1,4,4,1,1,16
51,8.961038961,1,1,1,0,1,0
52,9.058441558,1,3,3,2,1,16
53,9.058441558,1,1,1,0,1,0
54,9.107142857,1,3,5,2,0,16
55,9.155844156,1,3,2,1,0,17
56,9.253246753,1,3,1,1,0,17
57,9.350649351,2,3,3,0,1,0
58,9.350649351,2,3,1,0,1,0
59,9.545454545,2,3,3,2,0,18
60,9.594155844,1,3,5,2,0,18
61,9.74025974,2,4,4,0,0,0
62,9.935064935,2,4,4,2,0,19
63,9.983766234,1,4,5,2,0,19
64,10.12987013,1,4,4,1,0,20
65,10.22727273,1,3,3,2,0,20
66,10.27597403,1,3,5,2,0,20
67,10.42207792,2,4,4,0,0,0
68,10.71428571,2,4,4,2,0,21
69,10.76298701,1,4,5,2,0,21
70,10.90909091,2,3,3,0,0,0
71,11.1038961,2,3,3,2,0,22
72,11.1525974,1,3,5,2,0,22
73,11.2987013,2,4,4,0,0,0
74,11.49350649,2,4,4,2,0,23
75,11.54220779,1,4,5,2,0,23
76,11.68831169,1,4,4,1,0,24
77,11.78571429,1,3,3,2,0,24
78,11.83441558,1,3,5,2,0,24
79,11.98051948,2,4,4,0,0,0
80,12.27272727,2,4,4,2,0,25
81,12.32142857,1,4,5,2,0,25
82,12.37012987,2,3,1,1,0,0
83,12.46753247,2,3,3,0,1,0
84,12.46753247,2,3,1,0,1,0
85,12.66233766,2,3,3,2,0,26
86,12.71103896,1,3,5,2,0,26
87,12.85714286,2,4,4,0,0,0
88,13.05194805,2,4,4,2,0,27
89,13.10064935,1,4,5,2,0,27
90,13.24675325,1,4,4,1,0,28
91,13.34415584,1,3,3,2,0,28
92,13.39285714,1,3,5,2,0,28
93,13.53896104,2,4,4,0,0,0
94,13.83116883,2,4,4,2,1,29
95,13.83116883,2,3,1,0,1,0
96,13.87987013,1,4,5,2,0,29
97,14.02597403,1,5,3,1,1,30
98,14.02597403,1,1,4,0,1,0
99,14.07467532,1,5,2,1,0,30
100,14.31818182,1,5,3,1,1,31
101,14.31818182,1,1,4,0,1,0
102,14.36688312,1,5,2,1,0,31
103,14.61038961,1,5,3,1,1,32
104,14.61038961,1,1,4,0,1,0
105,14.65909091,1,5,2,1,0,32
106,15.58441558,2,4,4,0,1,0
107,15.58441558,1,1,1,0,1,0
108,15.97402597,1,1,1,0,0,0
109,16.36363636,2,4,4,0,1,0
110,16.36363636,1,1,1,0,1,0
111,16.55844156,1,2,2,0,0,0
112,16.75324675,1,1,1,0,0,0
113,16.94805195,2,4,4,0,0,0
114,17.14285714,1,1,1,0,0,0
115,17.53246753,1,1,1,0,0,0
116,17.72727273,2,4,4,0,0,0
117,17.92207792,1,4,4,0,1,0
118,17.92207792,1,1,1,0,1,0
119,18.11688312,1,2,2,0,0,0
120,18.31168831,1,4,4,0,1,0
121,18.31168831,1,1,1,0,1,0
122,18.7012987,2,3,3,0,1,0
123,18.7012987,1,1,1,0,1,0
124,19.09090909,1,1,1,0,0,0
125,19.48051948,1,1,1,0,0,0
126,19.67532468,2,3,3,0,0,0
127,19.87012987,1,2,2,0,1,0
128,19.87012987,1,1,1,0,1,0
129,20.06493506,1,3,3,0,0,0
130,20.25974026,1,1,1,0,0,0
131,20.45454545,1,4,4,0,0,0
132,20.64935065,1,1,1,0,0,0
133,20.84415584,2,5,5,0,0,0
134,21.03896104,1,1,1,0,0,0
135,21.42857143,2,5,5,0,1,0
136,21.42857143,1,1,1,0,1,0
137,21.81818182,2,4,4,0,1,0
138,21.81818182,1,1,1,0,1,0
139,22.20779221,1,1,1,0,0,0
140,22.5974026,1,1,1,0,0,0
141,22.98701299,2,4,4,0,1,0
142,22.98701299,1,1,1,0,1,0
143,23.18181818,2,2,2,0,0,0
144,23.37662338,1,1,1,0,0,0
145,23.76623377,2,2,2,0,1,0
146,23.76623377,1,1,1,0,1,0
147,23.96103896,1,4,4,0,0,0
148,24.15584416,1,1,1,0,0,0
149,24.54545455,1,2,2,0,1,0
150,24.54545455,1,1,1,0,1,0
151,24.93506494,2,3,3,0,1,0
152,24.93506494,1,1,1,0,1,0
153,25.32467532,1,1,1,0,0,0
154,25.51948052,2,3,3,0,0,0
155,25.71428571,1,2,2,0,1,0
156,25.71428571,1,1,1,0,1,0
157,25.90909091,1,3,3,0,0,0
158,26.1038961,1,1,1,0,0,0
159,26.2987013,1,5,5,0,0,0
160,26.49350649,1,1,1,0,0,0
161,26.68831169,1,5,4,0,0,0
162,26.88311688,1,1,5,0,0,0
163,27.07792208,1,5,3,0,0,0
164,27.27272727,1,1,4,0,0,0
165,27.46753247,1,5,2,0,0,0
166,27.66233766,1,1,3,0,0,0
167,27.85714286,1,5,1,0,0,0
168,28.05194805,1,3,1,0,1,0
169,28.05194805,1,1,3,0,1,0
170,28.44155844,1,5,5,0,0,0
171,28.83116883,1,4,1,0,1,0
172,28.83116883,1,1,4,0,1,0
173,29.12337662,1,3,1,0,1,0
174,29.12337662,1,1,3,0,1,0
175,29.22077922,1,5,5,0,0,0
176,29.41558442,2,2,1,0,1,0
177,29.41558442,2,1,2,0,1,0
178,29.80519481,2,2,1,0,1,0
179,29.80519481,2,1,2,0,1,0
180,30,1,5,5,0,0,0
181,30.19480519,1,2,2,0,0,0
182,30.38961039,1,3,3,0,0,0
183,30.68181818,1,4,1,0,1,0
184,30.68181818,1,1,4,0,1,0
185,30.77922078,1,5,5,0,0,0
186,30.87662338,1,5,5,0,0,0
187,31.16883117,1,3,2,0,1,0
188,31.16883117,1,2,3,0,1,0
189,31.55844156,1,5,5,0,0,0
190,31.94805195,1,3,2,0,1,0
191,31.94805195,1,2,3,0,1,0
192,32.24025974,1,4,2,0,1,0
193,32.24025974,1,2,4,0,1,0
194,32.33766234,1,5,5,0,0,0
195,32.53246753,2,3,2,0,1,0
196,32.53246753,2,2,3,0,1,0
197,32.92207792,2,3,2,0,1,0
198,32.92207792,2,2,3,0,1,0
199,33.11688312,1,5,5,0,0,0
200,33.31168831,1,1,1,0,0,0
201,33.50649351,2,3,2,0,1,0
