id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,331,0,0
2,0,91,,,,0,0
3,3.178808,3,3,3,0,0,30
4,3.476821,3,5,5,0,0,30
5,3.774834,3,5,5,0,0,30
6,4.172185,3,1,1,0,0,30
7,4.370861,3,1,1,0,0,30
8,4.569536,3,1,1,0,0,30
9,4.768212,3,5,5,0,0,31
10,5.066225,3,5,5,0,0,31
11,5.364238,3,5,5,0,0,31
12,5.761589,3,1,1,0,0,31
13,5.960265,3,1,1,0,0,31
14,6.15894,3,1,1,0,0,31
15,6.357616,3,5,5,0,0,11
16,6.655629,3,5,5,0,0,11
17,6.953642,3,5,5,0,0,11
18,7.350993,3,1,1,0,0,11
19,7.549669,3,1,1,0,0,11
20,7.748344,3,1,1,0,0,11
21,8.145695,3,5,5,0,0,11
22,8.344371,3,5,5,0,0,11
23,8.543046,3,5,5,0,0,11
24,9.139073,1,3,3,0,0,0
25,9.536424,3,2,2,0,0,12
26,10.13245,3,3,3,0,0,12
27,10.529801,3,3,3,0,0,12
28,10.728477,3,4,4,0,0,12
29,10.927152,3,4,4,0,0,12
30,11.125828,3,4,4,0,0,12
31,11.721854,1,3,3,0,0,0
32,12.317881,1,3,3,0,0,0
33,12.715232,1,3,3,0,0,0
34,13.013245,1,3,3,0,0,0
35,13.311258,1,3,3,0,0,0
36,13.907285,1,3,3,0,0,0
37,14.10596,1,1,3,2,0,0
38,14.503311,1,3,3,0,0,0
39,14.701987,1,3,3,0,0,0
40,14.900662,1,3,3,0,0,0
41,15.298013,1,3,3,0,0,0
42,15.89404,1,1,3,2,0,0
43,16.291391,1,4,3,0,0,0
44,16.688742,1,4,3,0,0,0
45,17.086093,1,4,3,0,0,0
46,17.284768,1,4,3,0,0,0
47,18.07947,1,4,3,0,0,0
48,18.476821,1,4,3,0,0,0
49,18.675497,1,4,3,0,0,0
50,18.874172,1,4,3,0,0,0
51,19.072848,2,4,3,0,0,0
52,19.668874,2,4,3,0,0,0
53,20.662252,1,2,3,2,0,0
54,21.258278,1,4,3,1,0,0
55,22.251656,1,4,3,0,0,0
56,22.649007,1,4,3,0,0,0
57,23.046358,1,4,3,0,0,0
58,23.443709,1,4,3,0,0,0
59,23.642384,1,4,3,0,0,0
60,24.437086,1,4,3,0,0,0
61,24.834437,1,4,3,0,0,0
62,25.033113,1,4,3,0,0,0
63,25.231788,1,4,3,0,0,0
64,25.430464,2,4,3,0,0,0
65,26.821192,2,4,3,0,0,0
66,27.019868,2,4,3,0,0,0
67,27.81457,2,4,3,0,0,0
68,28.013245,1,2,3,2,0,0
69,28.410596,1,4,3,1,0,0
70,29.006623,1,2,3,0,0,0
71,29.403974,1,2,3,0,0,0
72,29.801325,1,2,3,0,0,0
73,30,1,2,3,0,0,0
74,30.794702,1,2,3,0,0,0
75,31.192053,1,2,3,0,0,0
76,31.390728,1,2,3,0,0,0
77,31.589404,1,2,3,0,0,0
78,31.788079,2,2,3,0,0,0
79,32.384106,2,2,3,0,0,0
80,33.377483,1,2,3,2,0,0
81,33.97351,1,4,3,1,0,0
82,34.569536,1,2,3,0,0,0
83,34.768212,1,2,3,0,0,0
84,36.15894,1,2,3,0,0,0
85,36.357616,1,2,3,0,0,0
86,36.953642,1,2,3,0,0,0
87,37.350993,1,2,3,0,0,0
88,37.748344,1,2,3,0,0,0
89,38.145695,2,2,3,0,0,0
90,38.741722,1,2,3,2,0,0
91,39.735099,1,1,3,0,0,0
92,40.13245,1,2,3,0,0,0
93,40.529801,1,5,3,0,0,0
94,40.927152,1,4,3,0,0,0
95,41.324503,1,3,3,0,0,0
96,41.622517,1,3,3,0,0,0
97,41.92053,1,3,3,0,0,0
98,42.119205,1,3,3,0,0,0
99,42.715232,1,3,3,0,0,0
100,42.913907,1,3,3,0,0,0
101,43.211921,1,3,3,0,0,0
102,43.509934,1,3,3,0,0,0
103,43.708609,1,3,3,0,0,0
104,44.304636,1,3,3,0,0,0
105,44.503311,1,3,3,0,0,0
106,44.801325,1,3,3,0,0,0
107,45.099338,1,3,3,0,0,0
108,45.298013,1,3,3,0,0,0
109,45.89404,1,3,3,0,0,0
110,46.092715,1,3,3,0,0,0
111,46.390728,1,3,3,0,0,0
112,46.688742,1,3,3,0,0,0
113,46.887417,1,3,3,0,0,0
114,47.682119,1,1,3,2,0,0
115,47.880795,1,2,3,0,0,0
116,48.07947,1,2,3,0,0,0
117,48.278146,1,1,3,2,0,0
118,48.675497,1,2,3,0,0,0
119,48.874172,1,2,3,0,0,0
120,49.072848,1,1,3,2,0,0
121,49.470199,1,2,3,0,0,0
122,49.668874,1,2,3,0,0,0
123,49.86755,1,1,3,2,0,0
124,50.264901,1,2,3,0,0,0
125,50.463576,1,2,3,0,0,0
126,50.860927,1,1,3,2,0,0
127,51.258278,1,2,3,0,0,0
128,51.456954,1,1,3,2,0,0
129,52.05298,1,1,3,2,0,0
130,52.251656,1,5,3,1,0,0
131,52.847682,3,5,5,0,0,1
132,53.245033,3,1,1,0,0,1
133,53.443709,1,3,3,0,0,0
134,53.642384,1,3,3,0,0,0
135,53.84106,3,3,3,0,0,2
136,54.238411,3,1,1,0,0,2
137,54.834437,1,3,3,0,0,0
138,55.033113,1,3,3,0,0,0
139,55.231788,1,3,3,0,0,0
140,55.430464,3,3,3,0,0,3
141,55.827815,3,1,1,0,0,3
142,56.423841,1,3,3,0,0,0
143,56.821192,1,3,3,0,0,0
144,57.218543,1,3,3,0,0,0
145,57.615894,1,3,3,0,0,0
146,57.81457,1,3,3,0,0,0
147,58.211921,1,3,3,0,0,0
148,58.410596,1,3,3,0,0,0
149,58.609272,2,3,3,0,0,0
150,60,2,3,3,0,0,0
151,60.397351,1,3,3,0,0,0
152,60.993377,1,3,3,0,0,0
153,61.390728,1,3,3,0,0,0
154,61.589404,1,3,3,0,0,0
155,61.788079,1,3,3,0,0,0
156,62.582781,1,3,3,0,0,0
157,62.781457,1,3,3,0,0,0
158,63.07947,1,3,3,0,0,0
159,63.377483,1,3,3,0,0,0
160,63.576159,3,2,2,0,0,24
161,64.172185,3,4,4,0,0,24
162,65.165563,3,1,1,0,0,24
163,65.960265,1,3,3,0,0,0
164,66.15894,1,3,3,0,0,0
165,66.357616,1,3,3,0,0,0
166,66.556291,3,2,2,0,0,5
167,66.953642,3,4,4,1,0,5
168,67.549669,1,3,3,0,0,0
169,67.748344,1,3,3,0,0,0
170,67.94702,1,3,3,0,0,0
171,68.145695,3,2,2,0,0,25
172,68.543046,3,5,5,1,0,25
173,69.139073,1,3,3,0,0,0
174,69.536424,1,3,3,0,0,0
175,69.933775,1,3,3,0,0,0
176,70.331126,1,3,3,0,0,0
177,70.529801,1,3,3,0,0,0
178,70.927152,1,3,3,0,0,0
179,71.125828,1,3,3,0,0,0
180,71.324503,2,3,3,0,0,0
181,72.715232,2,3,3,0,0,0
182,73.112583,1,3,3,0,0,0
183,73.410596,1,3,3,0,0,0
184,73.708609,1,3,3,0,0,0
185,73.907285,1,3,3,0,0,0
186,74.701987,1,3,3,0,0,0
187,75,1,3,3,0,0,0
188,75.298013,1,3,3,0,0,0
189,75.496689,1,3,3,0,0,0
190,75.89404,1,3,3,0,0,0
191,76.092715,1,3,3,0,0,0
192,76.291391,3,1,1,0,0,7
193,76.490066,3,2,2,0,0,7
194,76.688742,3,1,1,0,0,7
195,76.887417,3,3,3,0,0,7
196,77.086093,3,2,2,0,0,7
197,77.284768,3,4,4,0,0,7
198,77.483444,3,3,3,0,0,7
199,77.682119,3,4,4,0,0,7
200,78.278146,1,1,3,2,0,0
201,78.675497,1,4,3,0,0,0
202,78.97351,1,4,3,0,0,0
203,79.271523,2,4,3,0,0,0
204,80.463576,2,4,3,0,0,0
205,80.662252,1,4,3,0,0,0
206,80.860927,1,4,3,0,0,0
207,81.258278,1,4,3,0,0,0
208,81.456954,1,4,3,0,0,0
209,81.655629,1,4,3,0,0,0
210,82.05298,1,4,3,0,0,0
211,82.251656,1,4,3,0,0,0
212,82.450331,3,3,3,0,0,8
213,83.046358,3,1,1,0,0,8
214,83.245033,1,3,3,0,0,0
215,83.443709,1,3,3,0,0,0
216,83.642384,1,3,3,0,0,0
217,83.84106,1,3,3,0,0,0
218,84.039735,3,3,3,0,0,10
219,84.437086,3,2,2,0,0,10
220,84.635762,3,4,4,0,0,10
221,84.834437,3,2,2,0,0,10
222,85.231788,1,3,3,0,0,0
223,85.529801,1,3,3,0,0,0
224,85.827815,2,1,3,0,0,0
225,86.423841,1,1,3,2,0,0
226,86.523179,1,4,3,1,0,0
227,86.622517,1,2,3,2,0,0
228,87.218543,1,1,3,2,0,0
229,87.317881,1,4,3,1,0,0
230,87.417219,1,2,3,2,0,0
231,88.013245,1,3,3,0,0,0
232,88.211921,1,3,3,0,0,0
233,88.410596,1,3,3,0,0,0
234,88.609272,1,3,3,0,0,0
235,88.807947,1,3,3,0,0,0
236,89.006623,1,3,3,0,0,0
237,89.403974,1,3,3,0,0,0
238,89.801325,1,3,3,0,0,0
239,90.198675,1,3,3,0,0,0
240,90.596026,1,3,3,0,0,0
241,90.993377,1,3,3,0,0,0
242,91.390728,1,3,3,0,0,0
243,91.589404,1,3,3,0,0,0
244,91.788079,1,3,3,0,0,0
245,91.986755,1,3,3,0,0,0
246,92.18543,1,2,3,0,0,0
247,92.450331,1,2,3,0,0,0
248,92.715232,1,2,3,0,0,0
249,92.980132,1,2,3,0,0,0
250,93.245033,1,2,3,0,0,0
251,93.509934,1,2,3,0,0,0
252,93.774834,1,1,3,2,0,0
253,94.569536,1,3,3,0,0,0
254,94.768212,1,3,3,0,0,0
255,94.966887,1,3,3,0,0,0
256,95.165563,3,3,3,0,0,27
257,95.562914,3,1,1,0,0,27
258,96.15894,1,3,3,0,0,0
259,96.357616,1,3,3,0,0,0
260,96.556291,1,3,3,0,0,0
261,96.754967,3,3,3,0,0,28
262,97.152318,3,1,1,0,0,28
263,97.748344,1,3,3,0,0,0
264,98.145695,1,3,3,0,0,0
265,98.543046,1,3,3,0,0,0
266,98.940397,1,3,3,0,0,0
267,99.139073,1,3,3,0,0,0
268,99.536424,1,3,3,0,0,0
269,99.735099,1,3,3,0,0,0
270,99.933775,3,4,4,0,0,18
271,101.324503,3,1,1,0,0,18
272,101.721854,1,3,3,0,0,0
273,102.317881,1,3,3,0,0,0
274,102.715232,1,3,3,0,0,0
275,102.913907,1,3,3,0,0,0
276,103.112583,1,3,3,0,0,0
277,103.907285,1,3,3,0,0,0
278,104.10596,1,3,3,0,0,0
279,104.403974,1,3,3,0,0,0
280,104.701987,1,3,3,0,0,0
281,104.900662,3,1,1,0,0,19
282,105.496689,3,5,5,0,0,19
283,106.092715,3,2,2,0,0,19
284,106.490066,1,2,3,0,0,0
285,106.688742,1,2,3,0,0,0
286,106.887417,1,2,3,0,0,0
287,107.086093,1,1,3,2,0,0
288,107.483444,1,5,3,1,0,0
289,107.880795,3,2,2,0,0,20
290,108.278146,3,4,4,1,0,20
291,108.874172,1,3,3,0,0,0
292,109.072848,1,3,3,0,0,0
293,109.271523,1,3,3,0,0,0
294,109.470199,3,2,2,0,0,29
295,109.86755,3,5,5,1,0,29
296,110.463576,1,3,3,0,0,0
297,110.860927,1,3,3,0,0,0
298,111.258278,1,3,3,0,0,0
299,111.655629,1,3,3,0,0,0
300,111.854305,1,3,3,0,0,0
301,112.251656,1,3,3,0,0,0
302,112.450331,1,3,3,0,0,0
303,112.649007,3,3,3,0,0,22
304,114.039735,3,1,1,0,0,22
305,114.437086,1,3,3,0,0,0
306,114.735099,1,3,3,0,0,0
307,115.033113,1,3,3,0,0,0
308,115.231788,1,3,3,0,0,0
309,116.02649,1,3,3,0,0,0
310,116.324503,1,3,3,0,0,0
311,116.622517,1,3,3,0,0,0
312,116.821192,1,3,3,0,0,0
313,117.218543,1,3,3,0,0,0
314,117.417219,1,3,3,0,0,0
315,117.615894,1,3,3,0,0,0
316,118.211921,1,3,3,0,0,0
317,118.609272,1,3,3,0,0,0
318,119.006623,1,3,3,0,0,0
319,120.397351,1,3,3,0,0,0
320,120.596026,1,3,3,0,0,0
321,120.794702,3,1,1,0,0,23
322,120.993377,3,2,2,0,0,23
323,121.192053,3,1,1,0,0,23
324,121.390728,3,3,3,0,0,23
325,121.589404,3,2,2,0,0,23
326,121.788079,3,4,4,0,0,23
327,121.986755,3,3,3,0,0,23
328,122.18543,3,5,5,0,0,23
329,122.781457,1,3,3,2,0,0
330,123.178808,1,3,3,0,0,0
331,123.476821,1,3,3,0,0,0
332,123.774834,2,3,3,0,0,0
333,125.562914,2,3,3,0,0,0
334,130.331126,92,,,,0,0
