0.03333,MOT_mc_bg_black_00,seat100-0,,
2.96637,1,1-4,,
3.06636,MOT_mc_bg_black_00,b80-45,,
3.19968,MOT_mc_light_up_00,l1,,
3.19968,MOT_mc_light_center_00,l2,,
3.19968,MOT_mc_light_under_00,l1,,
3.19968,MOT_mc_stage_color_00,b-flash,,
3.19968,MOT_mc_speaker_00,temp2,,
4.19958,2,1-4,,
4.19958,3,1-4,,
6.066059999999999,4,1-4,,
6.066059999999999,5,1-4,,
7.232609999999999,4,j4-2,,
7.232609999999999,5,j4-2,,
7.86588,2,j4-2,,
7.86588,3,j4-2,,
7.86588,4,w2,,
7.86588,5,w2,,
8.23251,1,j4-2,,
8.69913,2,w2,,
8.69913,3,w2,,
9.26574,1,2-3,,
9.26574,2,2-3,,
9.26574,3,2-3,,
9.26574,4,2-3,,
9.26574,5,2-3,,
9.799019999999999,4,3-4,,
9.799019999999999,5,3-4,,
10.16565,2,3-4,,
10.16565,3,3-4,,
10.36563,1,3-4,,
10.83225,1,lp4,,
10.83225,2,lp4,,
10.83225,3,lp4,,
10.83225,4,lp4,,
10.83225,5,lp4,,
13.865279999999998,1,j4-3,,
13.865279999999998,2,j4-3,,
13.865279999999998,3,j4-3,,
13.865279999999998,4,j4-3,,
13.865279999999998,5,j4-3,,
13.89861,MOT_mc_stage_color_00,b-flash,,
14.73186,1,s3,,
14.73186,2,lp3,,
14.73186,3,lp3,,
14.73186,5,lp3,,
14.73186,4,lp3,,
15.03183,1,3-2,,f1
15.265139999999999,MOT_mc_stage_color_00,b-flash,,
15.93174,1,j2-3,,
15.93174,2,3-1,,
15.93174,3,3-1,,
15.93174,4,3-1,,
15.93174,5,3-1,,
15.965069999999999,MOT_mc_light_up_00,l3,,
15.965069999999999,MOT_mc_light_center_00,l1,,
15.965069999999999,MOT_mc_light_under_00,l2,,
15.965069999999999,MOT_mc_bg_black_00,b65-80,,
15.965069999999999,MOT_mc_speaker_00,temp1,,
16.531679999999998,1,lp3,,
16.531679999999998,2,lp1,,
16.531679999999998,3,lp1,,
16.531679999999998,4,lp1,,
16.531679999999998,5,lp1,,
20.23131,1,,r1,
20.96457,1,,rb0,
22.197779999999998,1,j3-4,,
22.197779999999998,2,1-2,,
22.197779999999998,3,1-2,,
22.197779999999998,4,1-2,,
22.197779999999998,5,1-2,,
22.6644,1,lp4,,
22.6644,2,lp2,,
22.6644,3,lp2,,
22.6644,4,lp2,,
22.6644,5,lp2,,
27.83055,1,sj4,,
28.19718,2,sj2,,
28.19718,3,sj2,,
28.19718,4,sj2,,
28.19718,5,sj2,,
28.530479999999997,1,j4-3,,
28.530479999999997,2,2-1,,
28.530479999999997,3,2-1,,
28.530479999999997,4,2-1,,
28.530479999999997,5,2-1,,
29.097089999999998,1,lp3,,
29.097089999999998,2,lp1,,
29.097089999999998,3,lp1,,
29.097089999999998,4,lp1,,
29.097089999999998,5,lp1,,
32.93004,1,,r1,
33.59664,1,,rb0,
34.19658,1,j3-4,,
34.19658,4,1-2,,
34.19658,5,1-2,,
34.86318,1,w4,,
35.929739999999995,1,j4-1,,
35.929739999999995,2,1-2,,
35.929739999999995,3,1-2,,
36.79632,1,j1-3,,
36.79632,2,w2,,
36.79632,3,w2,,
36.79632,4,w2,,
36.79632,5,w2,,
37.529579999999996,1,lp3,,
37.529579999999996,2,lp2,,
37.529579999999996,3,lp2,,
37.529579999999996,4,lp2,,
37.529579999999996,5,lp2,,
40.29597,1,3-1,,b0
40.29597,2,2-4,,
40.29597,3,2-4,,
40.829249999999995,4,2-4,,b-1
40.829249999999995,5,2-4,,b-1
41.09589,2,,,b-1
41.09589,3,,,b-1
41.229209999999995,1,lp1,,
41.229209999999995,2,w4,,
41.229209999999995,3,w4,,
41.229209999999995,4,w4,,
41.229209999999995,5,w4,,
41.49585,1,,r1,
41.49585,2,,r1,
41.49585,3,,r1,
41.49585,4,,r1,
41.49585,5,,r1,
41.79582,1,,r2,
41.79582,2,,r2,
41.79582,3,,r2,
41.79582,4,,r2,
41.79582,5,,r2,
42.09579,1,j1-4,,
42.49575,2,4-2,,
42.49575,3,4-2,,
42.49575,4,4-2,,
42.49575,5,4-2,,
42.9957,1,lp4,,
42.9957,2,w2,,
42.9957,3,w2,,
42.9957,4,w2,,
42.9957,5,w2,,
43.195679999999996,1,,rb1,
43.195679999999996,2,,rb1,
43.195679999999996,3,,rb1,
43.195679999999996,4,,rb1,
43.195679999999996,5,,rb1,
43.49565,1,,rb0,
43.49565,2,,rb0,
43.49565,3,,rb0,
43.49565,4,,rb0,
43.49565,5,,rb0,
43.72896,1,j4-2,,
44.12892,2,2-3,,
44.12892,3,2-3,,
44.12892,4,2-3,,
44.12892,5,2-3,,
44.6622,1,lp2,,
44.6622,2,w3,,
44.6622,3,w3,,
44.6622,4,w3,,
44.6622,5,w3,,
44.795519999999996,1,,l1,
44.795519999999996,2,,l1,
44.795519999999996,3,,l1,
44.795519999999996,4,,l1,
44.795519999999996,5,,l1,
45.09549,1,,l2,
45.09549,2,,l2,
45.09549,3,,l2,
45.09549,4,,l2,
45.09549,5,,l2,
45.36213,1,j2-3,,
45.76209,2,3-2,,
45.76209,3,3-2,,
45.76209,4,3-2,,
45.76209,5,3-2,,
46.36203,1,lp3,,
46.36203,2,w2,,
46.36203,3,w2,,
46.36203,4,w2,,
46.36203,5,w2,,
46.76199,1,,lb1,
46.76199,2,,lb1,
46.76199,3,,lb1,
46.76199,4,,lb1,
46.76199,5,,lb1,
47.02863,1,,lb0,
47.02863,2,,lb0,
47.02863,3,,lb0,
47.02863,4,,lb0,
47.02863,5,,lb0,
47.49525,1,3-2,,
47.49525,4,2-1,,
47.49525,5,2-1,,
47.56191,MOT_mc_stage_color_00,r-flash,,
48.095189999999995,1,2-1,,
48.095189999999995,2,2-1,,
48.095189999999995,3,2-1,,
48.19518,MOT_mc_stage_color_00,y-flash,,
48.895109999999995,1,1-4,,
48.895109999999995,2,w1,,
48.895109999999995,3,w1,,
48.895109999999995,4,w1,,
48.895109999999995,5,w1,,
48.96177,MOT_mc_stage_color_00,b-flash,,
49.56171,1,j4-3,,
49.761689999999994,MOT_mc_stage_color_00,b-flash,,
50.6616,1,sp3-4,,
50.6616,4,j1-2,,
50.6616,5,j1-2,,
50.6616,MOT_mc_stage_color_00,r-flash,,
51.12822,2,j1-2,,
51.12822,3,j1-2,,
51.16155,MOT_mc_stage_color_00,y-flash,,
51.56151,1,j3-4,,
51.56151,4,w2,,
51.56151,5,w2,,
52.02813,1,hj4,,
52.06146,MOT_mc_stage_color_00,b-flash,,
52.161449999999995,2,sj2,,
52.161449999999995,3,sj2,,
52.161449999999995,4,sj2,,
52.161449999999995,5,sj2,,
52.82805,2,2-3,r1,
52.82805,3,2-3,l1,
52.82805,4,2-3,r1,
52.82805,5,2-3,l1,
53.06136,1,4-2,,f1
53.06136,4,,,f0
53.06136,5,,,f0
53.52798,1,hj2,,
53.52798,2,hj3,,
53.52798,3,hj3,,
53.52798,4,hj3,,
53.52798,5,hj3,,
53.69463,MOT_mc_stage_color_00,b-flash,,
53.69463,MOT_mc_bg_black_00,b65-45,,
53.69463,MOT_mc_light_up_00,l4,,
53.69463,MOT_mc_light_center_00,l3,,
53.69463,MOT_mc_speaker_00,temp2,,
54.161249999999995,1,lp2,,
54.161249999999995,2,lp3,,
54.161249999999995,3,lp3,,
54.161249999999995,4,lp3,,
54.161249999999995,5,lp3,,
54.6612,1,2-3,,
54.6612,2,3-4,,
54.6612,3,3-4,,
54.6612,4,3-4,,
54.6612,5,3-4,,
55.22781,1,hj3,,
55.22781,2,hj4,,
55.22781,3,hj4,,
55.22781,4,hj4,,
55.22781,5,hj4,,
55.361129999999996,MOT_mc_stage_color_00,b-flash,,
55.9944,1,w3,,
55.9944,2,w4,,
55.9944,3,w4,,
55.9944,4,w4,,
55.9944,5,w4,,
56.994299999999996,4,sj4,,
57.22761,5,sj4,,
57.460919999999994,2,sj4,,
57.6609,3,sj4,,
57.894209999999994,1,sj3,,
58.3275,1,lp3,,
58.3275,2,lp4,,
58.3275,3,lp4,,
58.3275,4,lp4,,
58.3275,5,lp4,,
60.16065,1,3-1,,
60.16065,2,4-2,,
60.16065,3,4-2,,
60.16065,4,4-2,,
60.16065,5,4-2,,
60.727259999999994,4,sj2,,
60.727259999999994,1,w1,,
60.727259999999994,2,w2,,
60.727259999999994,3,w2,,
60.727259999999994,5,w2,,
60.92724,5,sj2,,
61.127219999999994,2,sj2,,
61.3272,3,sj2,,
61.527179999999994,1,sj1,,
61.860479999999995,1,lp1,,
61.860479999999995,2,lp2,,
61.860479999999995,3,lp2,,
61.860479999999995,4,lp2,,
61.860479999999995,5,lp2,,
62.39376,1,j1-4,,
62.39376,2,j2-3,,
62.39376,5,j2-3,,
62.39376,4,j2-3,,
62.39376,3,j2-3,,
63.29367,1,lp4,,
63.29367,2,lp3,,
63.29367,3,lp3,,
63.29367,4,lp3,,
63.29367,5,lp3,,
65.62677,1,4-2,,f2
65.62677,2,3-4,,
65.62677,3,3-4,,
65.62677,4,3-4,r2,
65.62677,5,3-4,l2,
66.39336,1,hj2,,
66.39336,2,hj4,,
66.39336,3,hj4,,
66.39336,4,hj4,,
66.39336,5,hj4,,
66.49334999999999,MOT_mc_stage_color_00,b-flash,,
67.22661,4,j4-2,,
67.22661,5,j4-2,,
67.22661,1,w2,,
67.22661,2,w4,,
67.22661,3,w4,,
67.55991,2,j4-2,,
67.55991,3,j4-2,,
67.92654,1,j2-3,,
67.92654,2,w2,,
67.92654,3,w2,,
67.92654,4,w2,,
67.92654,5,w2,,
67.95987,MOT_mc_stage_color_00,b-flash,,
68.45982,1,3-1,,
68.45982,2,2-4,,
68.45982,3,2-4,,
68.45982,4,2-4,,
68.45982,5,2-4,,
68.95976999999999,4,sj4,,
68.95976999999999,1,w1,,
68.95976999999999,2,w4,,
68.95976999999999,3,w4,,
68.95976999999999,5,w4,,
69.25974,5,sj4,,
69.55971,2,sj4,,
69.82634999999999,3,sj4,,
70.02633,1,sj1,,
70.45962,1,lp1,,
70.45962,2,lp4,,
70.45962,3,lp4,,
70.45962,4,lp4,,
70.45962,5,lp4,,
71.12622,2,,r2,
71.12622,3,,lb0,
71.12622,4,,r3,
71.12622,5,,lb1,
71.75949,2,,rb1,
71.75949,3,,l1,
71.75949,4,,rb2,
71.75949,5,,l2,
72.39276,1,1-3,,
72.39276,2,4-2,,
72.39276,3,4-2,,
72.39276,4,4-2,,
72.39276,5,4-2,,
72.82605,1,sp3-4,,
72.82605,2,2-3,,
72.82605,3,2-3,,
72.82605,4,2-3,,
72.82605,5,2-3,,
73.42599,1,hj4,,
73.42599,2,sj3,,
73.42599,3,sj3,,
73.42599,4,sj3,,
73.42599,5,sj3,,
74.22591,1,lp4,,
74.55921,1,4-3,,
74.55921,2,3-2,,
74.55921,3,3-2,,
74.55921,4,3-2,,
74.55921,5,3-2,,
74.92584,1,hj3,,
74.92584,2,sj2,,
74.92584,3,sj2,,
74.92584,4,sj2,,
74.92584,5,sj2,,
75.52578,2,w2,,
75.52578,3,w2,,
75.52578,4,w2,,
75.52578,5,w2,,
75.72576,1,sj3,,
76.62567,4,j2-4,,
76.62567,5,j2-4,,
77.02562999999999,2,j2-4,,
77.02562999999999,3,j2-4,,
77.29227,1,j3-4,,
77.69223,4,s4,,
77.69223,5,s4,,
77.95886999999999,1,hj4,,
77.95886999999999,2,hj4,,
