0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,3,,,b-1
0.03333,4,,,b-1
0.03333,5,,,b-1
0.06666,MOT_mc_bg_black_00,seat100-0,,
0.06666,MOT_all,cut1,,
3.29967,MOT_mc_stage_color_00,y,,
3.29967,MOT_mc_light_under_00,l3,,
3.29967,MOT_mc_speaker_00,temp4,,
3.5663099999999996,1,lp1,,
3.5663099999999996,2,lp1,,
3.5663099999999996,3,lp1,,
3.5663099999999996,4,lp1,,
3.5663099999999996,5,lp1,,
5.53278,1,1-2,,
5.53278,2,1-2,,
5.53278,3,1-2,,
5.53278,4,1-2,,
5.53278,5,1-2,,
5.93274,1,lp2,,
5.93274,2,lp2,,
5.93274,3,lp2,,
5.93274,4,lp2,,
5.93274,5,lp2,,
7.532579999999999,1,j2-3,,
7.532579999999999,2,j2-3,,
7.532579999999999,3,j2-3,,
7.532579999999999,4,j2-3,,
7.532579999999999,5,j2-3,,
8.09919,1,lp3,,
8.09919,2,lp3,,
8.09919,3,lp3,,
8.09919,4,lp3,,
8.09919,5,lp3,,
9.43239,1,,r1,
9.43239,2,,r1,
9.599039999999999,3,,r1,
9.599039999999999,4,,r1,
9.599039999999999,5,,r1,
10.06566,1,,r2,
10.06566,2,,r2,
10.23231,3,,r2,
10.23231,4,,r2,
10.23231,5,,r2,
10.798919999999999,1,3-4,,
11.16555,2,3-4,,
11.16555,1,w4,,
11.56551,3,3-4,,
11.56551,4,3-4,,
11.56551,5,3-4,,
11.56551,2,w4,,
11.932139999999999,3,w4,,
11.932139999999999,4,w4,,
11.932139999999999,5,w4,,
11.932139999999999,1,lp4,,
11.932139999999999,2,lp4,,
12.59874,1,,rb1,
12.59874,2,,rb1,
12.732059999999999,3,,rb1,
12.732059999999999,4,,rb1,
12.732059999999999,5,,rb1,
13.46532,1,,rb0,
13.46532,2,,rb0,
13.631969999999999,3,,rb0,
13.631969999999999,4,,rb0,
13.631969999999999,5,,rb0,
14.43189,3,4-2,,
14.43189,4,4-2,,
14.43189,5,4-2,,
14.79852,2,4-2,,
14.79852,3,w2,,
14.79852,4,w2,,
14.79852,5,w2,,
15.09849,1,4-2,,
15.465119999999999,3,w2,,
15.465119999999999,4,w2,,
15.465119999999999,5,w2,,
15.465119999999999,1,lp2,,
15.465119999999999,2,lp2,,
15.53178,1,j2-1,,
15.865079999999999,2,j2-1,,
16.23171,3,j2-1,,
16.23171,4,j2-1,,
16.23171,5,j2-1,,
16.23171,1,w1,,
16.731659999999998,2,lp1,,
16.731659999999998,1,lp1,,
