id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,167,0,0
2,0,91,0,0,0,0,0
3,3.6,1,5,5,0,0,0
4,4.8,1,1,1,0,0,0
5,6,1,3,3,0,0,0
6,7.2,1,3,2,0,0,0
7,7.8,1,5,4,0,0,0
8,8.4,2,2,1,0,0,0
9,9.6,2,1,1,0,0,0
10,10.8,2,4,5,0,0,0
11,12,2,5,5,0,0,0
12,13.2,1,2,1,0,0,0
13,13.8,1,2,1,0,0,0
14,14.4,1,3,2,0,0,0
15,15,1,3,4,0,0,0
16,15.6,2,5,5,0,0,0
17,16.2,2,5,5,0,0,0
18,16.8,1,2,3,0,0,0
19,17.1,1,4,3,0,0,0
20,17.4,1,3,3,0,0,0
21,18,2,5,5,0,0,0
22,18.6,2,5,5,0,0,0
23,19.2,2,1,1,0,0,0
24,19.8,2,1,1,0,0,0
25,20.4,2,4,4,0,0,0
26,21,2,4,4,0,0,0
27,21.6,1,3,2,0,0,0
28,22.2,1,5,4,0,0,0
29,22.8,2,5,5,0,0,0
30,23.4,2,5,5,0,0,0
31,24,2,1,1,0,0,0
32,24.6,2,1,1,0,0,0
33,25.2,2,4,4,0,0,0
34,25.8,2,4,4,0,0,0
35,26.4,2,3,3,0,0,0
36,27,2,3,3,0,0,0
37,27.6,1,1,1,0,0,0
38,28.8,1,2,2,0,0,0
39,30,1,3,5,0,0,0
40,32.4,1,1,1,0,0,0
41,33.6,1,2,2,0,0,0
42,34.8,1,3,5,0,0,0
43,36,2,4,3,0,0,0
44,36.6,2,3,3,0,0,0
45,37.2,2,4,5,0,0,0
46,38.4,2,5,5,0,0,0
47,39.6,2,2,1,0,0,0
48,40.8,2,1,1,0,0,0
49,42,2,3,3,0,0,0
50,43.2,2,3,3,0,0,0
51,44.4,1,1,3,0,0,0
52,45,1,5,3,0,0,0
53,45.6,1,3,2,0,0,0
54,46.2,1,5,4,0,0,0
55,46.8,2,3,1,0,1,0
56,46.8,2,3,5,0,1,0
57,48,2,1,1,0,1,0
58,48,2,5,5,0,1,0
59,49.2,1,4,5,0,0,0
60,49.8,1,2,1,0,0,0
61,50.4,2,3,3,0,0,0
62,51,2,3,3,0,0,0
63,51.6,2,1,2,0,1,0
64,51.6,2,5,4,0,1,0
65,52.8,2,2,2,0,1,0
66,52.8,2,4,4,0,1,0
67,54,1,3,4,0,0,0
68,54.6,1,3,2,0,0,0
69,55.2,2,3,3,0,0,0
70,55.8,2,3,3,0,0,0
71,56.4,1,2,1,0,0,0
72,57,1,2,1,0,0,0
73,57.6,1,3,4,0,0,0
74,58.2,1,3,4,0,0,0
75,58.8,1,3,2,0,0,0
76,59.4,1,3,2,0,0,0
77,60,1,4,3,0,0,0
78,60.6,1,5,5,0,0,0
79,61.2,2,2,1,0,0,0
80,62.4,2,1,1,0,0,0
81,63.6,2,4,5,0,0,0
82,64.8,2,5,5,0,0,0
83,66,1,2,1,0,0,0
84,66.6,1,2,1,0,0,0
85,67.2,1,3,2,0,0,0
86,67.8,1,5,4,0,0,0
87,68.4,2,5,5,0,0,0
88,69,2,5,5,0,0,0
89,69.6,1,2,3,0,0,0
90,69.9,1,4,3,0,0,0
91,70.2,1,3,3,0,0,0
92,70.8,1,4,5,0,0,0
93,71.4,1,2,1,0,0,0
94,72,1,4,5,0,0,0
95,72.6,1,2,1,0,0,0
96,73.2,1,4,5,0,0,0
97,73.8,1,2,1,0,0,0
98,74.4,2,3,3,0,0,0
99,75,2,3,3,0,0,0
100,75.6,1,5,4,0,0,0
101,76.2,1,1,2,0,0,0
102,76.8,1,5,4,0,0,0
103,77.4,1,1,2,0,0,0
104,78,1,5,4,0,0,0
105,78.6,1,1,2,0,0,0
106,79.2,2,3,3,0,0,0
107,79.8,2,3,3,0,0,0
108,80.4,1,2,3,0,0,0
109,81,1,4,3,0,0,0
110,81.6,2,3,3,0,0,0
111,82.2,2,3,3,0,0,0
112,82.8,2,3,1,0,1,0
113,82.8,2,3,5,0,1,0
114,84,2,1,1,0,1,0
115,84,2,5,5,0,1,0
116,85.2,1,4,5,0,0,0
117,85.8,1,2,1,0,0,0
118,86.4,2,3,3,0,0,0
119,87,2,3,3,0,0,0
120,87.6,2,1,2,0,1,0
121,87.6,2,5,4,0,1,0
122,88.8,2,2,2,0,1,0
123,88.8,2,4,4,0,1,0
124,90,1,4,4,0,0,0
125,90.6,1,2,2,0,0,0
126,91.2,2,3,3,0,0,0
127,91.8,2,3,3,0,0,0
128,92.4,1,2,1,0,0,0
129,93,1,2,1,0,0,0
130,93.6,1,3,4,0,0,0
131,94.2,1,3,4,0,0,0
132,94.8,1,3,2,0,0,0
133,95.4,1,3,2,0,0,0
134,96,2,3,3,0,0,0
135,96.6,2,3,3,0,0,0
136,97.2,2,2,1,0,0,0
137,98.4,2,1,1,0,0,0
138,99.6,2,4,5,0,0,0
139,100.8,2,5,5,0,0,0
140,102,1,2,1,0,0,0
141,102.6,1,2,1,0,0,0
142,103.2,1,3,2,0,0,0
143,103.8,1,5,4,0,0,0
144,104.4,2,5,5,0,0,0
145,105,2,5,5,0,0,0
146,105.6,1,2,3,0,0,0
147,105.9,1,4,3,0,0,0
148,106.2,1,3,3,0,0,0
149,106.8,1,4,5,0,0,0
150,107.4,1,4,5,0,0,0
151,108,1,2,1,0,0,0
152,108.6,1,2,1,0,0,0
153,109.2,1,3,4,0,0,0
154,109.8,1,3,4,0,0,0
155,110.4,2,3,3,0,0,0
156,111,2,3,3,0,0,0
157,111.6,1,2,1,0,0,0
158,112.2,1,2,1,0,0,0
159,112.8,1,4,5,0,0,0
160,113.4,1,4,5,0,0,0
161,114,1,3,3,0,0,0
162,115.2,1,3,2,0,1,0
163,115.2,1,3,4,0,1,0
164,116.4,1,3,1,0,1,0
165,116.4,1,3,5,0,1,0
166,117.6,2,4,1,0,1,0
167,117.6,2,2,5,0,1,0
168,118.5,2,1,1,0,1,0
169,118.5,2,5,5,0,1,0
170,123.6,92,0,0,0,0,0
