id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,56,0,0
2,0,91,,,,0,0
3,3.380282,1,3,3,0,0,0
4,6.760563,1,3,3,0,0,0
5,10.140845,1,3,3,0,0,0
6,13.521127,1,3,3,0,0,0
7,14.788732,1,3,3,0,0,0
8,16.901408,1,3,3,0,0,0
9,18.169014,1,3,3,0,0,0
10,20.28169,2,3,3,0,0,0
11,21.549296,2,3,3,0,0,0
12,23.661972,1,1,3,0,0,0
13,27.042254,1,3,3,0,0,0
14,30.422535,1,3,3,0,0,0
15,33.802817,1,3,3,0,0,0
16,37.183099,1,5,3,0,0,0
17,40.56338,1,3,3,0,0,0
18,43.943662,1,4,3,0,0,0
19,47.323944,1,3,3,0,0,0
20,49.014085,1,3,3,0,0,0
21,49.859155,1,3,3,0,0,0
22,50.704225,2,2,3,0,0,0
23,52.394366,2,2,3,0,0,0
24,54.084507,1,3,3,0,0,0
25,55.774648,1,3,3,0,0,0
26,57.464789,2,4,3,0,0,0
27,59.15493,2,4,3,0,0,0
28,60.84507,1,3,3,0,0,0
29,62.535211,1,3,3,0,0,0
30,64.225352,2,1,3,0,0,0
31,65.915493,2,1,3,0,0,0
32,67.605634,2,5,3,0,0,0
33,68.450704,2,5,3,0,0,0
34,70.140845,1,2,3,0,0,0
35,71.830986,1,2,3,0,0,0
36,73.521127,1,4,3,0,0,0
37,75.211268,1,4,3,0,0,0
38,76.901408,1,4,3,0,0,0
39,78.591549,1,2,3,0,0,0
40,80.28169,1,1,3,0,0,0
41,81.126761,1,1,3,0,0,0
42,81.971831,2,4,3,0,0,0
43,83.661972,2,4,3,0,0,0
44,85.352113,1,4,3,0,0,0
45,87.042254,1,2,3,0,0,0
46,88.732394,1,2,3,0,0,0
47,90.422535,1,2,3,0,0,0
48,92.112676,2,2,3,0,0,0
49,95.492958,2,2,3,0,0,0
50,97.183099,1,2,3,0,0,0
51,98.873239,1,3,3,0,0,0
52,102.253521,1,3,3,0,0,0
53,105.633803,2,3,3,0,0,0
54,107.323944,2,3,3,0,0,0
55,109.014085,1,2,3,0,0,0
56,112.394366,1,1,3,0,0,0
57,118.098592,2,3,3,0,0,0
58,128.450704,2,3,3,0,0,0
59,129.295775,92,,,,0,0
