id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,211,0,0
2,0,91,,,,0,0
3,3.380282,1,3,3,0,0,0
4,5.070423,1,3,3,0,0,0
5,6.760563,1,3,3,0,0,0
6,8.450704,1,3,3,0,0,0
7,8.873239,1,3,3,0,0,0
8,9.084507,1,3,3,0,0,0
9,9.507042,1,3,3,0,0,0
10,9.71831,1,3,3,0,0,0
11,11.197183,1,3,3,0,0,0
12,11.408451,1,3,3,0,0,0
13,11.619718,1,3,3,0,0,0
14,11.830986,1,3,3,0,0,0
15,12.676056,1,3,3,0,0,0
16,13.309859,3,2,2,0,0,1
17,13.415493,3,3,3,0,0,1
18,13.521127,3,4,4,0,0,1
19,14.788732,3,2,2,2,0,1
20,15.84507,1,3,3,0,0,0
21,16.267606,1,3,3,0,0,0
22,16.478873,1,3,3,0,0,0
23,16.690141,1,3,3,0,0,0
24,16.901408,3,3,3,0,0,3
25,18.169014,3,5,5,1,0,3
26,19.225352,1,3,3,0,0,0
27,19.43662,1,3,3,0,0,0
28,19.647887,1,3,3,0,0,0
29,19.859155,1,3,3,0,0,0
30,20.28169,3,4,4,0,0,4
31,21.549296,3,1,2,2,0,4
32,23.661972,1,2,3,0,0,0
33,24.295775,1,2,3,0,0,0
34,24.507042,1,2,3,0,0,0
35,24.929577,1,2,3,0,0,0
36,25.140845,1,2,3,0,0,0
37,25.56338,1,2,3,0,0,0
38,25.774648,2,2,3,0,0,0
39,26.619718,2,2,3,0,0,0
40,26.830986,1,2,3,0,0,0
41,27.042254,1,2,3,0,0,0
42,27.464789,1,2,3,0,0,0
43,27.676056,1,2,3,0,0,0
44,28.098592,1,2,3,0,0,0
45,28.309859,2,2,3,0,0,0
46,29.577465,2,2,3,0,0,0
47,30,1,4,3,0,0,0
48,30.211268,1,4,3,0,0,0
49,30.422535,1,4,3,0,0,0
50,30.84507,1,4,3,0,0,0
51,31.056338,1,4,3,0,0,0
52,31.478873,1,4,3,0,0,0
53,31.690141,2,4,3,0,0,0
54,32.957746,2,4,3,0,0,0
55,33.380282,1,4,3,0,0,0
56,33.591549,1,4,3,0,0,0
57,33.802817,1,4,3,0,0,0
58,34.225352,1,4,3,0,0,0
59,34.43662,1,4,3,0,0,0
60,34.859155,1,4,3,0,0,0
61,35.070423,3,4,4,0,0,5
62,36.126761,3,2,2,0,0,5
63,36.338028,3,3,3,0,0,5
64,37.183099,1,3,3,0,0,0
65,37.816901,1,2,3,0,0,0
66,38.028169,1,2,3,0,0,0
67,38.450704,1,2,3,0,0,0
68,38.661972,1,2,3,0,0,0
69,39.084507,1,2,3,0,0,0
70,39.295775,1,2,3,0,0,0
71,40.140845,1,2,3,0,0,0
72,40.352113,1,2,3,0,0,0
73,40.56338,1,2,3,0,0,0
74,40.985915,1,2,3,0,0,0
75,41.197183,1,2,3,0,0,0
76,41.619718,1,2,3,0,0,0
77,41.830986,1,2,3,0,0,0
78,43.521127,1,4,3,0,0,0
79,43.732394,1,4,3,0,0,0
80,43.943662,1,4,3,0,0,0
81,44.366197,1,4,3,0,0,0
82,44.788732,1,4,3,0,0,0
83,45.211268,1,4,3,0,0,0
84,46.056338,1,4,3,0,0,0
85,46.267606,2,4,3,0,0,0
86,46.690141,2,4,3,0,0,0
87,46.901408,2,4,3,0,0,0
88,48.169014,2,4,3,0,0,0
89,49.014085,1,5,3,1,0,0
90,49.859155,1,1,3,2,0,0
91,50.28169,1,3,3,0,0,0
92,50.704225,3,5,5,0,0,6
93,51.549296,3,2,2,0,0,6
94,52.183099,1,3,3,0,0,0
95,52.394366,1,3,3,0,0,0
96,53.661972,1,3,3,0,0,0
97,53.873239,1,3,3,0,0,0
98,54.084507,1,3,3,0,0,0
99,54.507042,1,3,3,0,0,0
100,54.71831,1,3,3,0,0,0
101,55.140845,3,4,4,0,0,7
102,55.56338,3,2,2,0,0,7
103,55.774648,3,3,3,1,0,7
104,56.619718,1,3,3,0,0,0
105,57.042254,1,3,3,0,0,0
106,57.464789,3,5,5,0,0,27
107,58.943662,3,3,3,0,0,27
108,59.15493,3,2,2,0,0,10
109,60.422535,3,4,4,0,0,10
110,60.84507,1,3,3,0,0,0
111,61.267606,1,3,3,0,0,0
112,61.690141,1,3,3,0,0,0
113,62.535211,1,3,3,0,0,0
114,62.957746,1,3,3,0,0,0
115,63.380282,1,3,3,0,0,0
116,63.802817,1,3,3,0,0,0
117,64.225352,3,4,4,0,0,12
118,65.915493,3,1,1,2,0,12
119,66.338028,1,5,3,1,0,0
120,67.605634,3,4,4,0,0,28
121,67.816901,3,3,3,0,0,28
122,68.028169,3,2,2,0,0,28
123,68.239437,3,1,1,0,0,28
124,68.450704,3,2,2,0,0,13
125,69.295775,3,1,1,0,0,13
126,70.140845,3,4,4,0,0,13
127,70.985915,3,1,2,0,0,13
128,71.408451,1,3,3,0,0,0
129,71.619718,1,3,3,0,0,0
130,72.042254,1,3,3,0,0,0
131,72.253521,3,3,3,0,0,14
132,72.676056,3,2,2,0,0,14
133,73.309859,1,1,3,0,0,0
134,73.521127,1,1,3,0,0,0
135,73.943662,1,5,3,0,0,0
136,74.15493,1,5,3,0,0,0
137,74.577465,1,3,3,0,0,0
138,74.788732,3,3,3,0,0,15
139,76.267606,3,1,1,0,0,15
140,76.690141,3,3,3,0,0,15
141,76.901408,3,2,2,0,0,15
142,77.746479,1,2,3,0,0,0
143,77.957746,1,2,3,0,0,0
144,78.169014,1,2,3,0,0,0
145,78.591549,3,3,3,0,0,16
146,79.014085,3,2,2,0,0,16
147,79.225352,1,3,3,0,0,0
148,79.647887,1,3,3,0,0,0
149,79.859155,1,3,3,0,0,0
150,80.28169,3,1,1,0,0,17
151,80.704225,3,2,2,0,0,17
152,80.915493,3,3,3,0,0,17
153,81.338028,3,5,5,0,0,17
154,81.760563,1,3,3,0,0,0
155,81.971831,3,4,4,0,0,18
156,82.816901,3,1,2,0,0,18
157,83.661972,3,4,4,0,0,18
158,84.507042,3,1,1,0,0,18
159,84.929577,1,3,3,0,0,0
160,85.140845,1,3,3,0,0,0
161,85.56338,1,3,3,0,0,0
162,85.774648,3,3,3,0,0,19
163,86.197183,3,2,2,0,0,19
164,86.830986,1,5,3,0,0,0
