0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
2.0664599999999997,1,w1,,b-1
2.0664599999999997,2,w1,,f1
2.0664599999999997,3,w1,,f1
2.0664599999999997,4,w1,lw2,
2.0664599999999997,5,w1,rw2,
2.26644,MOT_mc_light_up_00,l1,,
2.26644,MOT_mc_light_center_00,l1,,
2.26644,MOT_mc_stage_color_00,b,,
3.0330299999999997,4,1-1,,
3.0330299999999997,5,1-1,,
3.16635,2,1-1,,
3.16635,3,1-1,,
3.16635,MOT_mc_stage_color_00,b-flash,,
3.16635,MOT_mc_bg_black_00,b80-45,,
3.16635,MOT_mc_light_up_00,l2,,
3.16635,MOT_mc_light_center_00,l1,,
3.16635,MOT_mc_light_under_00,l1,,
3.16635,MOT_mc_speaker_00,temp2,,
3.63297,1,sj1,,
3.63297,2,sj1,,
3.63297,3,sj1,,
3.63297,4,sj1,,
3.63297,5,sj1,,
4.49955,1,sj1,,
4.49955,2,sj1,,
4.49955,3,sj1,,
4.49955,4,sj1,,
4.49955,5,sj1,,
5.36613,1,sj1,,
5.36613,2,sj1,,
5.36613,3,sj1,,
5.36613,4,sj1,,
5.36613,5,sj1,,
6.23271,1,sj1,,
6.23271,2,sj1,,
6.23271,3,sj1,,
6.23271,4,sj1,,
6.23271,5,sj1,,
7.09929,1,sj1,,
7.09929,2,sj1,,
7.09929,3,sj1,,
7.09929,4,sj1,,
7.09929,5,sj1,,
7.96587,1,1-2,,
7.96587,2,1-2,,
7.96587,3,1-2,,
7.96587,4,1-2,,
7.96587,5,1-2,,
8.83245,1,sj2,,
8.83245,2,sj2,,
8.83245,3,sj2,,
8.83245,4,sj2,,
8.83245,5,sj2,,
9.699029999999999,1,sj2,,
9.699029999999999,2,sj2,,
9.699029999999999,3,sj2,,
9.699029999999999,4,sj2,,
9.699029999999999,5,sj2,,
10.56561,1,sp2-3,,
10.56561,2,sp2-3,,
10.56561,3,sp2-3,,
10.56561,4,sp2-3,,
10.56561,5,sp2-3,,
