id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,741,0,0
2,0,91,,,,0,0
3,2.922078,3,5,2,0,0,68
4,3.116883,3,1,1,0,1,67
5,3.116883,3,4,5,0,1,68
6,5.454545,3,1,2,0,1,67
7,5.454545,3,5,4,0,1,68
8,5.649351,1,1,4,0,1,0
9,5.649351,1,5,2,0,1,0
10,5.844156,1,1,4,0,1,0
11,5.844156,1,5,2,0,1,0
12,6.038961,1,1,4,0,1,0
13,6.038961,1,5,2,0,1,0
14,6.233766,1,2,3,0,1,0
15,6.233766,1,2,1,0,1,0
16,6.818182,1,3,3,0,0,0
17,7.012987,1,3,3,0,0,0
18,7.402597,1,3,4,2,0,13
19,7.451299,1,3,5,2,0,13
20,7.597403,1,2,3,0,1,0
21,7.597403,1,2,1,0,1,0
22,7.792208,1,2,4,0,1,0
23,7.792208,1,4,2,0,1,0
24,8.376623,1,3,3,0,0,0
25,8.571429,1,3,3,0,0,0
26,8.961039,1,3,4,2,0,10
27,9.00974,1,3,5,2,0,10
28,9.155844,1,2,3,0,1,0
29,9.155844,1,2,1,0,1,0
30,9.350649,1,2,4,0,1,0
31,9.350649,1,4,2,0,1,0
32,9.935065,1,3,3,0,0,0
33,10.12987,1,3,3,0,0,0
34,10.519481,1,3,2,1,0,9
35,10.568182,1,3,1,1,0,9
36,10.714286,1,3,4,0,1,0
37,10.714286,1,3,2,0,1,0
38,10.909091,1,3,5,0,1,0
39,10.909091,1,5,3,0,1,0
40,11.493506,1,3,3,0,0,0
41,11.688312,1,3,3,0,0,0
42,12.077922,1,3,2,1,0,12
43,12.126623,1,3,1,1,0,12
44,12.272727,1,4,5,0,1,0
45,12.272727,1,4,3,0,1,0
46,12.467532,1,2,4,0,1,0
47,12.467532,1,4,2,0,1,0
48,13.051948,1,3,3,0,0,0
49,13.246753,1,3,3,0,0,0
50,13.636364,1,3,4,2,0,11
51,13.685065,1,3,5,2,0,11
52,13.831169,1,3,4,0,1,0
53,13.831169,1,3,2,0,1,0
54,14.025974,1,1,3,0,1,0
55,14.025974,1,3,1,0,1,0
56,14.61039,1,3,3,0,0,0
57,14.805195,1,3,3,0,0,0
58,15.194805,1,3,4,2,0,8
59,15.243506,1,3,5,2,0,8
60,15.38961,1,2,1,0,1,0
61,15.38961,1,2,3,0,1,0
62,15.584416,1,4,2,0,1,0
63,15.584416,1,2,4,0,1,0
64,16.168831,1,3,3,0,0,0
65,16.363636,1,3,3,0,0,0
66,16.753247,1,3,2,1,0,7
67,16.801948,1,3,1,1,0,7
68,16.948052,1,4,5,0,1,0
69,16.948052,1,4,3,0,1,0
70,17.142857,1,2,4,0,1,0
71,17.142857,1,4,2,0,1,0
72,17.727273,2,1,1,0,0,0
73,18.311688,2,1,1,0,1,0
74,18.311688,1,3,4,0,1,0
75,18.409091,1,3,2,0,0,0
76,18.506494,1,3,4,0,0,0
77,18.603896,1,3,2,0,0,0
78,18.701299,2,3,3,0,1,0
79,18.701299,1,2,1,0,1,0
80,19.090909,1,1,2,0,0,0
81,19.285714,2,3,3,0,0,0
82,19.480519,1,3,4,0,1,0
83,19.480519,1,2,1,0,1,0
84,19.675325,1,3,3,0,0,0
85,19.87013,1,3,4,0,1,0
86,19.87013,1,1,2,0,1,0
87,20.064935,1,3,3,0,0,0
88,20.25974,2,4,4,0,1,0
89,20.25974,1,2,1,0,1,0
90,20.649351,1,1,2,0,0,0
91,20.844156,2,4,4,0,0,0
92,21.038961,1,4,5,0,1,0
93,21.038961,1,2,1,0,1,0
94,21.233766,1,4,4,0,0,0
95,21.428571,1,4,5,0,1,0
96,21.428571,1,1,2,0,1,0
97,21.623377,1,4,4,0,0,0
98,21.818182,2,5,5,0,1,0
99,21.818182,1,2,1,0,1,0
100,22.207792,1,1,2,0,0,0
101,22.402597,2,5,5,0,0,0
102,22.597403,1,5,4,0,1,0
103,22.597403,1,2,1,0,1,0
104,22.792208,1,5,3,0,0,0
105,22.987013,1,5,4,0,1,0
106,22.987013,1,1,2,0,1,0
107,23.181818,1,5,5,0,0,0
108,23.376623,1,1,2,0,1,0
109,23.376623,1,2,1,0,1,0
110,23.571429,1,2,3,0,0,0
111,23.766234,1,3,4,0,1,0
112,23.766234,1,1,2,0,1,0
113,23.961039,2,4,5,0,0,0
114,24.155844,1,2,1,0,0,0
115,24.350649,2,4,5,0,0,0
116,24.545455,1,5,4,0,1,0
117,24.545455,1,1,2,0,1,0
118,24.74026,1,4,3,0,0,0
119,24.935065,2,3,3,0,1,0
120,24.935065,1,2,1,0,1,0
121,25.324675,1,1,2,0,0,0
122,25.519481,2,3,3,0,0,0
123,25.714286,1,3,4,0,1,0
124,25.714286,1,2,1,0,1,0
125,25.909091,1,3,3,0,0,0
126,26.103896,1,3,4,0,1,0
127,26.103896,1,1,2,0,1,0
128,26.298701,1,3,3,0,0,0
129,26.493506,2,4,4,0,1,0
130,26.493506,1,2,1,0,1,0
131,26.883117,1,1,2,0,0,0
132,27.077922,2,4,4,0,0,0
133,27.272727,1,4,4,0,1,0
134,27.272727,1,2,1,0,1,0
135,27.467532,1,4,3,0,0,0
136,27.662338,1,4,4,0,1,0
137,27.662338,1,1,2,0,1,0
138,27.857143,1,4,4,0,0,0
139,28.051948,2,5,5,0,1,0
140,28.051948,1,3,2,1,1,41
141,28.100649,1,3,1,1,0,41
142,28.441558,2,5,5,0,1,0
143,28.441558,1,2,2,0,1,0
144,28.636364,1,5,5,0,0,0
145,28.831169,2,5,5,0,1,0
146,28.831169,1,1,1,0,1,0
147,29.220779,2,5,5,0,1,0
148,29.220779,1,2,2,0,1,0
149,29.415584,1,1,4,0,1,0
150,29.415584,1,2,1,0,1,0
151,29.805195,1,1,4,0,1,0
152,29.805195,1,2,1,0,1,0
153,30.194805,1,1,4,0,1,0
154,30.194805,1,2,1,0,1,0
155,30.38961,1,5,5,1,0,14
156,30.487013,1,5,4,1,0,14
157,30.584416,1,5,3,1,0,14
158,30.681818,1,5,2,1,0,14
159,30.779221,1,4,4,1,0,15
160,30.876623,1,4,3,1,0,15
161,30.974026,1,4,2,1,0,15
162,31.071429,1,4,1,1,0,15
163,31.168831,1,1,1,0,1,0
164,31.168831,2,3,3,0,1,0
165,31.558442,1,1,1,0,0,0
166,31.948052,1,1,1,0,0,0
167,32.337662,1,1,1,0,1,0
168,32.337662,2,3,3,0,1,0
169,32.727273,1,1,1,0,0,0
170,32.922078,1,3,3,2,0,16
171,33.019481,1,3,4,2,0,16
172,33.116883,1,1,1,0,1,0
173,33.116883,1,3,5,2,1,16
174,33.311688,3,4,5,0,0,17
175,33.506494,3,5,4,0,1,17
176,33.506494,1,1,1,0,1,0
177,33.701299,3,3,5,0,0,17
178,33.896104,3,4,3,0,1,17
179,33.896104,1,1,1,0,1,0
180,34.090909,3,4,4,1,0,17
