0.03333,MOT_mc_bg_black_00,seat100-0,,
3.36633,1,1-2,,
3.59964,MOT_mc_light_up_00,l1,,
3.59964,MOT_mc_light_under_00,l1,,
3.59964,MOT_mc_stage_color_00,r,,
3.59964,MOT_mc_speaker_00,temp4,,
3.83295,1,lp2,,
10.598939999999999,1,2-3,,
11.06556,2,1-3,,
11.06556,3,1-3,,
11.49885,1,lp3,,
11.49885,2,lp3,,
11.49885,3,lp3,,
14.53188,1,3-4,,
14.53188,MOT_mc_stage_color_00,r-b,,
15.09849,2,3-4,,
15.09849,3,3-4,,
15.63177,1,j4-2,,
15.63177,2,j4-2,,
15.63177,3,j4-2,,
15.63177,4,j1-2,,
15.63177,5,j1-2,,
15.865079999999999,2,,r1,
15.865079999999999,4,,r1,
15.865079999999999,3,,l1,
15.865079999999999,5,,l1,
16.59834,1,hj2,,
16.59834,2,hj2,,
16.59834,3,hj2,,
16.59834,4,hj2,,
16.59834,5,hj2,,
16.69833,MOT_mc_stage_color_00,r-flash,,
16.69833,MOT_mc_bg_black_00,b80-65,,
16.69833,MOT_mc_light_up_00,l2,,
16.69833,MOT_mc_light_center_00,l1,,
17.19828,2,,,b-1
17.19828,3,,,b-1
17.19828,4,,,b-1
17.19828,5,,,b-1
17.29827,1,lp2,,
17.29827,2,lp2,,
17.29827,3,lp2,,
17.29827,4,lp2,,
17.29827,5,lp2,,
17.9982,1,2-3,,
17.9982,2,j2-3,,
17.9982,3,j2-3,,
18.03153,MOT_mc_speaker_00,temp1,,
18.23151,2,,rb0,
18.23151,3,,lb0,
18.43149,4,j2-3,,
18.43149,5,j2-3,,
18.63147,4,,rb0,
18.63147,5,,lb0,
19.09809,1,lp3,,
19.09809,2,lp3,,
19.09809,3,lp3,,
19.09809,4,lp3,,
19.09809,5,lp3,,
19.46472,2,,l1,
19.46472,4,,l1,
19.46472,3,,r1,
19.46472,5,,r1,
19.997999999999998,2,,l2,
19.997999999999998,4,,l2,
19.997999999999998,3,,r2,
19.997999999999998,5,,r2,
20.53128,2,,l3,
20.53128,4,,l3,
20.53128,3,,r3,
20.53128,5,,r3,
21.16455,1,3-1,,
21.16455,2,3-1,,
21.16455,3,3-1,,
21.16455,4,3-1,,
21.16455,5,3-1,,
21.76449,1,lp1,,
21.76449,2,lp1,lb2,
21.76449,4,lp1,lb2,
21.76449,3,lp1,rb2,
21.76449,5,lp1,rb2,
22.26444,2,,lb1,
22.26444,4,,lb1,
22.26444,3,,rb1,
22.26444,5,,rb1,
22.76439,2,,lb0,
22.76439,4,,lb0,
22.76439,3,,rb0,
22.76439,5,,rb0,
23.630969999999998,1,j1-3,,
23.630969999999998,2,j1-3,,
23.630969999999998,3,j1-3,,
23.630969999999998,4,j1-3,,
23.630969999999998,5,j1-3,,
24.264239999999997,1,lp3,,
24.264239999999997,2,lp3,,
24.264239999999997,3,lp3,,
24.264239999999997,4,lp3,,
24.264239999999997,5,lp3,,
24.76419,2,,l1,
