id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,656,0,0
2,0,91,,,,0,0
3,2.696629,1,3,1,0,0,0
4,3.033708,1,3,4,0,0,0
5,3.370787,1,3,2,0,0,0
6,3.707865,1,3,5,0,0,0
7,4.044944,1,3,4,0,0,0
8,4.382022,1,3,1,0,0,0
9,4.719101,1,3,3,0,0,0
10,5.05618,1,3,2,0,0,0
11,5.393258,2,2,5,0,1,0
12,5.393258,1,4,1,0,1,0
13,5.730337,1,4,3,0,0,0
14,6.067416,1,4,2,0,0,0
15,6.404494,1,4,4,0,0,0
16,6.741573,1,4,3,0,0,0
17,7.078652,1,4,1,0,0,0
18,7.41573,1,4,2,0,0,0
19,7.752809,2,2,5,0,1,0
20,7.752809,1,4,1,0,1,0
21,8.089888,2,4,1,0,1,0
22,8.089888,1,2,3,0,1,0
23,8.426966,1,2,4,0,0,0
24,8.764045,1,2,2,0,0,0
25,9.101124,1,2,5,0,0,0
26,9.438202,1,2,4,0,0,0
27,9.775281,1,2,2,0,0,0
28,10.11236,1,2,4,0,0,0
29,10.449438,1,2,3,0,1,0
30,10.449438,2,4,1,0,1,0
31,10.786517,2,2,5,0,1,0
32,10.786517,1,4,1,0,1,0
33,11.123596,1,4,3,0,0,0
34,11.460674,1,4,2,0,0,0
35,11.797753,1,4,4,0,0,0
36,12.134831,1,4,3,0,0,0
37,12.47191,1,4,1,0,0,0
38,12.808989,1,4,2,0,0,0
39,13.146067,1,4,1,0,1,0
40,13.146067,2,2,5,0,1,0
41,13.483146,2,4,1,0,1,0
42,13.483146,1,2,3,0,1,0
43,13.820225,1,2,5,0,0,0
44,14.157303,1,5,2,0,1,0
45,14.157303,2,4,1,0,1,0
46,14.325843,1,5,3,0,0,0
47,14.494382,1,5,4,0,0,0
48,14.662921,1,5,5,0,0,0
49,14.831461,1,5,5,0,0,0
50,15,1,4,2,1,0,1
51,15.08427,1,4,1,1,0,1
52,15.505618,1,4,2,0,0,0
53,15.674157,1,2,4,2,0,2
54,15.758427,1,2,5,2,0,2
55,16.179775,1,1,1,0,1,0
56,16.179775,1,5,5,0,1,0
57,16.516854,1,4,4,0,0,0
58,16.685393,1,4,4,0,0,0
59,17.022472,1,2,2,0,1,0
60,17.022472,2,4,4,0,1,0
61,17.359551,1,4,4,2,0,0
62,18.202247,1,2,2,0,0,0
63,18.539326,1,1,1,0,1,0
