0.03333,MOT_mc_bg_black_00,seat100-0,,
2.46642,MOT_mc_light_under_00,l3,,
2.46642,MOT_mc_speaker_00,temp4,,
2.53308,1,lp1,,
12.232109999999999,1,1-3,,
12.232109999999999,2,1-3,,
12.232109999999999,3,1-3,,
12.232109999999999,4,1-3,,
12.232109999999999,5,1-3,,
12.432089999999999,MOT_mc_light_up_00,l1,,
12.432089999999999,MOT_mc_light_center_00,l1,,
12.432089999999999,MOT_mc_stage_color_00,b,,
12.69873,1,lp3,,
12.69873,2,lp3,,
12.69873,3,lp3,,
12.69873,4,lp3,,
12.69873,5,lp3,,
22.797719999999998,1,3-2,,
22.797719999999998,2,s3,,b-1
22.797719999999998,3,s3,,b-1
22.797719999999998,4,s3,,b-1
22.797719999999998,5,s3,,b-1
22.96437,MOT_mc_light_up_00,l3,,
23.36433,1,lp2,,
23.36433,2,lp3,,
23.36433,3,lp3,,
23.36433,4,lp3,,
23.36433,5,lp3,,
32.86338,1,2-4,,
32.86338,2,3-4,,
32.86338,3,3-4,,
32.86338,4,3-4,,
32.86338,5,3-4,,
33.56331,1,lp4,,
33.56331,2,lp4,,
33.56331,3,lp4,,
33.56331,4,lp4,,
33.56331,5,lp4,,
36.663,1,4-2,,
37.46292,1,lp2,,
38.9961,1,2-4,,
39.562709999999996,1,lp4,,
39.562709999999996,2,lp4,,
39.562709999999996,3,lp4,,
39.562709999999996,4,lp4,,
39.562709999999996,5,lp4,,
42.862379999999995,1,4-3,,
42.862379999999995,2,4-3,,
42.862379999999995,3,4-3,,
42.862379999999995,4,4-3,,
42.862379999999995,5,4-3,,
43.49565,1,lp3,,
43.49565,2,lp3,,
43.49565,3,lp3,,
43.49565,4,lp3,,
43.49565,5,lp3,,
52.82805,1,3-1,,
52.82805,2,3-1,,
52.82805,3,3-1,,
52.82805,4,3-1,,
52.82805,5,3-1,,
53.46132,1,lp1,,
53.46132,2,lp1,,
53.46132,3,lp1,,
53.46132,4,lp1,,
53.46132,5,lp1,,
56.72766,1,1-2,,
57.394259999999996,1,lp2,,
59.22741,1,2-3,,
59.96067,1,lp3,,
61.69383,1,3-2,,
61.893809999999995,2,1-2,,
61.893809999999995,3,1-2,,
62.227109999999996,4,1-2,,
62.227109999999996,5,1-2,,
62.59374,1,lp2,,
62.59374,2,lp2,,
62.59374,3,lp2,,
62.59374,4,lp2,,
62.59374,5,lp2,,
63.560309999999994,2,,l1,
63.560309999999994,3,,l1,
63.560309999999994,4,,l1,
63.560309999999994,5,,l1,
64.69353,2,,lb0,
64.69353,3,,lb0,
64.69353,4,,lb0,
64.69353,5,,lb0,
65.79342,2,,l1,
65.79342,3,,l1,
65.79342,4,,l1,
65.79342,5,,l1,
66.99329999999999,1,,l1,
66.99329999999999,2,,lb0,
66.99329999999999,3,,lb0,
66.99329999999999,4,,lb0,
66.99329999999999,5,,lb0,
68.19318,1,,lb0,
69.39305999999999,1,,r1,
70.59294,1,,rb0,
71.35952999999999,1,2-3,,
71.79281999999999,1,lp3,,
71.79281999999999,2,lp2,,
71.79281999999999,3,lp2,,
71.79281999999999,4,lp2,,
71.79281999999999,5,lp2,,
72.19278,2,,r1,
72.19278,3,,r1,
72.19278,4,,r1,
72.19278,5,,r1,
73.35933,2,,rb0,
73.35933,3,,rb0,
73.35933,4,,rb0,
73.35933,5,,rb0,
74.69252999999999,1,,l1,
75.72576,1,,lb0,
77.12562,1,3-4,,
77.72556,1,w4,,
78.05886,2,2-4,,
78.05886,3,2-4,,
78.62546999999999,2,w4,,
78.62546999999999,3,w4,,
79.3254,4,2-4,,
79.3254,5,2-4,,
80.12532,4,w4,,
80.12532,5,w4,,
80.75859,1,4-2,,
80.75859,2,4-2,,
80.75859,3,4-2,,
80.75859,4,4-2,,
80.75859,5,4-2,,
81.59183999999999,1,lp2,,
81.59183999999999,2,lp2,,
81.59183999999999,3,lp2,,
81.59183999999999,4,lp2,,
81.59183999999999,5,lp2,,
85.3248,1,j2-3,,
85.92474,2,j2-3,,
85.92474,3,j2-3,,
85.92474,1,w3,,
86.05806,2,,r1,
86.05806,3,,l1,
86.52467999999999,4,j2-3,,
