id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,180,0,0
2,0,91,,,,0,0
3,4.090909,2,2,1,0,1,0
4,4.090909,2,3,4,0,1,0
5,5.454545,2,2,1,0,1,0
6,5.454545,2,3,4,0,1,0
7,6.818182,2,2,1,0,1,0
8,6.818182,2,3,4,0,1,0
9,7.5,2,2,1,0,1,0
10,7.5,2,3,4,0,1,0
11,8.181818,2,4,5,0,0,0
12,8.863636,2,4,5,0,0,0
13,9.545455,1,2,3,0,0,0
14,10.227273,1,2,1,0,0,0
15,10.909091,1,3,4,0,0,0
16,11.590909,1,2,1,0,0,0
17,12.272727,1,2,3,0,0,0
18,12.954545,1,2,1,0,0,0
19,13.636364,1,1,2,0,0,0
20,14.318182,1,2,1,0,0,0
21,15,1,5,4,0,0,0
22,15.681818,1,4,3,0,0,0
23,16.363636,1,3,2,0,0,0
24,17.045455,1,2,1,0,0,0
25,17.727273,1,5,4,0,0,0
26,18.409091,1,4,3,0,0,0
27,19.090909,1,3,2,0,0,0
28,19.772727,1,3,4,0,0,0
29,20.454545,1,4,3,0,0,0
30,21.136364,1,4,5,0,0,0
31,21.818182,1,4,3,0,0,0
32,22.5,1,4,5,0,0,0
33,23.181818,1,3,2,0,0,0
34,23.863636,1,2,1,0,0,0
35,24.545455,1,3,4,0,0,0
36,25.227273,1,4,5,0,0,0
37,25.909091,1,4,3,0,0,0
38,26.590909,2,3,3,0,0,0
39,27.272727,2,3,3,0,0,0
40,28.465909,2,3,2,0,0,0
41,29.318182,2,3,2,0,0,0
42,30,1,2,3,0,0,0
43,31.193182,2,3,4,0,0,0
44,32.045455,2,3,4,0,0,0
45,32.727273,1,4,5,0,0,0
46,33.920455,2,5,4,0,0,0
47,34.772727,2,5,4,0,0,0
48,35.454545,1,1,2,0,0,0
49,36.647727,2,2,3,0,0,0
50,37.5,2,2,3,0,0,0
51,38.181818,1,4,4,0,0,0
52,38.863636,1,4,4,0,0,0
53,39.545455,1,4,4,0,0,0
54,40.227273,1,4,5,0,1,0
55,40.227273,1,2,1,0,1,0
56,40.568182,1,4,5,0,1,0
57,40.568182,1,2,1,0,1,0
58,41.590909,1,1,1,0,0,0
59,42.272727,1,1,1,0,0,0
60,42.954545,1,4,5,0,1,0
61,42.954545,1,2,1,0,1,0
62,43.295455,1,4,5,0,1,0
63,43.295455,1,2,1,0,1,0
64,44.318182,1,3,3,0,0,0
65,45,1,4,2,0,1,0
66,45,1,2,4,0,1,0
67,45.340909,1,4,2,0,1,0
68,45.340909,1,2,4,0,1,0
69,45.681818,1,4,2,0,1,0
70,45.681818,1,2,4,0,1,0
71,46.022727,1,4,2,0,1,0
72,46.022727,1,2,4,0,1,0
73,47.045455,1,4,4,0,0,0
74,47.727273,2,3,4,0,0,0
75,49.090909,2,3,4,0,0,0
76,50.454545,1,2,1,0,0,0
77,51.136364,1,4,5,0,0,0
78,51.818182,1,5,4,0,0,0
79,53.181818,1,3,2,0,0,0
80,53.863636,1,2,1,0,0,0
81,54.545455,2,3,5,0,0,0
82,55.909091,2,3,5,0,0,0
83,56.590909,1,3,2,0,0,0
84,57.272727,2,2,3,0,0,0
85,57.954545,2,2,3,0,0,0
86,58.636364,1,3,3,0,0,0
87,58.977273,1,3,3,0,0,0
88,60,1,2,5,0,1,0
89,60,1,5,2,0,1,0
90,60.681818,1,4,3,0,0,0
91,61.363636,1,2,1,0,0,0
92,62.045455,1,2,3,0,0,0
93,62.727273,1,4,5,0,0,0
94,63.409091,1,4,3,0,0,0
95,64.090909,1,3,4,0,0,0
96,64.772727,1,4,5,0,0,0
97,65.454545,1,3,2,0,0,0
98,66.136364,1,2,3,0,0,0
99,66.818182,1,3,2,0,0,0
100,67.5,1,2,3,0,0,0
101,68.181818,1,2,1,0,0,0
102,68.863636,2,3,5,0,0,0
103,70.227273,2,3,5,0,0,0
104,70.909091,1,4,3,0,1,0
105,70.909091,1,2,1,0,1,0
106,71.590909,1,4,5,0,0,0
107,72.272727,1,5,4,0,1,0
108,72.272727,1,2,1,0,1,0
109,72.954545,1,4,5,0,0,0
110,73.636364,1,5,4,0,1,0
111,73.636364,1,2,1,0,1,0
112,74.318182,1,4,5,0,0,0
113,75,2,4,3,0,1,0
114,75,2,2,1,0,1,0
115,75.681818,2,4,3,0,1,0
116,75.681818,2,2,1,0,1,0
117,76.363636,1,4,3,0,1,0
118,76.363636,1,2,1,0,1,0
119,77.045455,1,4,5,0,0,0
120,77.727273,1,5,4,0,1,0
