0.03333,MOT_mc_bg_black_00,seat100-0,,
2.9997,1,lp1,,
2.9997,2,lp1,,
2.9997,3,lp1,,
2.9997,4,lp1,,
2.9997,5,lp1,,
2.9997,MOT_mc_light_up_00,l1,,
2.9997,MOT_mc_speaker_00,temp1,,
2.9997,MOT_mc_stage_color_00,r,,
2.9997,MOT_mc_bg_black_00,b80-65,,
2.9997,MOT_mc_light_under_00,l3,,
5.6661,4,1-3,r1,
5.6661,5,1-3,l1,
5.83275,2,1-3,r1,
5.83275,3,1-3,l1,
5.9994,1,1-3,,
6.466019999999999,1,sj3,,
6.466019999999999,2,sj3,,
6.466019999999999,3,sj3,,
6.466019999999999,4,sj3,,
6.466019999999999,5,sj3,,
6.79932,1,lp3,,
6.79932,2,lp3,,
6.79932,3,lp3,,
6.79932,4,lp3,,
6.79932,5,lp3,,
9.998999999999999,1,3-1,,
10.098989999999999,2,3-3,,
10.16565,3,3-3,,
10.23231,4,3-3,,
10.298969999999999,5,3-3,,
10.63227,1,1-4,,
10.898909999999999,MOT_mc_bg_black_00,b65-45,,
10.898909999999999,MOT_mc_light_up_00,l2,,
10.898909999999999,MOT_mc_light_center_00,l2,,
10.898909999999999,MOT_mc_light_under_00,l2,,
11.03223,1,j4-2,,
11.3322,2,j3-2,,
11.3322,3,j3-2,,
11.43219,2,,rb0,
11.43219,3,,lb0,
11.69883,4,j3-2,,
11.69883,5,j3-2,,
11.69883,1,w2,,
11.79882,4,,rb0,
11.79882,5,,lb0,
11.932139999999999,2,w2,,
11.932139999999999,3,w2,,
12.332099999999999,1,2-4,,
12.332099999999999,2,2-4,,
12.332099999999999,3,2-4,,
12.332099999999999,4,2-4,,
12.332099999999999,5,2-4,,
12.76539,1,lp4,l1,
12.76539,2,lp4,l1,
12.76539,3,lp4,l1,
12.76539,4,lp4,l1,
12.76539,5,lp4,l1,
13.431989999999999,1,,lb0,
13.431989999999999,2,,lb0,
13.431989999999999,3,,lb0,
13.431989999999999,4,,lb0,
13.431989999999999,5,,lb0,
13.9986,1,4-3,,
13.9986,2,4-3,,
13.9986,3,4-3,,
13.9986,4,4-3,,
13.9986,5,4-3,,
