id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,118,0,0
2,0,91,0,0,0,0,0
3,3.2,1,4,4,0,0,0
4,4.8,1,2,2,0,0,0
5,5.6,1,4,4,0,0,0
6,6.4,1,1,1,0,0,0
7,8,1,2,2,0,0,0
8,9.6,1,3,3,0,0,0
9,11.2,1,4,4,0,0,0
10,12.8,1,5,5,0,0,0
11,13.2,1,2,2,0,0,0
12,13.6,1,1,1,0,0,0
13,14.2,2,4,4,0,0,0
14,15,2,4,4,0,0,0
15,15.6,1,4,4,0,0,0
16,16,1,1,1,0,0,0
17,17.6,1,5,5,0,0,0
18,19.2,1,1,1,0,0,0
19,20.8,1,2,2,0,0,0
20,22.4,1,4,4,0,0,0
21,24,1,5,5,0,0,0
22,25.6,1,4,4,0,0,0
23,27.2,1,2,2,0,0,0
24,28.8,1,1,1,0,0,0
25,30.4,1,5,5,0,0,0
26,31.2,1,2,2,0,0,0
27,32,1,1,1,0,0,0
28,33.6,1,2,2,0,0,0
29,35.2,1,4,4,0,0,0
30,36.8,1,5,5,0,0,0
31,38.4,1,5,5,0,0,0
32,40,1,2,2,0,0,0
33,41.6,1,5,5,0,0,0
34,43.2,2,1,1,0,0,0
35,44,2,1,1,0,0,0
36,44.8,1,4,4,0,0,0
37,45.6,1,1,1,0,0,0
38,46.4,1,4,4,0,0,0
39,47,1,2,2,0,0,0
40,48,1,5,5,0,0,0
41,48.8,1,2,2,0,0,0
42,49.6,1,5,5,0,0,0
43,50.2,1,3,3,0,0,0
44,51.2,1,1,1,0,0,0
45,52,1,2,2,0,0,0
46,52.8,1,4,4,0,0,0
47,53.6,1,5,5,0,0,0
48,54.4,2,1,1,0,0,0
49,55.6,2,1,1,0,0,0
50,56,2,5,5,0,0,0
51,57.2,2,5,5,0,0,0
52,57.6,1,2,2,0,1,0
53,57.6,1,5,5,0,1,0
54,59.2,1,5,5,0,0,0
55,60,1,2,2,0,0,0
56,60.8,1,1,1,0,1,0
57,60.8,1,4,4,0,1,0
58,62.4,1,4,4,0,0,0
59,63.2,1,2,2,0,0,0
60,64,1,2,2,0,1,0
61,64,1,4,4,0,1,0
62,65.6,1,1,1,0,0,0
63,67.2,1,5,5,0,0,0
64,68.8,1,2,2,0,0,0
65,70.4,1,2,2,0,1,0
66,70.4,1,5,5,0,1,0
67,72,1,4,4,0,0,0
68,72.8,1,2,2,0,0,0
69,73.6,1,1,1,0,1,0
70,73.6,1,5,5,0,1,0
71,74.4,1,4,4,0,0,0
72,75.2,1,2,2,0,0,0
73,76,1,4,4,0,0,0
74,76.8,2,1,1,0,0,0
75,78.4,2,1,1,0,0,0
76,80,2,5,5,0,0,0
77,81.4,2,5,5,0,0,0
78,83.2,1,2,2,0,1,0
79,83.2,1,4,4,0,1,0
80,85,1,4,4,0,0,0
81,85.2,1,4,4,0,0,0
82,85.8,1,1,1,0,0,0
83,86,1,1,1,0,0,0
84,86.4,1,2,2,0,1,0
85,86.4,1,5,5,0,1,0
86,88,1,4,4,0,0,0
87,88.8,1,2,2,0,0,0
88,89.6,1,1,1,0,1,0
89,89.6,1,4,4,0,1,0
90,91.2,1,4,4,0,0,0
91,92,1,2,2,0,0,0
92,92.8,1,2,2,0,1,0
93,92.8,1,4,4,0,1,0
94,94.4,1,1,1,0,0,0
95,96,1,5,5,0,0,0
96,97.6,1,2,2,0,0,0
97,99.2,1,2,2,0,1,0
98,99.2,1,5,5,0,1,0
99,100.8,1,4,4,0,0,0
100,101.6,1,2,2,0,0,0
101,102.4,1,1,1,0,1,0
102,102.4,1,4,4,0,1,0
103,103.2,1,2,2,0,0,0
104,104,1,4,4,0,0,0
105,104.8,1,2,2,0,0,0
106,105.6,2,1,1,0,0,0
107,107.2,2,1,1,0,0,0
108,108.8,2,5,5,0,0,0
109,110.2,2,5,5,0,0,0
110,112,2,2,2,0,0,0
111,113.6,2,2,2,0,0,0
112,115.2,1,1,1,0,0,0
113,116.8,1,1,1,0,0,0
114,118.4,1,5,5,0,0,0
115,120,1,5,5,0,0,0
116,120.8,1,5,5,0,0,0
117,121.066667,1,1,1,0,0,0
118,121.333333,1,5,5,0,0,0
119,121.6,2,3,3,0,0,0
120,126.8,2,3,3,0,0,0
121,132.8,92,0,0,0,0,0
