0.03333,MOT_mc_bg_black_00,seat100-0,,
2.76639,1,j1-2,,
3.06636,2,j1-2,,
3.06636,3,j1-2,,
3.06636,4,j1-2,,
3.06636,5,j1-2,,
3.06636,MOT_mc_light_up_00,l1,,
3.16635,MOT_mc_stage_color_00,y-flash,,
3.16635,MOT_mc_light_under_00,l1,,
3.16635,MOT_mc_speaker_00,temp1,,
6.23271,1,2-3,,
6.23271,2,2-3,,
6.23271,3,2-3,,
6.23271,4,2-3,,
6.23271,5,2-3,,
6.79932,1,lp3,,
6.79932,2,lp3,,
6.79932,3,lp3,,
6.79932,4,lp3,,
6.79932,5,lp3,,
7.26594,4,3-4,,
7.26594,5,3-4,,
8.09919,2,3-3,,
8.09919,3,3-3,,
8.565809999999999,4,4-3,,
8.565809999999999,5,4-3,,
9.3324,1,3-4,,
9.93234,1,w4,,
10.298969999999999,2,3-4,,
10.298969999999999,3,3-4,,
10.498949999999999,4,3-4,,
10.498949999999999,5,3-4,,
10.86558,4,4-1,,
10.86558,5,4-1,,
11.26554,2,4-1,,
11.26554,3,4-1,,
11.59884,1,4-1,,
12.39876,1,j1-2,,
12.732059999999999,2,j1-2,,
12.732059999999999,3,j1-2,,
13.06536,4,j1-2,,
13.06536,5,j1-2,,
13.16535,4,j1-2,,
13.16535,5,j1-2,,
13.531979999999999,2,sj2,,
13.531979999999999,3,sj2,,
13.631969999999999,MOT_mc_stage_color_00,y-flash,,
13.79862,4,sj2,,
13.79862,5,sj2,,
13.89861,MOT_mc_stage_color_00,y-flash,,
14.03193,1,2-3,,
14.19858,2,j2-3,,
14.365229999999999,3,j2-3,,
14.365229999999999,1,lp3,,
14.665199999999999,4,j2-3,,
14.93184,2,w3,,
14.93184,3,w3,,
15.03183,5,j2-3,,
15.3318,1,sp3-4,,
15.3318,2,sp3-4,,
15.3318,3,sp3-4,,
15.3318,4,sp3-4,,
15.3318,5,sp3-4,,
15.73176,1,,,f1
15.965069999999999,1,lp4,,
15.965069999999999,2,w4,,
15.965069999999999,3,w4,,
15.965069999999999,4,w4,,
15.965069999999999,5,w4,,
17.23161,1,4-2,,
17.23161,2,4-2,,
17.23161,3,4-2,,
17.23161,4,4-2,,
17.23161,5,4-2,,
17.764889999999998,1,lp2,,
17.764889999999998,2,lp2,,
17.764889999999998,3,lp2,,
17.764889999999998,4,lp2,,
17.764889999999998,5,lp2,,
18.6648,1,2-3,,
18.93144,MOT_mc_bg_black_00,b80-65,,
18.93144,MOT_mc_stage_color_00,y-b,,
19.06476,1,lp3,,
19.09809,MOT_mc_light_up_00,l3,,
19.09809,MOT_mc_light_center_00,l1,,
19.09809,MOT_mc_light_under_00,l2,,
24.13092,1,3-4,,
24.13092,2,2-4,,
24.13092,3,2-4,,
24.13092,4,2-4,,
24.13092,5,2-4,,
24.59754,1,lp4,,
24.59754,2,lp4,,
24.59754,3,lp4,,
24.59754,4,lp4,,
24.59754,5,lp4,,
26.464019999999998,1,4-3,,
26.93064,1,w3,,
28.297169999999998,4,4-3,,
28.79712,2,4-3,,
29.06376,3,4-3,,
29.16375,5,4-3,,
29.56371,1,lp3,,
29.56371,2,lp3,,
29.56371,3,lp3,,
29.56371,4,lp3,,
29.56371,5,lp3,,
30.163649999999997,2,3-1,,
30.163649999999997,3,3-1,,
30.39696,4,j3-1,,
30.39696,5,j3-1,,
30.930239999999998,4,1-2,,
30.930239999999998,5,1-2,,
31.163549999999997,2,j1-2,,
31.163549999999997,3,j1-2,,
31.530179999999998,1,3-2,,
32.13012,1,lp2,,
32.13012,2,lp2,,
32.13012,3,lp2,,
32.13012,4,lp2,,
32.13012,5,lp2,,
33.863279999999996,1,2-3,,
33.863279999999996,2,2-3,,
33.863279999999996,3,2-3,,
33.863279999999996,4,2-3,,
33.863279999999996,5,2-3,,
34.329899999999995,1,lp3,,
34.329899999999995,2,lp3,,
34.329899999999995,3,lp3,,
34.329899999999995,4,lp3,,
34.329899999999995,5,lp3,,
35.529779999999995,4,3-4,,
35.79642,2,3-4,,
35.9964,3,3-4,,
36.296369999999996,5,3-4,,
36.663,2,w4,,
36.663,3,w4,,
36.663,4,w4,,
36.663,5,w4,,
37.19628,1,3-4,,
37.6629,1,lp4,,
37.6629,2,lp4,,
37.6629,3,lp4,,
37.6629,4,lp4,,
37.6629,5,lp4,,
39.196079999999995,2,,,b-1
39.196079999999995,3,,,b-1
39.86268,4,,,b-1
39.86268,5,,,b-1
41.12922,4,4-1,,
41.12922,2,4-1,,
41.46252,1,4-1,,
41.82915,3,4-1,,
41.82915,5,4-1,,
42.19578,1,lp1,,
42.19578,2,lp1,,
42.19578,3,lp1,,
42.19578,4,lp1,,
42.19578,5,lp1,,
42.862379999999995,1,1-2,,b0
43.36233,2,1-3,,f0
43.36233,3,1-3,,f0
43.69563,1,j2-3,,
43.69563,MOT_mc_bg_black_00,b65-80,,
43.69563,MOT_mc_stage_color_00,b-y,,
43.86228,4,1-3,,f0
43.86228,5,1-3,,f0
44.22891,1,lp3,,
44.22891,2,lp3,,
44.22891,3,lp3,,
44.22891,4,lp3,,
44.22891,5,lp3,,
44.862179999999995,1,,r1,
45.628769999999996,1,,rb0,
46.12872,2,,l1,
46.12872,3,,l1,
46.12872,4,,l1,
46.12872,5,,l1,
46.662,2,,lb0,
46.662,3,,lb0,
46.662,4,,lb0,
46.662,5,,lb0,
46.92864,1,3-2,,
46.92864,2,3-2,,
46.92864,3,3-2,,
46.92864,4,3-2,,
46.92864,5,3-2,,
47.42859,1,lp2,,
47.42859,2,lp2,,
47.42859,3,lp2,,
47.42859,4,lp2,,
47.42859,5,lp2,,
