0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
2.43309,1,1-2,,
2.43309,2,1-2,,
2.43309,3,1-2,,
2.43309,4,1-2,,
2.43309,5,1-2,,
2.4997499999999997,MOT_mc_light_up_00,l1,,
2.4997499999999997,MOT_mc_light_under_00,l1,,
2.4997499999999997,MOT_mc_speaker_00,temp2,,
2.93304,1,lp2,,
2.93304,2,lp2,,
2.93304,3,lp2,,
2.93304,4,lp2,,
2.93304,5,lp2,,
9.03243,1,j2-4,,
9.03243,2,j2-4,,
9.03243,3,j2-4,,
9.03243,4,j2-4,,
9.03243,5,j2-4,,
9.23241,MOT_mc_stage_color_00,b-flash,,
9.23241,MOT_mc_bg_black_00,b80-45,,
9.23241,MOT_mc_light_up_00,l2,,
9.23241,MOT_mc_light_center_00,l1,,
9.49905,1,lp4,,
9.49905,2,lp4,,
9.49905,3,lp4,,
9.49905,4,lp4,,
9.49905,5,lp4,,
15.065159999999999,1,4-2,,
15.065159999999999,2,4-2,,
15.065159999999999,3,4-2,,
15.065159999999999,4,4-2,,
15.065159999999999,5,4-2,,
15.53178,1,lp2,,
15.53178,2,lp2,,
15.53178,3,lp2,,
15.53178,4,lp2,,
15.53178,5,lp2,,
19.69803,4,2-4,,
19.69803,5,2-4,,
20.56461,2,2-4,,
20.56461,1,2-4,,
20.56461,3,2-4,,
21.431189999999997,1,4-1,,
21.431189999999997,2,4-1,,
21.431189999999997,3,4-1,,
21.431189999999997,4,4-1,,
21.431189999999997,5,4-1,,
21.431189999999997,MOT_mc_bg_black_00,b45-65,,
21.431189999999997,MOT_mc_speaker_00,temp1,,
21.997799999999998,1,lp1,,
21.997799999999998,2,lp1,,
21.997799999999998,3,lp1,,
21.997799999999998,4,lp1,,
21.997799999999998,5,lp1,,
27.56391,1,1-2,,
27.56391,2,1-2,,
27.56391,3,1-2,,
27.56391,4,1-2,,
27.56391,5,1-2,,
28.130519999999997,1,lp2,,
28.130519999999997,2,lp2,,
28.130519999999997,3,lp2,,
