0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
2.0664599999999997,1,,,f1
2.0664599999999997,2,,,f1
2.0664599999999997,3,,,f1
2.0664599999999997,MOT_mc_light_up_00,l1,,
2.36643,1,j1-2,,
2.36643,2,j1-2,,
2.36643,3,j1-2,,
2.36643,4,j1-2,,
2.36643,5,j1-2,,
2.36643,MOT_mc_light_up_00,l2,,
2.36643,MOT_mc_light_under_00,l3,,
2.36643,MOT_mc_stage_color_00,r-flash,,
2.36643,MOT_mc_bg_black_00,b80-45,,
2.36643,MOT_mc_speaker_00,temp1,,
2.86638,1,,,f2
3.0330299999999997,1,lp2,,
3.0330299999999997,2,lp2,,
3.0330299999999997,3,lp2,,
3.0330299999999997,4,lp2,,
3.0330299999999997,5,lp2,,
3.69963,2,,l1,
3.69963,3,,r1,
3.69963,4,,l1,
3.69963,5,,r1,
4.46622,2,,lb0,
4.46622,3,,rb0,
4.46622,4,,lb0,
4.46622,5,,rb0,
5.26614,2,,l1,
5.26614,3,,r1,
5.26614,4,,l1,
5.26614,5,,r1,
5.9994,2,,lb0,
5.9994,3,,rb0,
5.9994,4,,lb0,
5.9994,5,,rb0,
6.6659999999999995,2,,l1,
6.6659999999999995,3,,r1,
6.6659999999999995,4,,l1,
6.6659999999999995,5,,r1,
7.26594,2,,lb0,
7.26594,3,,rb0,
7.26594,4,,lb0,
7.26594,5,,rb0,
8.065859999999999,1,2-3,,
8.065859999999999,2,2-3,,
8.065859999999999,3,2-3,,
8.065859999999999,4,2-3,,
8.065859999999999,5,2-3,,
8.09919,MOT_mc_stage_color_00,r-y,,
8.59914,1,3-4,,
8.59914,2,3-4,,
8.59914,3,3-4,,
8.59914,4,3-4,,
8.59914,5,3-4,,
8.765789999999999,MOT_mc_stage_color_00,y-b,,
9.19908,1,4-1,,
9.19908,2,4-1,,
9.19908,3,4-1,,
9.19908,4,4-1,,
9.19908,5,4-1,,
9.49905,MOT_mc_stage_color_00,b-r,,
10.03233,1,1-2,,
