3.9662699999999997,1,sp_1-2,,
3.9662699999999997,2,sp_1-2,,
4.69953,2,sp_2-3,,f1
4.69953,1,sp_w2,,
5.16615,2,sp_w3,,
5.76609,2,sp_j3-4,,
6.166049999999999,2,sp_w4,,
6.49935,2,sp_sj4,,
6.8659799999999995,2,sp_sj4,,
7.232609999999999,2,sp_w4,,
7.6659,1,sp_2-3,,f1
8.13252,1,sp_w3,,
8.73246,1,sp_j3-4,,
9.13242,1,sp_w4,,
9.46572,1,sp_sj4,,
9.83235,1,sp_sj4,,
10.16565,1,sp_w4,,
10.76559,1,sp_4-1,,
10.76559,2,sp_4-1,,
11.13222,1,sp_lp1,,
11.13222,2,sp_lp1,,
11.79882,1,sp_1-2,,
11.79882,2,sp_1-2,,
12.232109999999999,1,sp_w2,,
12.232109999999999,2,sp_w2,,
12.632069999999999,1,sp_sj2,,
12.632069999999999,2,sp_sj2,,
12.96537,1,sp_sj2,,
12.96537,2,sp_sj2,,
13.29867,1,sp_2-4,,
13.29867,2,sp_2-4,,
13.631969999999999,1,sp_j4-1,,
13.631969999999999,2,sp_j4-1,,
14.13192,1,sp_lp1,,
14.13192,2,sp_lp1,,
14.59854,1,,l1,
14.59854,2,,r1,
14.865179999999999,1,,l2,
14.865179999999999,2,,r2,
15.09849,1,sp_1-3,,
15.09849,2,sp_1-3,,
15.49845,1,sp_lp3,,
15.49845,2,sp_lp3,,
16.531679999999998,MOT_control_all,cut1_01,,
16.63167,2,sp_3-1,,
16.63167,1,sp_w3,,
16.83165,MOT_mc_bg_black_00,bg_02,,
16.83165,MOT_mc_light_center_00,stay,,
16.83165,MOT_all,cut1_01,,
17.03163,2,sp_w1,,
17.43159,2,sp_sj1,,
18.03153,2,sp_w1,rb1,
18.46482,2,,rb0,
18.86478,2,,l1,
18.86478,1,sp_3-1,,
19.23141,2,,l2,
19.23141,1,sp_lp1,,
19.598039999999997,2,,l3,
20.46462,2,sp_j1-2,,
20.93124,2,sp_w2,,
21.197879999999998,2,sp_sp2-3,,
21.797819999999998,2,sp_hj3,,
21.797819999999998,1,sp_1-2,,
22.197779999999998,1,sp_lp2,,
22.597739999999998,1,,lb1,
22.597739999999998,2,sp_w3,,
22.86438,2,sp_3-4,,
22.89771,1,,lb0,
23.29767,2,sp_w4,,
23.49765,2,,lb2,
23.830949999999998,2,,lb1,
24.16425,2,,lb0,
24.36423,1,sp_2-4,,
24.76419,1,sp_lp4,,
25.897409999999997,2,sp_4-1,,
25.897409999999997,1,sp_4-1,,
26.3307,2,sp_lp1,,
26.3307,1,sp_lp1,,
26.59734,1,,l1,
26.59734,2,,r1,
26.93064,1,,l2,
26.93064,2,,r2,
27.19728,1,sp_j1-2,,
27.19728,2,sp_j1-2,,
27.297269999999997,1,,lb1,
27.297269999999997,2,,rb1,
27.663899999999998,1,sp_w2,lb0,
27.663899999999998,2,sp_w2,rb0,
27.96387,1,,r1,
27.96387,2,,l1,
28.26384,1,,r2,
28.26384,2,,l2,
28.697129999999998,1,sp_2-3,,
28.730459999999997,MOT_control_all,cut2_01,,
28.730459999999997,MOT_mc_bg_black_00,bg_03,,
28.9971,MOT_all,cut2_01,,
29.06376,1,sp_lp3,,
29.697029999999998,1,,rb1,
30.03033,1,,rb0,
30.43029,1,sp_3-4,,
30.83025,1,sp_lp4,,
30.9969,2,sp_2-1,,
31.363529999999997,2,sp_lp1,,
31.363529999999997,1,sp_4-1,,
31.69683,1,sp_lp1,,
31.930139999999998,1,,r1,
32.46342,1,,r2,
33.063359999999996,1,,r3,
33.6633,1,,r4,
33.863279999999996,2,sp_1-3,,
34.22991,2,sp_lp3,,
34.59654,1,,rb3,
34.89651,1,,rb2,
35.129819999999995,1,sp_1-4,,
35.496449999999996,1,sp_lp4,,
35.929739999999995,1,,rb1,
36.296369999999996,1,,rb0,
36.59634,2,sp_3-4,,
36.92964,2,sp_lp4,,
37.29627,2,,lb1,
37.62957,2,,lb0,
38.09619,1,sp_4-2,,
38.09619,2,sp_4-2,,
38.59614,1,sp_sp2-3,,
38.59614,2,sp_sp2-3,,
39.39606,1,sp_hj3,,
39.39606,2,sp_hj3,,
39.962669999999996,1,sp_lp3,,
39.962669999999996,2,sp_lp3,,
41.82915,MOT_control_all,cut3_01,,
41.82915,1,sp_3-4,,f2
41.82915,2,sp_3-4,,f2
42.09579,MOT_mc_bg_black_00,bg_02,,
42.09579,MOT_all,cut3_01,,
42.3291,1,sp_hj4,,
42.3291,2,sp_hj4,,
43.12902,1,sp_4-2,,
43.12902,2,sp_4-2,,
43.52898,1,sp_lp2,,
43.52898,2,sp_lp2,,
44.062259999999995,1,,r1,
44.062259999999995,2,,r1,
44.462219999999995,1,,r2,
44.462219999999995,2,,r2,
44.862179999999995,1,,r3,
44.862179999999995,2,,r3,
45.262139999999995,1,,r4,
45.262139999999995,2,,r4,
45.46212,1,sp_2-1,,
45.46212,2,sp_2-1,,
45.82875,1,sp_lp1,,
45.82875,2,sp_lp1,,
46.22871,1,,rb3,
46.22871,2,,rb3,
46.59534,1,,rb2,
46.59534,2,,rb2,
46.96197,1,,rb1,
46.96197,2,,rb1,
47.328599999999994,1,,rb0,
47.328599999999994,2,,rb0,
47.49525,1,sp_1-3,,
47.49525,2,sp_1-3,,
47.86188,1,sp_sp3-4,,
47.86188,2,sp_sp3-4,,
48.22851,1,sp_hj4,,
48.22851,2,sp_hj4,,
48.895109999999995,1,sp_4-1,,
48.895109999999995,2,sp_w4,,
49.12842,MOT_control_all,cut4_01,,
49.12842,MOT_all,cut4_01,,
49.261739999999996,1,sp_lp1,,
49.46172,1,,l1,
49.79502,1,,l2,
50.128319999999995,1,sp_j1-3,,
50.72826,1,sp_sj3,,
51.26154,1,sp_sj3,,
51.794819999999994,2,sp_4-3,,
51.794819999999994,1,sp_w3,,
52.094789999999996,MOT_control_all,cut4_02,,
52.094789999999996,MOT_all,cut4_02,,
52.128119999999996,2,sp_lp3,,
52.494749999999996,2,,r1,
52.86138,2,,r2,
52.928039999999996,1,sp_j3-2,,
52.928039999999996,2,sp_j3-2,,
53.19468,MOT_control_all,cut4_03,,
53.19468,MOT_all,cut4_03,,
53.361329999999995,1,sp_w2,,
53.361329999999995,2,sp_w2,,
53.46132,1,,lb1,
53.46132,2,,rb1,
53.827949999999994,1,,lb0,
53.827949999999994,2,,rb0,
54.227909999999994,1,sp_hj2,,
54.227909999999994,2,sp_hj2,,
54.72786,MOT_control_all,cut5_01,,
54.72786,MOT_mc_bg_black_00,bg_04,,
54.72786,1,sp_2-1,,
54.72786,2,sp_2-1,,
54.961169999999996,MOT_all,cut5_01,,
54.961169999999996,1,,,m548_color_01
54.961169999999996,2,,,m548_color_01
55.12782,1,sp_hj1,,
55.12782,2,sp_hj1,,
55.62777,1,sp_lp1,,
55.62777,2,sp_lp1,,
56.12772,1,,r1,
56.12772,2,,l1,
56.594339999999995,1,,r2,
56.594339999999995,2,,l2,
57.027629999999995,1,,r3,
57.027629999999995,2,,l3,
57.427589999999995,1,,r4,
57.427589999999995,2,,l4,
57.69423,1,sp_1-2,,
57.69423,2,sp_1-2,,
58.12752,1,sp_j2-3,,
58.12752,2,sp_j2-3,,
58.227509999999995,1,,rb3,
58.227509999999995,2,,lb3,
58.627469999999995,1,,rb2,
58.627469999999995,2,,lb2,
58.96077,1,sp_sp3-4,,
58.96077,2,sp_sp3-4,,
59.12742,1,,rb1,
59.12742,2,,lb1,
60.36063,1,sp_sj4,,
60.36063,2,sp_sj4,,
60.82725,1,sp_w4,,
60.82725,2,sp_w4,,
61.16055,2,sp_4-1,,
61.56051,2,sp_j1-2,,
62.12712,2,sp_2-3,,
62.52708,2,sp_lp3,,
62.96037,2,,lb0,
63.59364,2,,r1,
64.02693,1,sp_4-1,,
64.46021999999999,1,sp_lp1,,
64.76019,1,,rb0,
65.09349,1,,l1,
65.19348,1,sp_1-2,,
65.19348,2,sp_3-2,,
65.56011,1,sp_lp2,,
65.56011,2,sp_lp2,,
65.69342999999999,1,,lb0,
65.69342999999999,2,,rb0,
66.09339,1,,r1,
66.09339,2,,l1,
66.36003,1,sp_sp2-3,,
66.36003,2,sp_sp2-3,,
67.02663,1,sp_2-3,,
67.02663,2,sp_2-3,,
67.39326,1,sp_lp3,,
67.39326,2,sp_lp3,,
68.02653,1,,,m548_b1
68.02653,2,,,m548_b1
68.45982,1,sp_3-1,,
68.45982,2,sp_3-1,,
68.65979999999999,MOT_mc_bg_black_00,bg_05,,
68.65979999999999,MOT_all,cut5_02,,
68.65979999999999,1,,,m548_color_02
68.65979999999999,2,,,m548_color_02
68.92644,2,sp_1-2,,
68.92644,1,sp_w1,,
69.35973,2,sp_lp2,,
69.85968,2,sp_2-3,,
70.22631,2,sp_lp3,,
70.69292999999999,2,,l2,
71.05955999999999,2,,l3,
71.45952,1,sp_1-2,,
71.45952,2,sp_w3,,
71.79281999999999,1,sp_lp2,,
73.12602,1,,r2,
73.49265,1,,r3,
74.89251,2,sp_3-4,,
74.89251,1,sp_w2,,
75.22581,2,sp_lp4,,
76.45902,2,,lb2,
76.45902,1,,rb2,
76.75899,2,,lb1,
76.75899,1,,rb1,
77.05896,2,,lb0,
77.05896,1,,rb0,
77.72556,2,sp_4-1,,
77.72556,1,sp_2-1,,
78.09219,1,sp_lp1,,
78.09219,2,sp_lp1,,
78.85878,1,sp_1-3,,
78.85878,2,sp_1-3,,
79.22541,1,sp_lp3,,
79.22541,2,sp_lp3,,
81.39186,1,sp_sp3-4,,m548_f2
81.39186,2,sp_sp3-4,,m548_f2
81.75849,MOT_control_all,cut6_01,,
82.02512999999999,MOT_mc_bg_black_00,bg_06,,
82.02512999999999,MOT_mc_light_center_00,bg_06,,
82.02512999999999,MOT_all,cut6_01,,
82.02512999999999,1,sp_hj4,,f2_end
82.02512999999999,2,sp_hj4,,f2_end
82.69172999999999,1,sp_4-2,,
82.69172999999999,2,sp_4-2,,
83.09169,1,sp_lp2,,
83.09169,2,sp_lp2,,
83.62496999999999,1,,r1,
83.62496999999999,2,,r1,
84.02493,1,,r2,
84.02493,2,,r2,
84.42488999999999,1,,r3,
84.42488999999999,2,,r3,
84.82485,1,,r4,
84.82485,2,,r4,
85.02483,1,sp_2-1,,
85.02483,2,sp_2-1,,
85.39146,1,sp_lp1,,
85.39146,2,sp_lp1,,
85.79142,1,,rb3,
85.79142,2,,rb3,
86.15805,1,,rb2,
86.15805,2,,rb2,
86.52467999999999,1,,rb1,
86.52467999999999,2,,rb1,
86.89130999999999,1,,rb0,
86.89130999999999,2,,rb0,
87.05796,1,sp_1-3,,
87.05796,2,sp_1-3,,
87.42459,1,sp_sp3-4,,
87.42459,2,sp_sp3-4,,
87.79122,1,sp_hj4,,
87.79122,2,sp_hj4,,
88.45782,1,sp_4-1,,
88.75779,MOT_mc_light_up_00,cut6_02,,
88.75779,MOT_control_all,cut6_02,,
88.75779,MOT_mc_light_center_00,stay,,
88.75779,MOT_all,cut6_02,,
88.75779,1,sp_lp1,,
89.02443,1,,r1,
89.35772999999999,1,,r2,
89.69103,1,sp_j1-3,,
90.29097,1,sp_sj3,,
90.82424999999999,1,sp_sj3,,
91.35753,2,sp_4-3,,
91.35753,1,sp_w3,,
91.69082999999999,MOT_mc_light_up_00,cut6_03,,
91.69082999999999,MOT_control_all,cut6_03,,
91.69082999999999,MOT_all,cut6_03,,
91.69082999999999,2,sp_lp3,,
92.05745999999999,2,,l1,
92.52408,2,,l2,
92.89071,MOT_control_all,cut6_04,,
92.89071,MOT_mc_light_up_00,cut6_04,,
92.89071,MOT_all,cut6_04,,
92.89071,1,sp_w3,,
92.89071,2,sp_w3,,
93.02403,1,,rb1,
93.02403,2,,lb1,
93.39066,1,,rb0,
93.39066,2,,lb0,
93.75729,1,sp_3-4,,
93.75729,2,sp_3-4,,
94.35723,MOT_control_all,cut7_01,,
94.49055,1,sp_hj4,,
94.49055,2,sp_hj4,,
94.65719999999999,MOT_mc_light_up_00,stay,,
94.65719999999999,MOT_mc_light_center_00,bg_06,,
94.65719999999999,MOT_all,cut7_01,,
94.9905,1,sp_4-2,,
94.9905,2,sp_4-2,,
95.32379999999999,1,sp_lp2,,
95.32379999999999,2,sp_lp2,,
95.85708,1,,r1,
95.85708,2,,l1,
96.19037999999999,1,,r2,
96.19037999999999,2,,l2,
96.52368,1,,r3,
96.52368,2,,l3,
96.85698,1,,r4,
