0.03333,MOT_mc_bg_black_00,seat100-0,,
2.9997,MOT_speaker_00,temp1,,
2.9997,MOT_mc_light_up_00,l1,,
2.9997,MOT_mc_stage_color_00,r,,
2.9997,1,lp1,,
2.9997,2,lp1,,
2.9997,3,lp1,,
8.165849999999999,1,sj1,,
8.165849999999999,2,sj1,,
8.165849999999999,3,sj1,,
8.465819999999999,MOT_mc_stage_color_00,b-flash,,
8.465819999999999,MOT_mc_light_up_00,l2,,
8.465819999999999,MOT_mc_light_center_00,l1,,
8.465819999999999,MOT_mc_light_under_00,l2,,
8.53248,1,1-2,,b-1
8.53248,2,1-2,,f1
8.53248,3,1-2,,f1
9.03243,1,lp2,,
9.03243,2,lp2,,
9.03243,3,lp2,,
11.89881,1,2-4,,
11.89881,2,2-4,,
11.89881,3,2-4,,
12.632069999999999,1,sj4,,
12.632069999999999,2,sj4,,
12.632069999999999,3,sj4,,
13.132019999999999,1,w4,,
13.132019999999999,2,w4,,
13.132019999999999,3,w4,,
13.36533,1,4-1,,
13.36533,2,4-1,,
13.36533,3,4-1,,
13.69863,2,,,b0
13.69863,3,,,b0
14.03193,1,1-3,,f0
14.365229999999999,1,2-1,,f1
14.965169999999999,1,1-2,,
14.965169999999999,2,1-2,,
14.965169999999999,3,1-2,,
15.23181,MOT_mc_bg_black_00,b80-65,,
15.23181,MOT_mc_light_up_00,l3,,
15.23181,MOT_mc_light_under_00,l1,,
15.49845,1,lp2,,
15.49845,2,lp2,,
15.49845,3,lp2,,
18.39816,1,2-4,,
18.764789999999998,1,lp4,,
20.06466,1,4-3,,
20.49795,2,2-3,,
20.49795,3,2-3,,
20.89791,1,w3,,b0
20.89791,2,w3,,
20.89791,3,w3,,
21.56451,2,3-1,,f1
21.997799999999998,2,lp1,,
21.997799999999998,1,lp3,,
21.997799999999998,3,lp3,,
24.69753,2,1-2,,
25.09749,2,lp2,,
26.53068,2,2-4,,
26.73066,1,3-4,,
26.93064,3,3-4,,
27.13062,1,w4,,
27.13062,2,w4,,
27.13062,3,w4,,
27.63057,2,,,b0
27.863879999999998,3,4-1,,f1
28.23051,3,lp1,,
28.23051,1,lp4,,
28.23051,2,lp4,,
30.9969,3,1-3,,
31.363529999999997,3,lp3,,
32.73006,3,3-2,,
32.89671,1,4-2,,
33.063359999999996,2,4-2,,
33.56331,3,,,b0
33.96327,1,lp2,,
33.96327,2,lp2,,
33.96327,3,lp2,,
34.06326,1,,,f1
37.26294,1,2-4,,
37.62957,1,lp4,,
38.42949,1,sj4,,
38.42949,2,sj2,,
38.42949,3,sj2,,
38.62947,MOT_mc_stage_color_00,r-flash,,
38.9961,1,4-1,,
38.9961,2,2-1,,f1
38.9961,3,2-1,,b0
39.46272,1,lp1,,b-1
39.46272,2,lp1,,
39.46272,3,lp1,,b-1
39.596039999999995,MOT_mc_light_center_00,l2,,
40.19598,1,,l1,
40.19598,2,,l1,
40.19598,3,,l1,
41.46252,1,,lb0,
41.46252,2,,lb0,
41.46252,3,,lb0,
42.26244,1,1-2,,
42.26244,2,1-2,,
42.26244,3,1-2,,
42.89571,1,lp2,,
42.89571,2,lp2,,
42.89571,3,lp2,,
43.262339999999995,1,,r1,
43.262339999999995,2,,r1,
43.262339999999995,3,,r1,
44.49555,1,,rb0,
44.49555,2,,rb0,
44.49555,3,,rb0,
44.9955,1,,,f0
45.262139999999995,3,,,f0
45.9954,2,2-3,,
46.26204,3,2-3,,f1
46.59534,MOT_mc_stage_color_00,b-flash,,
46.59534,2,lp3,,
46.59534,3,lp3,,
47.728559999999995,1,2-3,,f1
47.9952,MOT_mc_stage_color_00,b-flash,,
48.128519999999995,1,lp3,,
48.128519999999995,2,lp3,,
48.128519999999995,3,lp3,,
49.39506,1,3-4,,
49.79502,2,3-4,,
50.02833,3,3-4,,
50.36163,1,j4-1,,
50.82825,2,j4-1,,
50.82825,3,j4-1,,
51.361529999999995,1,w1,,
51.361529999999995,2,w1,,
51.361529999999995,3,w1,,
51.9948,1,,,b0
52.46142,1,j1-2,,
52.46142,2,j1-2,,
52.46142,3,j1-2,,
52.82805,MOT_mc_light_up_00,l2,,
52.82805,MOT_mc_light_center_00,l3,,
52.82805,MOT_mc_stage_color_00,b-flash,,
53.12802,1,w2,,
53.12802,2,w2,,
53.12802,3,w2,,
53.427989999999994,2,j2-3,,
53.794619999999995,3,j2-3,,
54.194579999999995,2,w3,,
54.527879999999996,1,j2-4,,
54.527879999999996,2,sp3-4,,
54.527879999999996,3,sp3-4,,
55.19448,1,hj4,,
55.19448,2,hj4,,
55.19448,3,hj4,,
55.461119999999994,MOT_mc_stage_color_00,b-flash,,
55.96107,1,j4-1,,
55.96107,2,j4-1,,
55.96107,3,j4-1,,
56.39436,MOT_mc_stage_color_00,b-flash,,
56.52768,1,w1,,
56.52768,2,w1,,
56.52768,3,w1,,
56.92764,2,j1-2,,
57.26094,3,j1-2,,
57.460919999999994,2,w2,,
57.760889999999996,1,j1-3,,
57.760889999999996,2,sp2-3,,
57.760889999999996,3,sp2-3,,
58.260839999999995,1,hj3,,
58.260839999999995,2,hj3,,
58.260839999999995,3,hj3,,
58.56081,MOT_mc_stage_color_00,b-flash,,
58.994099999999996,3,3-2,,
59.494049999999994,3,lp2,,
59.494049999999994,2,w3,,
59.494049999999994,1,w3,,
61.527179999999994,2,j3-1,,
61.527179999999994,3,j2-1,,
61.76049,1,j3-1,,
62.19378,2,j1-4,,
62.19378,3,j1-4,,
62.360429999999994,1,j1-4,,
62.82705,1,4-1,,
62.82705,2,4-1,,
