0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,MOT_mc_light_up_00,shabon1,,
0.03333,MOT_all,cut1,,
0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,3,,,b-1
0.03333,4,,,b-1
0.03333,5,,,b-1
2.4997499999999997,MOT_speaker_00,temp1,,
2.4997499999999997,MOT_mc_light_center_00,l1,,
2.4997499999999997,MOT_mc_bg_black_00,b80-45,,
2.4997499999999997,MOT_mc_stage_color_00,b,,
2.4997499999999997,1,j1-2,,
2.4997499999999997,2,j1-2,,
2.4997499999999997,3,j1-2,,
2.4997499999999997,4,j1-2,,
2.4997499999999997,5,j1-2,,
2.9997,1,lp2,,
2.9997,2,lp2,,
2.9997,3,lp2,,
2.9997,4,lp2,,
2.9997,5,lp2,,
3.4663199999999996,1,,l1,
3.4663199999999996,2,,l1,
3.4663199999999996,3,,l1,
3.4663199999999996,4,,l1,
3.4663199999999996,5,,l1,
4.16625,1,,lb0,
4.16625,2,,lb0,
4.16625,3,,lb0,
4.16625,4,,lb0,
4.16625,5,,lb0,
5.06616,1,2-3,,
5.06616,2,2-3,,
5.06616,3,2-3,,
5.06616,4,2-3,,
5.06616,5,2-3,,
5.53278,1,sj3,,
5.53278,2,sj3,,
5.53278,3,sj3,,
5.53278,4,sj3,,
5.53278,5,sj3,,
5.89941,1,3-4,,
5.89941,2,3-4,,
5.89941,3,3-4,,
5.89941,4,3-4,,
5.89941,5,3-4,,
6.3327,1,lp4,,
6.3327,2,lp4,,
6.3327,3,lp4,,
6.3327,4,lp4,,
6.3327,5,lp4,,
6.79932,1,,r1,
6.79932,2,,r1,
6.79932,3,,r1,
6.79932,4,,r1,
6.79932,5,,r1,
7.49925,1,,rb0,
7.49925,2,,rb0,
7.49925,3,,rb0,
7.49925,4,,rb0,
7.49925,5,,rb0,
8.29917,1,4-3,,
8.29917,2,4-3,,
8.29917,3,4-3,,
8.29917,4,4-3,,
8.29917,5,4-3,,
8.83245,1,sj3,,
8.83245,2,sj3,,
8.83245,3,sj3,,
8.83245,4,sj3,,
8.83245,5,sj3,,
9.19908,4,3-4,,
9.19908,1,w3,,
9.19908,2,w3,,
9.19908,3,w3,,
9.19908,5,w3,,
9.599039999999999,5,3-4,,
9.599039999999999,4,w4,,
9.93234,2,3-4,,
9.93234,5,w4,,
10.198979999999999,3,3-4,,
10.46562,1,3-4,,
10.46562,2,w4,,
10.798919999999999,1,4-2,,
10.798919999999999,2,4-2,,
10.798919999999999,3,4-2,,
10.798919999999999,4,4-2,,
10.798919999999999,5,4-2,,
11.13222,5,2-1,,
11.23221,4,2-1,,
11.3322,3,2-1,,
11.43219,2,2-1,,
11.53218,1,2-1,,
11.53218,3,w1,,
11.53218,4,w1,,
11.53218,5,w1,,
11.9988,1,1-2,,
11.9988,2,1-2,,
11.9988,3,1-2,,
11.9988,4,1-2,,
11.9988,5,1-2,,
12.49875,1,2-4,,
12.49875,2,2-4,,
12.49875,3,2-4,,
12.49875,4,2-4,,
12.49875,5,2-4,,
12.932039999999999,4,4-3,,
13.09869,5,4-3,,
13.26534,2,4-3,,
13.431989999999999,3,4-3,,
13.59864,1,4-3,,
13.59864,2,,,f1
13.9986,1,sp3-4,,
14.13192,2,sp3-4,,
14.13192,3,sp3-4,,
14.265239999999999,4,sp3-4,,
14.265239999999999,5,sp3-4,,
14.93184,1,j4-1,,
14.93184,2,j4-1,,
14.93184,3,j4-1,,
14.93184,4,j4-1,,
14.93184,5,j4-1,,
15.565109999999999,1,j1-2,,
15.565109999999999,2,1-4,,
15.565109999999999,3,j1-2,,
15.565109999999999,4,j1-2,,
15.565109999999999,5,j1-2,,
15.93174,1,2-2,,
15.93174,2,lp4,,
15.93174,3,2-2,,
15.93174,4,2-2,,
15.93174,5,2-2,,
16.29837,1,w2,,
16.29837,2,4-3,,
16.29837,3,w2,,
16.29837,4,w2,,
16.29837,5,w2,,
16.731659999999998,1,2-3,,
16.731659999999998,2,lp3,,
17.164949999999997,1,w3,,
17.164949999999997,3,j2-3,,
17.63157,3,w3,,
17.63157,4,j2-3,,
18.03153,4,w3,,
18.03153,5,j2-3,,
18.49815,5,w3,,
18.964769999999998,2,3-4,,
19.398059999999997,2,lp4,,
20.26464,2,,l1,
20.56461,1,j3-4,,
20.56461,2,,l2,
