id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,269,0,0
2,0,91,,,,0,0
3,2.774566,2,4,3,0,0,0
4,3.468208,2,4,3,0,0,0
5,3.815029,1,3,3,0,0,0
6,3.988439,1,2,3,0,0,0
7,4.16185,2,2,3,0,0,0
8,4.855491,2,2,3,0,0,0
9,5.202312,1,1,3,0,0,0
10,5.549133,2,4,3,0,0,0
11,6.242775,2,4,3,0,0,0
12,6.589595,1,1,3,0,0,0
13,6.763006,1,2,3,0,0,0
14,6.936416,2,3,3,0,0,0
15,7.630058,2,3,3,0,0,0
16,8.323699,3,4,4,0,0,20
17,9.017341,3,2,2,0,0,20
18,9.710983,3,4,4,0,0,20
19,10.404624,3,5,5,0,0,20
20,11.098266,3,3,3,0,0,20
21,11.791908,3,4,4,0,0,20
22,12.485549,1,4,3,0,0,0
23,12.83237,1,4,3,0,0,0
24,13.00578,1,4,3,0,0,0
25,13.352601,1,2,3,1,0,0
26,13.872832,2,2,3,0,0,0
27,14.393064,2,2,3,0,0,0
28,15.086705,1,2,3,0,0,0
29,15.260116,1,2,3,0,0,0
30,15.606936,1,3,3,0,0,0
31,15.953757,1,3,3,0,0,0
32,16.300578,1,3,3,0,0,0
33,16.647399,1,3,3,1,0,0
34,17.16763,1,3,3,2,0,0
35,19.075145,1,3,3,0,0,0
36,19.421965,1,3,3,0,0,0
37,19.768786,1,3,3,0,0,0
38,19.942197,1,3,3,0,0,0
39,20.462428,1,2,3,0,0,0
40,20.635838,2,4,3,0,0,0
41,21.32948,2,4,3,0,0,0
42,21.849711,1,4,3,0,0,0
43,22.023121,1,4,3,0,0,0
44,22.196532,3,3,3,0,0,2
45,23.583815,3,3,3,0,0,2
46,24.624277,3,2,2,0,0,2
47,24.971098,2,4,3,0,0,0
48,25.317919,2,4,3,0,0,0
49,26.184971,1,1,3,0,0,0
50,26.358382,1,2,3,0,0,0
51,26.705202,1,2,3,0,0,0
52,27.052023,1,3,3,0,0,0
53,27.398844,1,2,3,0,0,0
54,27.745665,1,3,3,1,0,0
55,28.265896,1,3,3,2,0,0
56,30.17341,1,3,3,0,0,0
57,30.520231,1,3,3,0,0,0
58,30.867052,1,3,3,0,0,0
59,31.040462,1,3,3,0,0,0
60,31.560694,1,3,3,0,0,0
61,31.734104,2,4,3,0,0,0
62,32.427746,2,4,3,0,0,0
63,32.947977,1,2,3,0,0,0
64,33.294798,1,2,3,0,0,0
65,33.641618,1,3,3,0,0,0
66,33.815029,1,3,3,0,0,0
67,34.33526,1,3,3,1,0,0
68,34.508671,1,3,3,2,0,0
69,36.069364,3,5,4,0,0,3
70,36.416185,3,2,2,0,0,3
71,36.763006,3,2,2,0,0,4
72,37.109827,3,5,4,0,0,4
73,37.283237,1,3,3,0,0,0
74,37.803468,1,3,3,0,0,0
75,38.150289,1,3,3,0,0,0
76,38.49711,1,3,3,0,0,0
77,38.843931,3,3,3,0,0,6
78,39.017341,3,2,2,0,0,6
79,39.190751,3,1,1,0,0,5
80,39.364162,3,2,2,0,0,5
81,40.057803,3,1,3,0,0,5
82,41.618497,1,4,3,2,0,0
83,41.965318,1,2,3,1,0,0
84,42.312139,1,3,3,2,0,0
85,42.65896,1,3,3,0,0,0
86,42.83237,1,4,3,0,0,0
87,43.352601,1,3,3,0,0,0
88,43.699422,1,4,3,0,0,0
89,44.046243,1,3,3,0,0,0
90,44.393064,1,3,3,0,0,0
91,44.739884,1,2,3,2,0,0
92,44.913295,1,4,3,1,0,0
93,46.820809,1,3,3,0,0,0
94,47.16763,1,3,3,0,0,0
95,47.514451,1,3,3,0,0,0
96,47.687861,3,3,3,0,0,21
97,48.208092,3,3,3,0,0,21
98,48.381503,3,3,3,0,0,21
99,49.248555,3,4,4,0,0,21
100,49.595376,1,5,3,1,0,0
101,49.942197,1,1,3,2,0,0
102,50.462428,2,3,3,0,0,0
103,50.809249,2,3,3,0,0,0
104,50.982659,3,1,1,0,0,22
105,51.156069,3,3,3,0,0,22
106,51.849711,3,4,4,0,0,22
107,52.369942,1,3,3,0,0,0
108,52.716763,1,3,3,0,0,0
109,53.063584,1,3,3,0,0,0
110,53.236994,3,4,4,0,0,23
111,53.757225,3,2,2,0,0,23
112,53.930636,3,3,3,0,0,23
113,54.624277,3,3,3,0,0,23
114,55.144509,1,3,3,0,0,0
115,55.491329,1,3,3,0,0,0
116,55.83815,1,2,3,0,0,0
117,56.011561,3,4,4,0,0,24
118,56.531792,3,2,2,0,0,24
119,56.705202,3,3,3,0,0,24
120,58.092486,3,3,3,0,0,24
121,58.439306,1,2,3,2,0,0
122,58.612717,1,4,3,1,0,0
123,58.959538,1,4,3,1,0,0
124,59.306358,1,4,3,1,0,0
125,60,3,4,4,0,0,7
126,60.17341,3,2,2,0,0,7
127,60.346821,3,4,4,0,0,7
128,60.693642,3,2,2,0,0,8
129,60.867052,3,4,4,0,0,8
130,61.040462,3,2,2,0,0,8
131,61.734104,3,2,2,0,0,8
132,62.080925,3,2,2,0,0,9
133,62.427746,3,2,2,0,0,9
134,63.468208,3,2,2,0,0,9
135,63.641618,3,3,3,0,0,9
136,63.815029,3,4,4,0,0,9
137,64.508671,3,3,3,0,0,9
138,65.202312,3,3,3,0,0,9
139,65.549133,3,4,4,0,0,25
140,65.722543,3,3,3,0,0,25
141,65.895954,3,2,2,0,0,25
142,66.242775,3,4,4,0,0,19
143,66.416185,3,3,3,0,0,19
144,66.589595,3,2,2,0,0,19
145,67.283237,3,2,2,0,0,19
146,67.630058,3,1,1,0,0,10
147,67.976879,3,3,3,0,0,10
148,69.017341,3,1,2,0,0,10
149,69.190751,3,2,3,0,0,10
150,69.364162,3,3,4,0,0,10
151,70.057803,3,2,3,0,0,10
152,70.751445,3,2,3,0,0,10
153,71.098266,1,3,3,0,0,0
