id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,75,0,0
2,0,91,,,,0,0
3,2.774566,2,1,1,0,0,0
4,4.16185,2,1,1,0,0,0
5,5.549133,2,4,4,0,0,0
6,6.936416,2,4,4,0,0,0
7,8.323699,2,2,2,0,0,0
8,9.710983,2,2,2,0,0,0
9,11.098266,2,1,1,0,0,0
10,12.485549,2,1,1,0,0,0
11,13.872832,1,2,2,0,0,0
12,16.647399,1,1,1,0,0,0
13,19.421965,1,4,4,0,0,0
14,22.196532,1,2,2,0,0,0
15,23.583815,1,4,5,0,0,0
16,24.971098,1,4,4,0,0,0
17,27.745665,1,1,1,0,0,0
18,30.520231,1,4,4,0,0,0
19,33.294798,1,4,4,0,0,0
20,36.069364,1,4,3,0,0,0
21,37.456647,1,2,3,0,0,0
22,38.843931,2,3,3,0,0,0
23,40.231214,2,3,3,0,0,0
24,41.618497,1,4,5,0,0,0
25,43.00578,1,2,1,0,0,0
26,44.393064,2,3,3,0,0,0
27,45.780347,2,3,3,0,0,0
28,47.16763,1,4,4,0,0,0
29,49.942197,1,2,2,0,0,0
30,52.716763,1,1,1,0,0,0
31,55.491329,1,4,4,0,0,0
32,59.653179,2,4,5,0,0,0
33,61.040462,2,4,5,0,0,0
34,62.427746,1,2,2,0,0,0
35,63.815029,1,1,1,0,0,0
36,65.202312,2,4,5,0,0,0
37,66.589595,2,4,5,0,0,0
38,67.976879,1,4,4,0,0,0
39,69.364162,1,1,1,0,0,0
40,70.751445,1,1,2,0,0,0
41,72.138728,1,5,4,0,0,0
42,73.526012,1,1,2,0,0,0
43,74.913295,1,2,1,0,0,0
44,76.300578,1,4,5,0,0,0
45,77.687861,1,3,2,0,0,0
46,80.462428,1,1,1,0,0,0
47,81.849711,1,4,4,0,0,0
48,83.236994,1,1,2,0,0,0
49,86.011561,1,2,1,0,1,0
50,86.011561,1,4,5,0,1,0
51,87.398844,1,4,4,0,0,0
52,90.17341,1,2,2,0,0,0
53,92.947977,2,4,5,0,0,0
54,94.33526,2,4,5,0,0,0
55,95.722543,1,2,2,0,0,0
56,97.109827,1,1,1,0,0,0
57,98.49711,2,4,5,0,0,0
58,99.884393,2,4,5,0,0,0
59,101.271676,1,4,4,0,0,0
60,102.65896,1,1,1,0,0,0
61,104.046243,1,1,2,0,0,0
62,105.433526,1,5,4,0,0,0
63,106.820809,1,2,1,0,0,0
64,108.208092,1,4,5,0,0,0
65,109.595376,1,4,4,0,0,0
66,110.982659,1,1,2,0,0,0
67,113.757225,1,3,3,0,0,0
68,115.144509,1,1,1,0,0,0
69,116.531792,1,5,4,0,0,0
70,119.306358,1,2,1,0,1,0
71,119.306358,1,4,5,0,1,0
72,120.693642,2,4,4,0,0,0
73,122.080925,2,4,4,0,0,0
74,123.468208,2,2,2,0,0,0
75,124.855491,2,2,2,0,0,0
76,126.242775,2,2,1,0,0,0
77,129.017341,2,2,1,0,0,0
78,131.791908,92,,,,0,0
