id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,98,0,0
2,0,91,,,,0,0
3,3,1,3,3,0,0,0
4,6,1,3,3,0,0,0
5,9,1,3,3,0,0,0
6,10.5,2,2,3,0,0,0
7,11.25,2,2,3,0,0,0
8,12,1,3,3,0,0,0
9,13.5,2,4,3,0,0,0
10,14.25,2,4,3,0,0,0
11,15,1,3,3,0,0,0
12,16.5,2,2,3,0,0,0
13,17.25,2,2,3,0,0,0
14,18,1,3,3,0,0,0
15,19.5,2,4,3,0,0,0
16,20.25,2,4,3,0,0,0
17,21,2,5,3,0,0,0
18,25.5,2,5,3,0,0,0
19,27,2,2,3,0,0,0
20,28.5,2,2,3,0,0,0
21,30,2,4,3,0,0,0
22,31.5,2,4,3,0,0,0
23,33,2,2,3,0,0,0
24,34.5,2,2,3,0,0,0
25,36,2,1,3,0,0,0
26,36.75,2,1,3,0,0,0
27,37.5,1,3,3,0,0,0
28,39,2,2,3,0,0,0
29,40.5,2,2,3,0,0,0
30,42,2,4,3,0,0,0
31,43.5,2,4,3,0,0,0
32,45,1,3,3,0,0,0
33,46.5,1,3,3,0,0,0
34,48,2,1,3,0,0,0
35,48.75,2,1,3,0,0,0
36,49.5,1,3,3,0,0,0
37,51,1,4,3,0,0,0
38,54,1,3,3,0,0,0
39,55.5,1,3,3,0,0,0
40,56.25,1,2,3,0,0,0
41,57,1,3,3,0,0,0
42,58.5,1,3,3,0,0,0
43,60,1,3,3,0,0,0
44,61.5,1,3,3,0,0,0
45,62.25,1,2,3,0,0,0
46,63,1,3,3,0,0,0
47,64.5,1,3,3,0,0,0
48,66,1,3,3,0,0,0
49,67.5,1,3,3,0,0,0
50,68.25,1,2,3,0,0,0
51,69,1,3,3,0,0,0
52,70.5,1,3,3,0,0,0
53,72,2,4,3,0,0,0
54,72.75,2,4,3,0,0,0
55,73.5,1,3,3,0,0,0
56,75,2,1,3,0,0,0
57,75.75,2,1,3,0,0,0
58,76.5,2,2,3,0,0,0
59,77.25,2,2,3,0,0,0
60,78,2,4,3,0,0,0
61,78.75,2,4,3,0,0,0
62,79.5,2,2,3,0,0,0
63,80.25,2,2,3,0,0,0
64,81,2,5,3,0,0,0
65,82.5,2,5,3,0,0,0
66,84,2,2,3,0,0,0
67,85.5,2,2,3,0,0,0
68,87,2,1,3,0,0,0
69,87.75,2,1,3,0,0,0
70,88.5,2,2,3,0,0,0
71,89.25,2,2,3,0,0,0
72,90,2,4,3,0,0,0
73,90.75,2,4,3,0,0,0
74,91.5,2,1,3,0,0,0
75,92.25,2,1,3,0,0,0
76,93,2,2,3,0,0,0
77,93.75,2,2,3,0,0,0
78,94.5,2,4,3,0,0,0
79,95.25,2,4,3,0,0,0
80,96,2,2,3,0,0,0
81,96.75,2,2,3,0,0,0
82,97.5,2,1,3,0,0,0
83,98.25,2,1,3,0,0,0
84,99,1,3,3,0,0,0
85,102,1,3,3,0,0,0
86,105,1,3,3,0,0,0
87,106.5,1,3,3,0,0,0
88,107.25,1,3,3,0,0,0
89,108,2,4,3,0,0,0
90,109.5,2,4,3,0,0,0
91,110.25,1,3,3,0,0,0
92,111,2,2,3,0,0,0
93,112.5,2,2,3,0,0,0
94,114,1,3,3,0,0,0
95,115.5,2,2,3,0,0,0
96,117,2,2,3,0,0,0
97,118.5,2,1,3,0,0,0
98,120,2,1,3,0,0,0
99,121.5,2,2,3,0,0,0
100,123,2,2,3,0,0,0
101,130.125,92,,,,0,0
