0.03333,MOT_mc_bg_black_00,seat100-0,,
1.9331399999999999,MOT_mc_speaker_00,temp4,,
5.16615,1,1-2,,
5.16615,2,1-2,,
5.16615,3,1-2,,
5.16615,4,1-2,,
5.16615,5,1-2,,
5.46612,MOT_mc_speaker_00,temp1,,
5.46612,MOT_mc_stage_color_00,y,,
5.46612,MOT_mc_light_up_00,l1,,
5.46612,MOT_mc_light_under_00,l2,,
5.4994499999999995,1,w2,,
5.4994499999999995,2,w2,,
5.4994499999999995,3,w2,,
5.4994499999999995,4,w2,,
5.4994499999999995,5,w2,,
10.798919999999999,1,2-3,,
10.798919999999999,2,2-1,,
10.798919999999999,3,2-4,,
10.898909999999999,4,2-4,,
10.898909999999999,5,2-3,,
11.06556,MOT_mc_stage_color_00,y-flash,,
12.06546,1,3-4,,
12.06546,2,1-3,,
12.06546,3,4-1,,
12.16545,4,4-2,,
12.16545,5,3-4,,
12.332099999999999,MOT_mc_stage_color_00,y-flash,,
13.46532,2,3-4,,
13.46532,3,1-3,,
13.56531,1,4-2,,
13.56531,4,2-3,,
13.56531,5,4-1,,
13.731959999999999,MOT_mc_stage_color_00,y-flash,,
14.165249999999999,1,hj2,,
14.165249999999999,4,3-2,,
14.165249999999999,5,1-2,,
14.265239999999999,2,4-2,,
14.265239999999999,3,3-2,,
14.43189,MOT_mc_stage_color_00,y-flash,,
14.865179999999999,1,sp2-3,,
14.865179999999999,2,sp2-3,,
14.865179999999999,3,sp2-3,,
14.865179999999999,4,sp2-3,,
14.865179999999999,5,sp2-3,,
16.43169,1,hj3,,
16.43169,2,hj3,,
16.43169,3,hj3,,
16.43169,4,hj3,,
16.43169,5,hj3,,
16.49835,MOT_mc_light_up_00,l2,,
16.49835,MOT_mc_light_center_00,l3,,
16.49835,MOT_mc_speaker_00,temp2,,
16.49835,MOT_mc_stage_color_00,y-flash,,
16.49835,MOT_mc_bg_black_00,b80-45,,
17.09829,1,3-2,,
17.09829,2,3-2,,
17.09829,3,3-2,,
17.09829,4,3-2,,
17.09829,5,3-2,,
17.564909999999998,1,hj2,,
17.564909999999998,2,2-3,,
17.564909999999998,3,2-3,,
17.564909999999998,4,2-3,,
17.564909999999998,5,2-3,,
18.23151,1,hj2,,
18.23151,2,3-4,,
18.23151,3,3-4,,
18.23151,4,3-4,,
18.23151,5,3-4,,
18.89811,1,hj2,,
18.89811,2,4-1,,
18.89811,3,4-1,,
18.89811,4,4-1,,
18.89811,5,4-1,,
19.564709999999998,1,hj2,,
19.564709999999998,2,1-2,,
19.564709999999998,3,1-2,,
19.564709999999998,4,1-2,,
19.564709999999998,5,1-2,,
20.23131,1,hj2,,
20.23131,2,2-3,,
20.23131,3,2-3,,
20.23131,4,2-3,,
20.23131,5,2-3,,
20.89791,1,2-4,,
20.89791,2,3-4,,
20.89791,3,3-4,,
20.89791,4,3-4,,
20.89791,5,3-4,,
21.53118,1,j4-2,,
21.53118,2,j4-2,,
21.53118,3,j4-2,,
21.53118,4,j4-2,,
21.53118,5,j4-2,,
21.997799999999998,1,lp2,,
21.997799999999998,2,lp2,,
21.997799999999998,3,lp2,,
21.997799999999998,4,lp2,,
21.997799999999998,5,lp2,,
24.59754,1,sp2-3,,
24.69753,2,sp2-3,,
24.69753,3,sp2-3,,
24.79752,4,sp2-3,,
24.79752,5,sp2-3,,
25.664099999999998,1,2-4,,
25.664099999999998,2,2-3,,
25.664099999999998,3,2-2,,
25.664099999999998,4,2-1,,
25.664099999999998,5,2-3,,
25.93074,1,hj4,,
25.93074,2,hj3,,
25.93074,3,hj2,,
25.93074,4,hj1,,
25.93074,5,hj3,,
26.59734,1,lp4,,
26.59734,2,lp3,,
26.59734,3,lp2,,
26.59734,4,lp1,,
26.59734,5,lp3,,
27.43059,1,4-2,,
27.43059,2,3-2,,
27.43059,3,2-2,,
27.43059,4,1-2,,
27.43059,5,3-2,,
27.697229999999998,1,w2,,
27.697229999999998,2,w2,,
27.697229999999998,3,w2,,
27.697229999999998,4,w2,,
27.697229999999998,5,w2,,
28.56381,1,hj2,,
28.56381,2,2-3,,
28.56381,3,2-3,,
28.56381,4,2-3,,
28.56381,5,2-3,,
29.23041,1,hj2,,
29.23041,2,3-4,,
29.23041,3,3-4,,
29.23041,4,3-4,,
29.23041,5,3-4,,
29.897009999999998,1,hj2,,
29.897009999999998,2,4-1,,
29.897009999999998,3,4-1,,
29.897009999999998,4,4-1,,
29.897009999999998,5,4-1,,
30.563609999999997,1,hj2,,
30.563609999999997,2,1-2,,
30.563609999999997,3,1-2,,
30.563609999999997,4,1-2,,
30.563609999999997,5,1-2,,
31.23021,1,hj2,,
31.23021,2,2-3,,
31.23021,3,2-3,,
31.23021,4,2-3,,
31.23021,5,2-3,,
31.89681,1,2-4,,
31.89681,2,3-4,,
31.89681,3,3-4,,
31.89681,4,3-4,,
31.89681,5,3-4,,
32.56341,1,j4-2,,
32.56341,2,j4-2,,
32.56341,3,j4-2,,
32.56341,4,j4-2,,
32.56341,5,j4-2,,
33.063359999999996,1,lp2,,
33.063359999999996,2,lp2,,
33.063359999999996,3,lp2,,
33.063359999999996,4,lp2,,
33.063359999999996,5,lp2,,
35.62977,1,sp2-3,,
35.72976,2,sp2-3,,
35.72976,3,sp2-3,,
35.82975,4,sp2-3,,
35.82975,5,sp2-3,,
36.696329999999996,1,2-4,,
36.696329999999996,2,2-3,,
36.696329999999996,3,2-2,,
36.696329999999996,4,2-1,,
36.696329999999996,5,2-3,,
36.96297,1,hj4,,
36.96297,2,hj3,,
36.96297,3,hj2,,
36.96297,4,hj1,,
36.96297,5,hj3,,
37.62957,1,lp4,,
37.62957,2,lp3,,
37.62957,3,lp2,,
37.62957,4,lp1,,
37.62957,5,lp3,,
38.56281,1,4-2,,
38.96277,2,3-2,,
38.96277,3,2-2,,
38.96277,4,1-2,,
38.96277,5,3-2,,
39.22941,1,2-1,,
39.562709999999996,2,2-1,,
39.562709999999996,3,2-1,,
39.562709999999996,4,2-1,,
39.562709999999996,5,2-1,,
39.962669999999996,1,j1-4,,
40.12932,2,j1-4,,
40.12932,3,j1-4,,
40.12932,4,j1-4,,
40.12932,5,j1-4,,
40.56261,1,j4-1,,
40.762589999999996,2,j4-1,,
40.762589999999996,3,j4-1,,
40.762589999999996,4,j4-1,,
40.762589999999996,5,j4-1,,
41.29587,1,j1-3,,
41.49585,2,j1-3,,
41.49585,3,j1-3,,
41.49585,4,j1-3,,
41.49585,5,j1-3,,
41.962469999999996,1,j3-4,,
42.16245,2,j3-1,,
42.16245,3,j3-1,,
42.16245,4,j3-1,,
42.16245,5,j3-1,,
42.6624,1,j4-2,,
42.862379999999995,2,j1-3,,
42.862379999999995,3,j1-3,,
42.862379999999995,4,j1-3,,
42.862379999999995,5,j1-3,,
43.195679999999996,1,2-3,,
43.52898,1,sp3-4,,
43.52898,2,sp3-4,,
43.52898,3,sp3-4,,
43.52898,4,sp3-4,,
43.52898,5,sp3-4,,
44.062259999999995,MOT_mc_bg_black_00,b45-65,,
44.19558,1,,,f1
44.428889999999996,MOT_mc_light_center_00,l1,,
44.56221,1,w4,,
44.56221,2,w4,,
44.56221,3,w4,,
44.56221,4,w4,,
44.56221,5,w4,,
45.16215,1,4-2,,
45.662099999999995,1,lp2,,
46.72866,1,2-4,,
47.42859,1,sj4,,
47.86188,2,4-3,,
47.86188,3,4-3,,
47.86188,4,4-3,,
47.86188,5,4-3,,
47.9952,1,j4-1,,
48.42849,4,3-1,,f1
48.42849,5,3-1,,f1
48.56181,1,w1,,
48.79512,2,3-1,,f1
48.79512,3,3-1,,f1
49.19508,1,sj1,,
49.19508,2,sj1,,
49.19508,3,sj1,,
49.19508,4,sj1,,
49.19508,5,sj1,,
49.761689999999994,1,1-2,,
49.761689999999994,2,1-2,,b0
49.761689999999994,3,1-2,,b0
49.761689999999994,4,1-2,,b0
49.761689999999994,5,1-2,,b0
50.19498,1,lp2,,
50.19498,2,w2,,
50.19498,3,w2,,
50.19498,4,w2,,
50.19498,5,w2,,
50.79492,1,sp2-3,,
51.794819999999994,1,3-1,,
52.161449999999995,1,1-4,,
52.161449999999995,2,2-1,,
52.161449999999995,3,2-3,,
52.161449999999995,4,2-3,,
52.161449999999995,5,2-2,,
52.79472,1,4-2,,
52.79472,2,1-2,,
52.79472,3,3-2,,
52.79472,4,3-2,,
52.79472,5,2-2,,
53.12802,1,sp2-3,,
53.26134,2,2-3,,
53.26134,3,2-3,,
53.427989999999994,4,2-3,,
53.427989999999994,5,2-3,,
54.194579999999995,2,hj3,,
54.194579999999995,3,hj3,,
54.3279,1,hj3,,
54.3279,4,hj3,,
54.3279,5,hj3,,
55.19448,1,3-4,,
55.19448,2,3-4,,
55.19448,3,3-4,,
55.19448,4,3-4,,
55.19448,5,3-4,,
55.56111,1,w4,,
55.56111,2,w4,,
55.56111,3,w4,,
55.56111,4,w4,,
55.56111,5,w4,,
56.261039999999994,1,4-2,,
56.660999999999994,1,w2,,
57.760889999999996,1,2-4,,
58.12752,1,lp4,,
58.49415,1,sj4,,
59.12742,1,4-1,,
59.427389999999995,4,4-1,,f1
59.427389999999995,5,4-1,,f1
59.69403,2,4-1,,f1
59.69403,3,4-1,,f1
60.16065,1,sj1,,
60.16065,2,sj1,,
60.16065,3,sj1,,
60.16065,4,sj1,,
60.16065,5,sj1,,
60.86058,1,1-2,,
60.86058,2,1-2,,
60.86058,3,1-2,,
60.86058,4,1-2,,
60.86058,5,1-2,,
61.19388,1,lp2,,
61.19388,2,lp2,,
61.19388,3,lp2,,
61.19388,4,lp2,,
61.19388,5,lp2,,
61.69383,1,,,f2
61.960469999999994,2,,,f2
61.960469999999994,3,,,f2
62.16045,4,,,f2
62.16045,5,,,f2
62.52708,1,2-4,,
62.52708,2,2-4,,
62.52708,3,2-4,,
62.52708,4,2-4,,
62.52708,5,2-4,,
63.127019999999995,1,j4-1,,
63.127019999999995,2,j4-1,,
63.127019999999995,3,j4-1,,
