id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,368,0,0
2,0,91,,,,0,0
3,2.526316,1,4,4,0,0,0
4,2.842105,1,2,2,0,0,0
5,3.236842,1,5,5,1,0,1
6,3.315789,1,5,4,1,0,1
7,3.394737,1,5,3,1,0,1
8,3.473684,1,5,2,1,0,1
9,3.789474,1,2,1,0,1,0
10,3.789474,1,3,4,0,1,0
11,4.105263,1,2,2,0,0,0
12,4.263158,1,4,5,0,0,0
13,4.736842,1,1,1,0,0,0
14,4.894737,2,3,4,0,0,0
15,6,2,3,4,0,0,0
16,6.315789,1,3,2,0,1,0
17,6.315789,1,4,5,0,1,0
18,6.631579,1,3,3,0,0,0
19,6.789474,1,4,4,0,0,0
20,7.421053,2,4,5,0,0,0
21,8.526316,2,4,5,0,0,0
22,8.842105,1,2,1,0,1,0
23,8.842105,1,3,4,0,1,0
24,9.157895,1,2,2,0,0,0
25,9.315789,1,3,4,0,0,0
26,9.789474,1,5,5,0,0,0
27,9.947368,2,4,3,0,0,0
28,11.052632,2,4,3,0,0,0
29,11.368421,1,3,2,0,1,0
30,11.368421,1,4,5,0,1,0
31,11.684211,1,4,4,0,0,0
32,11.842105,1,2,1,0,0,0
33,12.315789,1,3,3,0,0,0
34,12.473684,1,3,3,0,0,0
35,12.631579,1,1,1,0,0,0
36,12.947368,1,1,1,0,0,0
37,13.105263,1,2,3,0,0,0
38,13.421053,1,2,2,0,0,0
39,13.578947,1,3,4,0,0,0
40,13.894737,1,3,2,1,0,2
41,13.934211,1,3,1,1,0,2
42,14.210526,1,4,4,0,0,0
43,14.368421,1,2,2,0,0,0
44,14.526316,1,3,3,0,0,0
45,14.684211,1,2,2,0,0,0
46,14.842105,1,4,4,0,0,0
47,15,1,3,3,0,0,0
48,15.789474,1,4,4,0,0,0
49,15.947368,1,3,3,0,0,0
50,16.105263,1,4,5,0,0,0
51,16.421053,2,3,2,0,0,0
52,17.052632,2,3,2,0,0,0
53,17.368421,1,3,3,0,0,0
54,17.526316,2,2,1,0,0,0
55,18,2,2,1,0,0,0
56,18.473684,1,3,3,0,0,0
57,18.631579,1,2,2,0,0,0
58,18.789474,1,4,5,0,0,0
59,19.105263,1,3,3,0,0,0
60,19.263158,1,4,4,0,0,0
61,19.421053,1,2,1,0,0,0
62,19.736842,1,3,3,0,0,0
63,19.894737,1,2,2,0,0,0
64,20.052632,1,4,4,0,0,0
65,20.842105,1,1,2,0,0,0
66,21.157895,1,4,5,0,0,0
67,21.473684,2,5,4,0,0,0
68,22.105263,2,5,4,0,0,0
69,22.263158,1,2,2,0,0,0
70,22.421053,1,1,1,0,0,0
71,22.578947,2,2,3,0,0,0
72,23.368421,2,2,3,0,0,0
73,24.315789,1,4,4,0,0,0
74,24.473684,1,2,2,0,0,0
75,24.631579,1,3,3,0,0,0
76,24.789474,1,2,2,0,0,0
77,24.947368,1,4,4,0,0,0
78,25.105263,1,3,3,0,0,0
79,25.894737,1,4,4,0,0,0
80,26.052632,1,3,3,0,0,0
81,26.210526,1,4,5,0,0,0
82,26.526316,2,3,2,0,0,0
83,27.157895,2,3,2,0,0,0
84,27.473684,1,3,3,0,0,0
85,27.631579,2,2,1,0,0,0
86,28.105263,2,2,1,0,0,0
87,28.578947,1,3,3,0,0,0
88,28.736842,1,4,4,0,0,0
89,28.894737,1,2,1,0,0,0
90,29.842105,1,4,4,0,0,0
