0.03333,MOT_mc_bg_black_00,seat100-0,,
2.23311,1,1-2,,
2.23311,2,1-2,,
2.23311,3,1-2,,
2.23311,4,1-2,,
2.23311,5,1-2,,
2.3997599999999997,MOT_mc_stage_color_00,r,,
2.3997599999999997,MOT_mc_speaker_00,temp4,,
2.5997399999999997,1,2-3,,
2.5997399999999997,2,2-3,,
2.5997399999999997,3,2-3,,
2.5997399999999997,4,2-3,,
2.5997399999999997,5,2-3,,
2.96637,1,j3-4,,
2.96637,2,j3-4,,
2.96637,3,j3-4,,
2.96637,4,j3-4,,
2.96637,5,j3-4,,
3.4329899999999998,1,j4-1,l1,
3.4329899999999998,2,4-1,l1,
3.4329899999999998,3,4-1,l1,
3.4329899999999998,4,4-1,l1,
3.4329899999999998,5,4-1,l1,
3.73296,1,lp1,,
3.73296,2,lp1,,
3.73296,3,lp1,,
3.73296,4,lp1,,
3.73296,5,lp1,,
3.73296,MOT_mc_bg_black_00,b80-45,,
3.73296,MOT_mc_light_up_00,l1,,
3.73296,MOT_mc_light_center_00,l1,,
3.73296,MOT_mc_light_under_00,l3,,
3.73296,MOT_mc_speaker_00,temp3,,
5.89941,1,1-3,lb0,
5.89941,2,1-3,lb0,
5.89941,3,1-3,lb0,
5.89941,4,1-3,lb0,
5.89941,5,1-3,lb0,
6.29937,1,lp3,,
6.29937,2,lp3,,
6.29937,3,lp3,,
6.29937,4,lp3,,
6.29937,5,lp3,,
8.365829999999999,1,3-4,r1,
8.365829999999999,2,3-4,r1,
8.365829999999999,3,3-4,r1,
8.365829999999999,4,3-4,r1,
8.365829999999999,5,3-4,r1,
8.765789999999999,1,lp4,,
8.765789999999999,2,lp4,,
8.765789999999999,3,lp4,,
8.765789999999999,4,lp4,,
8.765789999999999,5,lp4,,
10.898909999999999,1,4-2,rb0,
10.898909999999999,2,4-2,rb0,
10.898909999999999,3,4-2,rb0,
10.898909999999999,4,4-2,rb0,
10.898909999999999,5,4-2,rb0,
11.298869999999999,1,lp2,,
11.298869999999999,2,lp2,,
11.298869999999999,3,lp2,,
11.298869999999999,4,lp2,,
11.298869999999999,5,lp2,,
12.29877,1,sj2,,
12.632069999999999,1,2-3,,
12.632069999999999,2,2-1,l1,
12.632069999999999,3,2-1,r1,
12.632069999999999,4,2-1,l1,
12.632069999999999,5,2-1,r1,
12.96537,1,3-4,,
12.96537,2,1-3,l2,
12.96537,3,1-3,r2,
12.96537,4,1-3,l2,
12.96537,5,1-3,r2,
13.29867,1,4-2,,
13.29867,2,3-4,lb1,
13.29867,3,3-4,rb1,
13.29867,4,3-4,lb1,
13.29867,5,3-4,rb1,
13.6653,1,hj2,,f1
13.6653,2,4-2,,
13.6653,3,4-2,,
13.6653,4,4-2,,
13.6653,5,4-2,,
13.79862,MOT_mc_stage_color_00,r-flash,,
13.79862,MOT_mc_light_up_00,l3,,
14.09859,1,lp2,,
14.09859,2,lp2,,
14.09859,3,lp2,,
14.09859,4,lp2,,
14.09859,5,lp2,,
16.06506,1,2-1,,
16.43169,1,lp1,,
18.29817,1,j1-4,,
18.93144,1,w4,,
18.93144,2,j2-4,,
18.93144,3,j2-4,,
18.93144,4,j2-4,,
18.93144,5,j2-4,,
19.598039999999997,1,4-3,,
19.598039999999997,2,lp4,,
19.598039999999997,3,lp4,,
19.598039999999997,4,lp4,,
19.598039999999997,5,lp4,,
20.03133,1,lp3,,
20.56461,1,3-1,,
20.93124,1,1-2,,
21.26454,1,2-4,,
21.631169999999997,1,lp4,,
23.53098,1,j4-1,,
23.53098,2,j4-1,,
23.53098,3,j4-1,,
23.53098,4,j4-1,,
23.53098,5,j4-1,,
23.93094,1,lp1,,
23.93094,2,lp1,,
23.93094,3,lp1,,
23.93094,4,lp1,,
23.93094,5,lp1,,
25.43079,1,1-2,,
25.83075,1,2-4,,
26.23071,1,4-3,,
26.63067,1,lp3,,
