id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,395,0,0
2,0,91,,,,0,0
3,1.791045,1,2,1,0,0,0
4,2.38806,1,4,4,0,0,0
5,2.686567,1,4,3,0,0,0
6,3.283582,1,3,2,0,0,0
7,3.58209,1,4,5,0,0,0
8,4.179104,1,2,3,0,0,0
9,4.477612,1,4,5,0,0,0
10,5.074627,1,2,1,0,0,0
11,5.373134,1,2,1,0,0,0
12,5.970149,1,4,4,0,0,0
13,6.268657,1,4,3,0,0,0
14,6.865672,1,3,2,0,0,0
15,7.164179,1,4,5,0,0,0
16,7.761194,1,5,4,0,0,0
17,8.059701,1,2,1,0,0,0
18,8.955224,2,1,1,0,0,0
19,9.552239,2,1,1,0,1,0
20,9.552239,2,4,4,0,1,0
21,9.850746,2,4,4,0,1,0
22,9.850746,2,2,2,0,1,0
23,10.447761,2,2,2,0,1,0
24,10.447761,1,2,4,0,1,0
25,10.746269,2,5,5,0,0,0
26,11.343284,2,5,5,0,1,0
27,11.343284,1,4,2,0,1,0
28,11.641791,2,4,4,0,0,0
29,12.238806,2,4,4,0,1,0
30,12.238806,1,3,1,0,1,0
31,12.537313,2,1,1,0,0,0
32,13.134328,2,1,1,0,1,0
33,13.134328,2,4,4,0,1,0
34,13.432836,2,4,4,0,1,0
35,13.432836,2,2,2,0,1,0
36,14.029851,2,2,2,0,1,0
37,14.029851,1,2,4,0,1,0
38,14.328358,2,3,5,0,0,0
39,15.223881,2,3,5,0,0,0
40,15.820896,1,2,2,0,0,0
41,16.119403,1,4,4,0,1,0
42,16.119403,1,3,1,0,1,0
43,16.41791,1,3,3,0,0,0
44,16.716418,1,2,2,0,0,0
45,17.014925,2,5,5,0,1,0
46,17.014925,1,3,1,0,1,0
47,17.313433,2,5,5,0,0,0
48,17.61194,1,2,2,0,0,0
49,17.910448,1,3,1,0,1,0
50,17.910448,1,5,5,0,1,0
51,18.208955,1,4,4,0,0,0
52,18.507463,1,5,5,0,0,0
53,18.80597,1,3,1,0,1,0
54,18.80597,2,4,4,0,1,0
55,19.104478,2,4,4,0,0,0
56,19.402985,1,2,2,0,0,0
57,19.701493,1,3,1,0,1,0
58,19.701493,1,3,3,0,1,0
59,20,1,2,2,0,0,0
60,20.298507,1,4,4,0,0,0
61,20.597015,1,3,3,0,1,0
62,20.597015,1,3,1,0,1,0
63,20.895522,1,2,2,0,0,0
64,21.19403,1,3,3,0,0,0
65,21.492537,1,2,1,0,0,0
66,21.791045,1,4,5,0,0,0
67,22.089552,1,1,2,0,0,0
68,22.38806,1,5,4,0,0,0
69,22.686567,1,2,1,0,0,0
70,22.985075,1,3,4,2,0,1
71,23.034826,1,3,5,2,0,1
72,23.58209,1,4,5,0,0,0
73,23.880597,1,1,2,0,0,0
74,24.179104,1,5,4,0,0,0
75,24.477612,1,2,1,0,0,0
76,24.776119,1,5,4,0,0,0
77,25.074627,1,5,5,0,0,0
78,25.373134,1,5,4,0,0,0
79,25.671642,1,4,2,0,0,0
80,25.970149,1,3,1,0,0,0
81,26.268657,1,3,4,0,0,0
82,26.567164,1,2,1,0,0,0
83,26.865672,2,3,4,0,0,0
84,27.761194,2,3,4,0,1,0
85,27.761194,2,2,1,0,1,0
86,28.656716,2,2,1,0,1,0
87,28.656716,1,4,3,0,1,0
88,28.955224,1,3,2,0,0,0
89,29.253731,1,3,4,0,0,0
90,29.552239,1,4,5,0,0,0
91,29.850746,1,3,2,0,0,0
92,30.149254,1,3,4,0,0,0
93,30.447761,2,4,5,0,0,0
94,31.343284,2,4,5,0,1,0
95,31.343284,2,3,2,0,1,0
96,32.238806,2,3,2,0,1,0
97,32.238806,1,2,4,0,1,0
98,32.835821,1,1,1,0,0,0
99,33.134328,1,2,2,0,0,0
100,33.432836,1,4,4,0,0,0
101,33.731343,1,5,5,0,0,0
102,34.029851,1,4,4,0,0,0
103,34.328358,1,4,2,0,0,0
104,35.522388,1,3,3,0,0,0
105,35.820896,1,5,5,0,0,0
106,36.41791,1,3,3,0,0,0
107,36.716418,1,5,5,0,0,0
108,37.014925,1,4,4,0,0,0
109,37.313433,1,3,3,0,0,0
110,37.61194,2,3,2,0,0,0
111,38.208955,2,3,2,0,0,0
112,38.507463,1,3,1,0,0,0
113,39.104478,1,2,2,0,0,0
114,39.402985,1,4,4,0,0,0
115,40,1,2,2,0,0,0
116,40.298507,1,4,4,0,0,0
117,40.597015,1,3,3,0,0,0
118,40.895522,1,4,4,0,0,0
119,41.19403,1,5,5,0,0,0
120,41.492537,2,3,2,0,0,0
121,42.089552,2,3,2,0,0,0
122,42.686567,1,4,3,0,0,0
123,42.985075,1,4,5,0,0,0
124,43.283582,1,4,3,0,0,0
125,43.58209,1,4,3,0,0,0
126,43.880597,1,4,5,0,0,0
127,44.179104,1,4,3,0,0,0
128,44.477612,1,4,4,0,0,0
129,44.776119,2,2,1,0,0,0
130,45.671642,2,2,1,0,0,0
131,46.268657,1,2,2,0,0,0
132,46.567164,1,5,5,0,1,0
133,46.567164,1,3,1,0,1,0
134,46.865672,1,4,4,0,0,0
135,47.164179,1,5,5,0,0,0
136,47.462687,1,3,1,0,1,0
137,47.462687,1,3,3,0,1,0
138,47.761194,1,5,5,0,0,0
139,48.059701,1,4,4,0,0,0
140,48.358209,1,3,3,0,1,0
141,48.358209,1,3,1,0,1,0
142,48.656716,1,5,5,0,0,0
143,48.955224,1,4,4,0,0,0
144,49.253731,1,3,1,0,1,0
145,49.253731,2,3,3,0,1,0
146,49.552239,2,3,3,0,0,0
147,49.850746,1,2,2,0,0,0
148,50.149254,1,4,4,0,1,0
149,50.149254,1,3,1,0,1,0
150,50.447761,1,3,3,0,0,0
151,50.746269,1,4,4,0,0,0
152,51.044776,1,3,3,0,1,0
153,51.044776,1,3,1,0,1,0
154,51.343284,1,4,4,0,0,0
155,51.641791,1,5,5,0,0,0
156,51.940299,1,4,4,0,1,0
157,51.940299,1,3,1,0,1,0
158,52.238806,1,2,2,0,0,0
159,52.537313,1,5,5,0,0,0
160,52.835821,2,3,3,0,0,0
161,53.134328,2,3,3,0,0,0
162,53.432836,1,2,2,0,0,0
163,53.731343,1,5,5,0,1,0
164,53.731343,1,3,1,0,1,0
165,54.029851,1,4,4,0,0,0
166,54.328358,1,3,3,0,0,0
167,54.626866,1,3,1,0,1,0
168,54.626866,1,5,5,0,1,0
169,54.925373,1,5,5,0,0,0
170,55.223881,1,4,4,0,0,0
171,55.522388,1,3,3,0,1,0
172,55.522388,1,3,1,0,1,0
173,56.119403,1,5,5,0,0,0
174,56.41791,1,4,4,0,1,0
175,56.41791,1,3,1,0,1,0
176,57.014925,1,1,2,0,0,0
177,57.313433,2,5,4,0,0,0
178,57.761194,2,5,4,0,1,0
179,57.761194,2,1,2,0,1,0
180,58.208955,2,1,2,0,1,0
181,58.208955,1,5,4,0,1,0
182,58.80597,1,3,2,0,0,0
183,59.104478,1,3,4,2,0,2
184,59.154229,1,3,5,2,0,2
185,59.552239,1,3,2,1,0,4
186,59.60199,1,3,1,1,0,4
187,60,1,3,4,2,0,3
188,60.049751,1,3,5,2,0,3
189,60.597015,1,2,1,0,0,0
190,60.895522,1,2,3,0,0,0
191,61.19403,1,3,2,0,0,0
192,61.492537,1,3,4,0,0,0
193,61.791045,1,4,3,0,0,0
194,62.089552,1,4,2,0,0,0
