id,sec,type,startPos,finishPos,status,sync,groupId
1,0,100,0,0,700,0,0
2,0,91,,,,0,0
3,2.696629,1,1,1,0,1,0
4,2.696629,1,1,3,0,1,0
5,3.033708,1,5,3,0,1,0
6,3.033708,1,5,5,0,1,0
7,3.370787,1,4,5,0,0,0
8,3.483146,1,4,3,0,0,0
9,3.595506,1,4,5,0,0,0
10,3.707865,1,3,2,0,0,0
11,3.820225,1,3,4,0,0,0
12,3.932584,1,3,2,0,0,0
13,4.044944,1,2,5,0,1,0
14,4.044944,1,4,1,0,1,0
15,4.719101,1,2,5,0,0,0
16,5.393258,1,2,5,0,0,0
17,6.067416,1,2,5,0,0,0
18,6.741573,1,2,5,0,0,0
19,7.41573,1,2,5,0,0,0
20,8.089888,1,2,5,0,0,0
21,8.764045,1,2,5,0,0,0
22,9.101124,1,5,1,2,0,1
23,9.185393,1,5,2,2,0,1
24,9.269663,1,5,3,2,0,1
25,9.353933,1,5,4,2,0,1
26,9.438202,2,1,5,0,1,0
27,9.438202,1,1,1,2,1,2
28,9.522472,1,2,2,2,0,2
29,9.606742,1,4,4,1,0,2
30,9.691011,1,3,3,1,0,2
31,9.775281,1,1,1,1,0,2
32,9.94382,1,1,1,2,0,3
33,10.02809,1,2,2,2,0,3
34,10.11236,1,3,3,1,0,3
35,10.196629,1,2,2,1,0,3
36,10.280899,1,1,1,1,0,3
37,10.365169,1,2,2,2,0,3
38,10.449438,1,4,4,1,0,3
39,10.533708,1,3,3,1,0,3
40,10.617978,1,1,1,2,0,3
41,10.702247,1,2,2,2,0,3
42,10.786517,1,3,3,1,0,3
43,10.870787,1,2,2,1,0,3
44,10.955056,1,1,1,1,0,3
45,11.460674,1,5,3,1,0,4
46,11.544944,1,5,2,1,0,4
47,11.629213,1,5,1,1,0,4
48,11.966292,2,1,5,0,0,0
49,12.134831,1,4,4,0,0,0
50,12.303371,1,4,5,0,1,0
51,12.303371,1,4,2,0,1,0
52,12.640449,1,2,2,0,0,0
53,12.808989,1,2,3,0,1,0
54,12.808989,1,2,1,0,1,0
55,13.146067,1,4,4,0,0,0
56,13.314607,1,4,5,0,1,0
57,13.314607,1,4,3,0,1,0
58,13.651685,1,3,3,0,0,0
59,13.820225,1,3,5,0,1,0
60,13.820225,1,3,1,0,1,0
61,14.157303,1,2,2,0,0,0
62,14.241573,1,4,4,0,0,0
63,14.325843,1,2,2,0,0,0
64,14.494382,1,5,5,0,1,0
65,14.494382,1,1,1,0,1,0
66,14.662921,1,3,3,0,0,0
67,14.831461,1,5,3,1,1,101
68,14.831461,1,5,5,1,1,102
69,14.91573,1,5,2,1,1,101
70,14.91573,1,5,4,1,1,102
71,15,1,5,1,1,1,101
72,15,1,5,3,1,1,102
73,15.08427,1,5,2,1,0,102
74,15.421348,1,1,1,2,1,40
75,15.421348,1,1,3,2,1,41
76,15.505618,1,1,2,2,1,40
77,15.505618,1,1,4,2,1,41
78,15.589888,1,1,3,2,1,40
79,15.589888,1,1,5,2,1,41
80,15.674157,1,1,4,2,0,40
81,16.179775,1,3,3,0,0,0
82,16.264045,1,4,1,2,0,43
83,16.348315,1,4,2,2,0,43
84,16.432584,1,2,5,1,0,44
85,16.516854,1,2,4,1,0,44
86,16.601124,1,5,2,2,0,45
87,16.685393,1,5,3,2,0,45
88,16.853933,1,1,4,1,0,48
89,16.938202,1,1,3,1,0,48
90,17.022472,1,4,1,2,0,47
91,17.106742,1,4,2,2,0,47
92,17.52809,1,5,3,1,1,103
93,17.52809,1,5,5,1,1,104
94,17.61236,1,5,2,1,1,103
95,17.61236,1,5,4,1,1,104
96,17.696629,1,5,1,1,1,103
97,17.696629,1,5,3,1,1,104
98,17.780899,1,5,2,1,0,104
99,18.117978,1,1,1,2,1,54
100,18.117978,1,1,3,2,1,53
101,18.202247,1,1,2,2,1,54
102,18.202247,1,1,4,2,1,53
103,18.286517,1,1,3,2,1,54
104,18.286517,1,1,5,2,1,53
105,18.370787,1,1,4,2,0,54
106,18.876404,1,4,4,0,0,0
107,18.960674,1,3,3,1,0,105
108,19.002809,1,2,2,1,0,105
109,19.044944,1,1,1,0,0,0
110,19.129213,1,2,2,2,0,106
111,19.171348,1,3,3,2,0,106
112,19.550562,1,2,2,0,0,0
113,19.634831,1,3,3,2,0,107
114,19.676966,1,4,4,2,0,107
115,19.719101,1,5,5,0,0,0
116,19.803371,1,4,4,1,0,108
117,19.845506,1,3,3,1,0,108
118,20.224719,1,2,2,0,0,0
119,20.308989,1,4,4,0,0,0
120,20.393258,1,2,2,0,0,0
121,20.477528,1,4,4,0,0,0
122,20.561798,1,2,2,0,0,0
123,20.730337,1,5,5,0,0,0
124,21.067416,1,5,5,0,0,0
125,21.235955,1,1,1,0,0,0
126,21.404494,1,2,2,0,0,0
127,21.741573,1,2,4,0,1,0
128,21.741573,1,4,2,0,1,0
129,22.078652,1,3,3,0,0,0
130,22.247191,1,5,5,0,0,0
131,22.41573,1,5,5,0,0,0
132,22.58427,1,1,1,0,0,0
133,22.752809,1,2,2,0,0,0
134,24.269663,1,5,5,1,0,12
135,24.353933,1,4,4,1,0,12
136,24.438202,1,3,3,1,0,12
137,24.522472,1,2,2,1,0,12
138,24.606742,1,1,1,1,0,12
139,24.691011,1,5,5,1,0,13
140,24.775281,1,4,4,1,0,13
141,24.859551,1,3,3,1,0,13
142,24.94382,1,2,2,1,0,13
143,25.02809,1,1,1,1,0,13
144,25.11236,1,5,5,1,0,14
145,25.196629,1,4,4,1,0,14
146,25.280899,1,3,3,1,0,14
147,25.365169,1,2,2,1,0,14
148,25.449438,1,1,1,1,0,14
149,25.617978,1,4,4,0,0,0
150,25.786517,1,4,4,0,0,0
151,26.123596,1,1,1,0,0,0
152,26.292135,1,4,4,0,0,0
153,26.460674,1,4,4,0,0,0
154,26.797753,1,1,1,0,0,0
155,26.966292,1,5,5,0,0,0
156,27.134831,1,5,5,0,0,0
157,27.47191,1,5,5,0,0,0
