0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
2.63307,1,1-2,,
2.63307,2,1-2,,
2.63307,3,1-2,,
2.63307,4,1-2,,
2.63307,5,1-2,,
2.63307,MOT_mc_speaker_00,temp2,,
2.76639,MOT_mc_light_up_00,l1,,
2.76639,MOT_mc_light_under_00,l1,,
3.8662799999999997,1,2-3,,
3.8662799999999997,2,2-3,,
3.8662799999999997,3,2-3,,
3.8662799999999997,4,2-3,,
3.8662799999999997,5,2-3,,
4.4328899999999996,1,lp3,,
4.4328899999999996,2,lp3,,
4.4328899999999996,3,lp3,,
4.4328899999999996,4,lp3,,
4.4328899999999996,5,lp3,,
8.065859999999999,1,3-2,,
8.065859999999999,2,3-2,,
8.065859999999999,3,3-2,,
8.065859999999999,4,3-2,,
8.065859999999999,5,3-2,,
8.53248,1,lp2,,
8.53248,2,lp2,,
8.53248,3,lp2,,
8.53248,4,lp2,,
8.53248,5,lp2,,
10.56561,1,2-4,,
10.56561,2,2-4,,
10.56561,3,2-4,,
10.56561,4,2-4,,
10.56561,5,2-4,,
11.06556,1,lp4,,
11.06556,2,lp4,,
11.06556,3,lp4,,
11.06556,4,lp4,,
11.06556,5,lp4,,
12.46542,1,j4-3,,
12.46542,2,j4-3,,
12.46542,3,j4-3,,
12.46542,4,j4-3,,
12.46542,5,j4-3,,
13.19868,1,3-3,,
13.19868,2,3-3,,
13.19868,3,3-3,,
13.19868,4,3-3,,
13.19868,5,3-3,,
13.331999999999999,MOT_mc_light_up_00,l2,,
13.331999999999999,MOT_mc_stage_color_00,b-flash,,
13.331999999999999,MOT_mc_bg_black_00,b80-65,,
13.49865,MOT_mc_light_under_00,l2,,
13.49865,MOT_mc_light_center_00,l1,,
13.59864,1,hj3,,
13.59864,2,hj3,,
13.59864,3,hj3,,
13.59864,4,hj3,,
13.59864,5,hj3,,
14.065259999999999,1,lp3,,
14.065259999999999,2,lp3,,
14.065259999999999,3,lp3,,
14.065259999999999,4,lp3,,
14.065259999999999,5,lp3,,
