0.03333,1,w1,,
0.03333,2,w1,,
0.03333,3,w1,,
0.03333,4,w1,,
0.03333,5,w1,,
0.03333,MOT_mc_bg_black_00,seat100-0,,
2.19978,MOT_mc_bg_black_00,b80-45_2,,
2.19978,MOT_mc_stage_color_00,y-flash,,
2.19978,MOT_mc_light_up_00,l4,,
2.19978,MOT_mc_light_center_00,l3,,
2.19978,MOT_mc_light_under_00,l1,,
2.23311,1,j1-2,,
2.23311,2,j1-2,,
2.23311,3,j1-2,,
2.23311,4,j1-2,,
2.23311,5,j1-2,,
2.53308,MOT_mc_speaker_00,temp2,,
2.6664,1,lp2,,
2.6664,2,lp2,,
2.6664,3,lp2,,
2.6664,4,lp2,,
2.6664,5,lp2,,
3.79962,1,2-1,,
3.79962,2,2-1,,
3.79962,3,2-1,,
3.79962,4,2-1,,
3.79962,5,2-1,,
4.19958,1,lp1,,
4.19958,2,lp1,,
4.19958,3,lp1,,
4.19958,4,lp1,,
4.19958,5,lp1,,
5.16615,1,1-4,,
5.16615,4,1-4,,
5.16615,5,1-4,,
5.53278,1,lp4,,
5.53278,4,lp4,,
5.53278,5,lp4,,
6.49935,2,1-2,,
6.49935,3,1-4,,
6.83265,2,lp2,,
6.83265,3,lp4,,
7.26594,2,j2-3,,
7.26594,3,j4-2,,
7.26594,4,j4-3,,
7.26594,5,j4-2,,
7.432589999999999,2,,l1,
7.432589999999999,3,,r1,
7.432589999999999,4,,l1,
7.432589999999999,5,,r1,
7.732559999999999,1,lp4,,f1
7.732559999999999,2,lp3,,
7.732559999999999,3,lp2,,
7.732559999999999,4,lp3,,
7.732559999999999,5,lp2,,
8.93244,1,4-1,,
8.93244,2,3-1,,
8.93244,3,2-1,,
8.93244,4,3-1,,
8.93244,5,2-1,,
9.06576,1,,,b0
9.06576,2,,lb0,
9.06576,3,,rb0,
9.06576,4,,lb0,
9.06576,5,,rb0,
9.3324,1,lp1,,
9.3324,2,lp1,,
9.3324,3,lp1,,
9.3324,4,lp1,,
9.3324,5,lp1,,
10.598939999999999,1,j1-4,,
10.83225,2,j1-4,,
10.83225,3,j1-4,,
