0.03333,MOT_mc_bg_black_00,seat100-0,,
0.03333,MOT_mc_stage_color_00,b,,
0.03333,3,,,b-1
0.03333,4,,,b-1
0.03333,5,,,b-1
0.06666,MOT_all,cut1,,
1.89981,MOT_mc_light_up_00,l1,,
1.89981,MOT_mc_light_center_00,l1,,
1.89981,MOT_mc_light_under_00,l1,,
1.9331399999999999,MOT_speaker_00,temp1,,
1.9331399999999999,MOT_mc_bg_black_00,b80-65,,
1.96647,MOT_mc_stage_color_00,b-flash,,
2.03313,1,1-3,,
2.03313,2,1-3,,
2.53308,1,lp3,,
2.53308,2,lp3,,
5.89941,MOT_mc_stage_color_00,b-flash,,
5.9994,1,3-2,r1,
5.9994,2,3-2,l1,
5.9994,3,1-3,,
5.9994,4,1-3,l1,
5.9994,5,1-3,r1,
6.49935,1,lp2,,
6.49935,2,lp2,,
6.49935,3,w3,,
6.49935,4,w3,,
6.49935,5,w3,,
7.9325399999999995,1,2-4,,
7.9325399999999995,2,2-4,,
8.065859999999999,3,3-4,,
8.065859999999999,4,3-4,,
8.065859999999999,5,3-4,,
8.43249,1,lp4,,
8.43249,2,lp4,,
8.565809999999999,3,w4,,
8.565809999999999,4,w4,,
8.565809999999999,5,w4,,
9.39906,MOT_mc_bg_black_00,b65-45,,
9.39906,MOT_mc_stage_color_00,b-flash,,
9.76569,2,4-2,,f1
9.76569,1,w4,,
9.93234,MOT_mc_stage_color_00,b-r,,
10.23231,2,lp2,lb0,
10.698929999999999,2,2-3,r1,
11.16555,2,lp3,,
12.132119999999999,2,j3-1,,
12.69873,2,lp1,,
13.26534,1,4-1,,
13.26534,3,4-1,,
13.26534,4,4-1,,
13.26534,5,4-1,,
13.59864,1,w1,,
13.59864,3,w1,,
13.59864,4,w1,,
13.59864,5,w1,,
13.89861,2,1-3,rb0,
14.3319,2,lp3,,
15.565109999999999,2,3-2,,
15.9984,2,lp2,,
17.19828,2,2-3,l1,
17.63157,2,lp3,,
18.364829999999998,2,3-2,,
