0.03333,1,,,b-1
0.03333,2,,,b-1
0.03333,3,,,b-1
0.46662,MOT_mc_stage_color_00,b,,
1.8331499999999998,1,1-2,,
1.8331499999999998,2,1-2,,
1.8331499999999998,3,1-2,,
2.1664499999999998,1,j2-3,,
2.1664499999999998,2,j2-3,,
2.1664499999999998,3,j2-3,,
2.56641,MOT_mc_light_under_00,l1,,
2.56641,MOT_mc_stage_color_00,up,,
2.56641,MOT_mc_light_center_00,l1,,
2.5997399999999997,1,w3,,
2.5997399999999997,2,w3,,
2.5997399999999997,3,w3,,
2.7997199999999998,1,,r1,
2.7997199999999998,2,,r1,
2.7997199999999998,3,,r1,
3.49965,1,,r2,
3.49965,2,,r2,
3.49965,3,,r2,
4.19958,1,,r3,
4.19958,2,,r3,
4.19958,3,,r3,
4.93284,1,,r4,
4.93284,2,,r4,
4.93284,3,,r4,
5.3328,1,3-4,,
5.3328,2,3-4,,
5.3328,3,3-4,,
5.79942,1,w4,,
5.79942,2,w4,,
5.79942,3,w4,,
6.23271,1,,rb3,
6.23271,2,,rb3,
6.23271,3,,rb3,
6.9659699999999996,1,,rb2,
6.9659699999999996,2,,rb2,
6.9659699999999996,3,,rb2,
7.732559999999999,1,,rb1,
7.732559999999999,2,,rb1,
7.732559999999999,3,,rb1,
8.23251,2,4-1,rb0,
8.3325,1,4-1,rb0,
8.43249,3,4-1,rb0,
8.865779999999999,1,,l1,
8.865779999999999,2,,l1,
8.865779999999999,3,,l1,
9.599039999999999,1,,lb0,
9.599039999999999,2,,lb0,
9.599039999999999,3,,lb0,
9.93234,3,1-2,,
10.03233,1,1-2,,
10.13232,2,1-2,,
10.46562,1,,r1,
10.46562,2,,r1,
10.46562,3,,r1,
11.06556,2,2-3,rb0,
11.26554,1,2-3,rb0,
11.46552,3,2-3,rb0,
11.76549,1,3-4,,
11.76549,2,3-4,,
11.76549,3,3-4,,
12.36543,3,4-1,,
12.532079999999999,1,4-1,,
12.69873,2,4-1,,
12.9987,2,1-2,,f0
12.9987,1,w1,,
12.9987,3,w1,,
13.132019999999999,MOT_mc_light_under_00,l2,,
13.46532,2,lp2,,
15.63177,2,j2-3,,
15.9984,2,lp3,,
16.86498,3,1-2,,
17.131619999999998,MOT_mc_stage_color_00,l1,,
17.131619999999998,MOT_mc_light_under_00,l3,,
17.26494,3,w2,,
18.06486,2,3-2,,b-1
18.26484,1,1-2,,f0
18.364829999999998,MOT_mc_light_under_00,l2,,
18.564809999999998,1,lp2,,
18.564809999999998,2,w2,,
18.564809999999998,3,w2,,
20.93124,1,j2-3,,
21.3312,1,lp3,,
22.197779999999998,3,2-3,,
22.3311,MOT_mc_light_under_00,l3,,
22.53108,MOT_mc_stage_color_00,l1,,
22.53108,MOT_mc_light_under_00,l3,,
22.597739999999998,3,w3,,
23.09769,3,j3-4,,
23.46432,1,3-4,,b-1
23.69763,2,2-4,,f0
23.93094,MOT_mc_light_under_00,l1,,
24.030929999999998,1,w4,,
24.030929999999998,2,lp4,,
24.030929999999998,3,w4,,
24.56421,2,sj4,,
25.064159999999998,2,j4-1,,
25.79742,2,sj1,,
26.43069,1,4-3,,f0
26.43069,2,w1,,
26.43069,3,w4,,
26.83065,1,lp3,,
27.79722,1,j3-1,,
28.63047,1,sj1,,
29.16375,3,4-2,,f0
29.16375,2,w1,,
29.16375,1,w1,,
29.59704,3,lp2,,
30.43029,3,j2-1,,
30.963569999999997,3,w1,,
31.330199999999998,3,sj1,,
31.79682,1,1-2,,
31.79682,2,1-2,,
32.19678,1,lp2,,
32.19678,2,lp2,,
33.26334,1,2-3,,
33.52998,2,2-3,,
33.82995,1,3-4,,
34.12992,2,3-4,,
34.49655,1,w4,,
34.49655,2,w4,,
34.49655,3,1-4,,
34.729859999999995,MOT_mc_stage_color_00,l2,,
34.729859999999995,MOT_mc_light_under_00,l3,,
34.92984,3,lp4,,
35.82975,1,4-1,,
36.22971,1,w1,,
38.22951,3,4-2,,
38.22951,1,w1,,
38.22951,2,w4,,
38.62947,3,lp2,,
41.02923,2,4-1,,
41.46252,1,w1,,
41.46252,2,w1,,
43.72896,1,1-2,,
43.72896,3,w2,,
43.72896,2,w1,,
44.16225,1,lp2,,
45.262139999999995,1,j2-3,,
45.76209,1,sj3,,
46.19538,1,lp3,,
46.79532,2,1-3,,
46.79532,3,2-3,,
47.16195,2,sp3-4,,
47.16195,3,sp3-4,,
47.295269999999995,1,sp3-4,,
47.628569999999996,MOT_mc_stage_color_00,w,,
47.628569999999996,1,hj4,,
47.628569999999996,2,hj4,,
47.628569999999996,3,hj4,,
48.128519999999995,1,2-3,,f1
48.128519999999995,2,2-3,,f1
48.128519999999995,3,2-3,,f1
48.16185,2,,l1,
48.16185,3,,r1,
48.22851,MOT_mc_light_under_00,l4,,
48.22851,MOT_mc_light_center_00,l2,,
48.22851,MOT_mc_stage_color_00,l3,,
48.56181,1,lp3,,
48.56181,2,lp3,,
48.56181,3,lp3,,
49.361729999999994,1,3-4,,
49.361729999999994,2,3-4,,
49.361729999999994,3,3-4,,
49.728359999999995,1,lp4,,
49.728359999999995,2,lp4,,
49.728359999999995,3,lp4,,
50.39496,1,j4-3,,
50.59494,2,j4-3,,
50.86158,3,j4-3,,
51.26154,1,lp3,,
51.26154,2,lp3,,
51.26154,3,lp3,,
51.728159999999995,1,j3-4,,
52.128119999999996,1,w4,,
52.82805,1,hj4,,
53.427989999999994,1,4-2,,
53.427989999999994,2,3-2,,
53.427989999999994,3,3-2,,
53.86128,1,lp2,,
53.86128,2,lp2,,
53.86128,3,lp2,,
54.79452,1,2-1,,
54.79452,2,2-1,,
54.79452,3,2-1,,
55.16115,1,lp1,,
55.16115,2,lp1,,
55.16115,3,lp1,,
55.89441,1,j1-4,,
56.12772,2,j1-4,,
56.49435,3,j1-4,,
56.89431,1,w4,,
56.89431,2,w4,,
56.89431,3,w4,,
57.16095,3,j4-2,,
57.56091,3,w2,,
58.09419,3,hj2,,
58.660799999999995,2,4-1,,
58.660799999999995,3,w2,,
58.660799999999995,1,w4,,
59.094089999999994,2,lp1,,
60.16065,2,j1-2,,
60.92724,2,sj2,,
61.39386,1,4-2,,
61.39386,3,1-2,,
61.39386,2,w2,,
61.79382,1,lp2,,
61.79382,3,lp2,,
62.260439999999996,3,,rb0,
62.59374,1,,r1,
62.82705,3,2-3,,
63.127019999999995,1,2-3,,
63.460319999999996,3,j3-4,,
63.72696,1,j3-4,,
64.12692,1,4-1,rb0,
64.12692,2,2-1,lb0,
64.12692,3,4-1,,
64.56021,1,lp1,,
64.56021,2,lp1,,
64.56021,3,lp1,,
65.59344,1,1-2,,
65.59344,2,1-2,,
65.59344,3,1-2,,
66.02673,1,lp2,,
66.02673,2,lp2,,
66.02673,3,lp2,,
66.99329999999999,1,sp2-3,,
66.99329999999999,2,sp2-3,,
66.99329999999999,3,sp2-3,,
67.49325,1,sj3,,
67.49325,2,sj3,,
67.49325,3,sj3,,
68.02653,1,3-4,,
68.02653,2,3-4,,
68.02653,3,3-4,,
68.49315,1,w4,,
68.49315,2,w4,,
68.49315,3,w4,,
68.85978,1,j4-1,,
69.19308,2,j4-1,,
69.52638,3,j4-1,,
69.993,1,1-2,,
69.993,2,1-2,,
69.993,3,1-2,,
70.39296,1,lp2,,
70.39296,2,lp2,,
70.39296,3,lp2,,
71.12622,1,sp2-3,,f2
71.22621,2,sp2-3,,f2
71.22621,3,sp2-3,,f2
71.42618999999999,2,,l1,
71.42618999999999,3,,r1,
71.72616,1,j3-4,,
71.72616,2,j3-4,,
71.72616,3,j3-4,,
71.79281999999999,2,,l2,
71.79281999999999,3,,r2,
72.25944,1,hj4,,
72.25944,2,hj4,,
72.25944,3,hj4,,
72.52608,MOT_mc_stage_color_00,l4,,
72.52608,MOT_mc_light_under_00,l5,,
72.82605,1,w4,,
72.82605,2,w4,,
72.82605,3,w4,,
73.25934,1,4-1,,b1
73.25934,2,4-1,,b1
73.25934,3,4-1,,b1
73.89260999999999,2,1-2,lb1,
74.29257,3,1-2,rb1,
74.6592,1,1-2,,
75.02583,1,2-3,,
75.02583,2,2-3,,
75.02583,3,2-3,,
75.35913,2,3-4,lb0,
75.49244999999999,1,3-4,,
75.62577,3,3-4,rb0,
75.89241,1,,r1,
75.89241,2,,r1,
75.89241,3,,r1,
76.45902,1,j4-1,,
76.89231,2,j4-1,,
76.89231,1,w1,,
77.25894,3,j4-1,,
77.72556,1,w1,rb0,
77.72556,2,w1,rb0,
77.72556,3,w1,rb0,
78.09219,3,1-2,,
78.19218,1,1-2,,
78.29217,2,1-2,,
78.6588,1,,l1,
78.6588,2,,l1,
78.6588,3,,l1,
79.15875,1,j2-3,,
79.45872,2,j2-3,,
79.72536,3,j2-3,,
80.05866,1,w3,lb0,
80.05866,2,w3,lb0,
80.05866,3,w3,lb0,
80.39196,1,sp3-4,,
80.39196,2,sp3-4,,
80.39196,3,sp3-4,,
80.72525999999999,2,,l1,
80.72525999999999,3,,r1,
80.9919,2,,l2,
80.9919,3,,r2,
81.35853,1,sj4,,
81.35853,2,sj4,,
81.35853,3,sj4,,
81.75849,1,4-1,,
81.75849,2,4-1,,
81.75849,3,4-1,,
82.19178,1,j1-2,,
82.42509,2,j1-2,,
82.69172999999999,3,j1-2,,
83.12501999999999,1,sp2-3,,
83.12501999999999,2,sp2-3,,
83.12501999999999,3,sp2-3,,
84.02493,2,,lb1,
84.02493,3,,rb1,
84.29157,2,,lb0,
84.29157,3,,rb0,
84.52488,1,2-3,,
84.72485999999999,2,2-3,,
84.92484,3,2-3,,
85.19148,1,3-4,,
85.45812,2,3-4,,
85.72475999999999,3,3-4,,
86.09138999999999,1,,r1,
86.09138999999999,2,,r1,
86.09138999999999,3,,r1,
86.45801999999999,3,4-1,,
86.62467,1,4-1,,
86.79132,2,4-1,,
87.02463,1,,rb0,
87.02463,2,,rb0,
87.02463,3,,rb0,
87.25793999999999,1,1-2,,
87.25793999999999,2,1-2,,
87.25793999999999,3,1-2,,
87.6579,2,2-4,,
87.89121,1,2-4,,
88.12451999999999,3,2-4,,
88.45782,1,,l1,
88.45782,2,,l1,
88.45782,3,,l1,
89.02443,3,4-1,lb0,
89.15775,1,4-1,lb0,
89.29106999999999,2,4-1,lb0,
89.62437,1,w1,,
89.62437,2,w1,,
89.62437,3,w1,,
90.05766,1,1-2,,
90.19098,2,1-2,,
90.3243,3,1-2,,
90.45761999999999,1,sp2-3,,
90.59093999999999,2,sp2-3,,
90.72426,3,sp2-3,,
91.22421,1,j3-4,,
91.45752,MOT_mc_bg_black_00,b45-80,,
91.79082,2,j3-4,,
91.79082,3,j3-4,,
91.79082,1,w4,,
92.39076,1,4-2,,f2
92.39076,2,4-2,,f2
92.39076,3,4-2,,f2
92.69073,MOT_mc_light_under_00,l4,,
92.69073,MOT_mc_stage_color_00,l3,,
92.69073,MOT_mc_bg_black_00,b80-45,,
92.85737999999999,1,lp2,,
92.85737999999999,2,lp2,,
92.85737999999999,3,lp2,,
93.65729999999999,1,2-3,,
93.65729999999999,2,2-3,,
93.65729999999999,3,2-3,,
94.05726,1,lp3,,
94.05726,2,lp3,,
94.05726,3,lp3,,
94.9905,2,,l1,
94.9905,3,,r1,
95.35713,2,,l2,
95.35713,3,,r2,
95.72376,1,3-1,,
95.72376,2,3-1,,
95.72376,3,3-1,,
96.15705,1,w1,,
96.15705,2,w1,,
96.15705,3,w1,,
96.3237,1,1-2,,
96.72366,1,lp2,,
97.19028,1,sj2,,
97.49024999999999,1,hj2,,
97.92354,1,2-4,,
97.92354,2,1-4,,
97.92354,3,1-4,,
98.3235,1,lp4,,
98.3235,2,lp4,,
98.3235,3,lp4,,
99.05676,1,j4-2,,
99.05676,2,j4-2,,
99.05676,3,j4-2,,
99.52337999999999,1,lp2,,
99.52337999999999,2,lp2,,
99.52337999999999,3,lp2,,
100.38996,1,sp2-3,,
100.38996,2,sp2-3,,
100.38996,3,sp2-3,,
101.12321999999999,1,sj3,,
101.12321999999999,2,sj3,,
101.12321999999999,3,sj3,,
101.6565,3,3-4,,
101.6565,1,w3,,
101.6565,2,w3,,
102.05646,3,lp4,,
102.58973999999999,3,sj4,,
102.88971,3,hj4,,
103.22301,2,3-1,,
103.48965,3,w4,,
103.48965,1,w3,,
103.62297,2,lp1,,
104.12292,2,,lb1,
104.45622,2,,lb0,
104.88951,2,1-2,,
105.38946,2,sj2,,
105.85607999999999,1,3-1,,
105.85607999999999,3,4-1,,
105.85607999999999,2,w2,,
106.3227,1,w1,,
106.3227,3,w1,,
106.68933,1,1-2,,
106.92264,3,1-2,rb1,
107.18928,1,2-3,,
107.45591999999999,3,2-3,rb0,
107.82254999999999,1,sp2-3,,
107.82254999999999,2,sp2-3,,
107.82254999999999,3,sp2-3,,
108.32249999999999,1,sj3,,
108.32249999999999,2,sj3,,
108.32249999999999,3,sj3,,
108.6558,1,3-4,,
108.6558,2,3-4,,
108.6558,3,3-4,,
109.05575999999999,1,lp4,,
109.05575999999999,2,lp4,,
109.05575999999999,3,lp4,,
109.88901,1,j4-2,,
109.88901,2,j4-2,,
109.88901,3,j4-2,,
110.28896999999999,1,lp2,,
110.28896999999999,2,lp2,,
110.28896999999999,3,lp2,,
111.18888,1,2-3,,
111.38886,2,2-3,,
111.38886,3,2-3,,
111.75549,1,sj3,,
111.75549,2,sj3,,
111.75549,3,sj3,,
112.42209,1,3-1,,
112.42209,2,3-1,,
112.42209,3,3-1,,
112.88870999999999,1,lp1,,
112.88870999999999,2,lp1,,
112.88870999999999,3,lp1,,
113.35533,1,j1-2,,
113.68862999999999,2,j1-2,,
113.78862,2,,l1,
113.95527,3,j1-2,,
114.05525999999999,3,,r1,
114.28856999999999,1,w2,,
114.28856999999999,2,w2,,
114.28856999999999,3,w2,,
114.62187,1,2-1,,
114.62187,2,2-1,,
114.62187,3,2-1,,
115.48845,1,j1-3,,
115.48845,2,j1-3,,
115.48845,3,j1-3,,
116.05506,1,sp3-4,,
116.15504999999999,2,sp3-4,,
116.25504,3,sp3-4,,
116.45501999999999,2,,l2,
116.45501999999999,3,,r2,
116.72166,MOT_mc_light_under_00,l6,,
116.72166,MOT_mc_stage_color_00,l5,,
116.72166,1,hj4,,
116.72166,2,hj4,,
116.72166,3,hj4,,
117.45492,1,lp4,,
117.45492,2,lp4,,
117.45492,3,lp4,,
119.45472,1,4-1,,
119.45472,2,4-1,,
119.45472,3,4-1,,
119.82135,1,w1,,
119.82135,2,w1,,
119.82135,3,w1,,
