id,sec,type,startPos,finishPos,status,sync,groupId
1,,100,,,416,0,0
2,0,91,,,0,0,0
3,4.8,1,2,2,0,0,0
4,5.142857143,1,3,3,0,0,0
5,5.485714286,2,4,4,0,0,0
6,6,2,4,4,0,0,0
7,6.171428571,1,2,2,0,0,0
8,6.342857143,1,3,3,0,0,0
9,6.685714286,1,4,4,0,0,0
10,7.2,1,5,5,0,0,0
11,7.542857143,1,4,4,0,0,0
12,7.885714286,1,3,3,0,0,0
13,8.228571429,1,2,2,0,0,0
14,8.742857143,1,2,2,0,0,0
15,8.914285714,1,4,4,0,0,0
16,9.257142857,1,2,2,0,0,0
17,9.6,1,2,2,0,1,0
18,9.6,1,4,4,0,1,0
19,10.28571429,1,1,1,0,0,0
20,10.62857143,1,2,2,0,0,0
21,10.97142857,1,3,3,0,0,0
22,11.31428571,1,5,5,0,0,0
23,11.65714286,1,4,4,0,0,0
24,12,1,3,3,0,0,0
25,12.34285714,2,1,1,0,1,0
26,12.34285714,2,5,5,0,1,0
27,12.85714286,2,1,1,0,1,0
28,12.85714286,2,5,5,0,1,0
29,13.02857143,1,1,1,0,1,0
30,13.02857143,1,5,5,0,1,0
31,13.71428571,1,3,1,0,1,0
32,13.71428571,1,3,4,0,1,0
33,14.05714286,1,3,2,0,1,0
34,14.05714286,1,3,5,0,1,0
35,14.4,1,3,1,0,1,0
36,14.4,1,3,4,0,1,0
37,14.74285714,2,3,2,0,1,0
38,14.74285714,2,3,4,0,1,0
39,15.08571429,2,3,2,1,1,0
40,15.08571429,2,3,4,2,1,0
41,15.42857143,1,3,3,0,0,0
42,15.6,1,3,3,0,0,0
43,15.94285714,1,3,3,0,0,0
44,16.45714286,2,4,5,0,1,0
45,16.45714286,1,3,1,0,1,0
46,16.8,1,3,1,0,0,0
47,17.14285714,1,3,1,0,0,0
48,17.48571429,1,3,1,0,0,0
49,17.82857143,2,4,5,0,1,0
50,17.82857143,1,3,1,0,1,0
51,18.17142857,1,3,4,0,0,0
52,18.51428571,1,3,1,0,0,0
53,18.85714286,1,3,4,0,0,0
54,19.2,1,3,1,0,0,0
55,19.54285714,1,3,5,0,0,0
56,19.88571429,1,3,1,0,0,0
57,20.22857143,1,3,5,0,0,0
58,20.57142857,1,3,2,0,0,0
59,20.91428571,1,3,4,0,0,0
60,21.25714286,1,3,2,0,0,0
61,21.6,1,3,4,0,0,0
62,21.94285714,1,3,2,0,0,0
63,22.28571429,1,3,5,0,0,0
64,22.62857143,1,3,2,0,0,0
65,22.97142857,1,3,5,0,0,0
66,23.31428571,1,3,1,0,0,0
67,23.65714286,1,3,5,0,0,0
68,24,1,3,1,0,0,0
69,24.34285714,1,3,5,0,0,0
70,24.68571429,1,3,1,0,0,0
71,25.02857143,1,3,3,0,0,0
